Wavelengt [nm],s1.2,s2.2,s3.2,s4.2
305.8,4.000238953234466e-23,3.65493040669062e-23,4.1580385302552445e-23,6.472726225021737e-23
306.0,4.05415052942361e-23,3.6648893451284685e-23,4.1380479603982484e-23,6.973591944815086e-23
306.2,4.075715159899267e-23,3.6449714682527703e-23,4.0780762508272595e-23,6.896535680231493e-23
306.4,4.086497475137096e-23,3.6748482835663176e-23,4.3779347986822046e-23,6.780951283356105e-23
306.6,4.145800208945154e-23,3.635012529814921e-23,4.497878217824183e-23,6.703895018772513e-23
306.8,4.253623361323442e-23,3.6648893451284685e-23,4.537859357538176e-23,6.858007547939697e-23
307.0,4.291361464655843e-23,3.6449714682527703e-23,4.497878217824183e-23,6.703895018772513e-23
307.2,4.248232203704527e-23,3.5254642069985813e-23,4.337953658968212e-23,6.43419809272994e-23
307.4,4.232058730847784e-23,3.605135714501374e-23,4.337953658968212e-23,6.395669960438145e-23
307.6,4.2805791494180137e-23,3.704725098879865e-23,4.3979253685392007e-23,6.626838754188921e-23
307.8,4.2967526222747565e-23,3.6648893451284685e-23,4.277981949397223e-23,6.703895018772513e-23
308.0,4.291361464655843e-23,3.5652999607499777e-23,4.3779347986822046e-23,6.626838754188921e-23
308.2,4.318317252750414e-23,3.615094652939223e-23,4.45789707811019e-23,6.74242315106431e-23
308.4,4.361446513701729e-23,3.7644787295069594e-23,4.417915938396198e-23,6.896535680231493e-23
308.6,4.415358089890873e-23,3.824232360134054e-23,4.45789707811019e-23,7.012120077106882e-23
308.8,4.453096193223274e-23,3.834191298571903e-23,4.45789707811019e-23,6.626838754188921e-23
309.0,4.496225454174589e-23,3.8043144832583557e-23,4.45789707811019e-23,6.665366886480717e-23
309.2,4.517790084650246e-23,3.7246429757555636e-23,4.517868787681179e-23,6.511254357313532e-23
309.4,4.4638785084611025e-23,3.75451979106911e-23,4.3779347986822046e-23,6.203029298979164e-23
309.6,4.474660823698931e-23,3.7843966063826575e-23,4.3979253685392007e-23,6.43419809272994e-23
309.8,4.507007769412417e-23,3.834191298571903e-23,4.3979253685392007e-23,6.703895018772513e-23
310.0,4.5501370303637327e-23,3.774437667944809e-23,4.3179630891112157e-23,6.858007547939697e-23
310.2,4.582483976077219e-23,3.744560852631261e-23,4.3979253685392007e-23,6.74242315106431e-23
310.4,4.57170166083939e-23,3.734601914193412e-23,4.5978310671091646e-23,6.588310621897126e-23
310.6,4.636395552266362e-23,3.704725098879865e-23,4.67779334653715e-23,6.43419809272994e-23
310.8,4.6417867098852765e-23,3.794355544820507e-23,4.45789707811019e-23,6.35714182814635e-23
311.0,4.5932662913150475e-23,3.854109175447601e-23,4.3179630891112157e-23,6.588310621897126e-23
311.2,4.57170166083939e-23,3.883985990761149e-23,4.3179630891112157e-23,7.012120077106882e-23
311.4,4.5609193456015606e-23,3.8142734216962054e-23,4.337953658968212e-23,6.819479415647902e-23
311.6,4.57170166083939e-23,3.734601914193412e-23,4.3179630891112157e-23,6.511254357313532e-23
311.8,4.598657448933962e-23,3.854109175447601e-23,4.297972519254219e-23,6.93506381252329e-23
312.0,4.598657448933962e-23,3.8043144832583557e-23,4.3579442288252085e-23,6.819479415647902e-23
312.2,4.5770928184583046e-23,3.744560852631261e-23,4.3779347986822046e-23,6.588310621897126e-23
312.4,4.582483976077219e-23,3.7644787295069594e-23,4.297972519254219e-23,6.74242315106431e-23
312.6,4.647177867504191e-23,3.6748482835663176e-23,4.297972519254219e-23,6.665366886480717e-23
312.8,4.684915970836592e-23,3.694766160442016e-23,4.277981949397223e-23,6.626838754188921e-23
313.0,4.6795248132176776e-23,3.8142734216962054e-23,4.1780291001122406e-23,6.896535680231493e-23
313.2,4.6633513403609336e-23,3.9039038676368465e-23,4.1780291001122406e-23,6.896535680231493e-23
313.4,4.609439764171791e-23,3.8043144832583557e-23,4.417915938396198e-23,6.973591944815086e-23
313.6,4.65796018274202e-23,3.6648893451284685e-23,4.45789707811019e-23,6.780951283356105e-23
313.8,4.7550010198824786e-23,3.6648893451284685e-23,4.3979253685392007e-23,6.549782489605329e-23
314.0,4.7496098622635643e-23,3.734601914193412e-23,4.537859357538176e-23,6.819479415647902e-23
314.2,4.6795248132176776e-23,3.734601914193412e-23,4.3979253685392007e-23,6.703895018772513e-23
314.4,4.6525690251231056e-23,3.7246429757555636e-23,4.277981949397223e-23,6.665366886480717e-23
314.6,4.6525690251231056e-23,3.575258899187827e-23,4.3179630891112157e-23,6.472726225021737e-23
314.8,4.609439764171791e-23,3.53542314543643e-23,4.3779347986822046e-23,6.241557431270961e-23
315.0,4.631004394647448e-23,3.65493040669062e-23,4.5778404972521685e-23,6.280085563562756e-23
315.2,4.6687424979798485e-23,3.625053591377072e-23,4.45789707811019e-23,6.43419809272994e-23
315.4,4.620222079409619e-23,3.53542314543643e-23,4.337953658968212e-23,6.588310621897126e-23
315.6,4.609439764171791e-23,3.575258899187827e-23,4.297972519254219e-23,6.588310621897126e-23
315.8,4.6148309217907046e-23,3.595176776063525e-23,4.257991379540226e-23,6.35714182814635e-23
316.0,4.582483976077219e-23,3.5453820838742795e-23,4.277981949397223e-23,6.318613695854553e-23
316.2,4.5339635575069887e-23,3.5155052685607316e-23,4.23800080968323e-23,6.472726225021737e-23
316.4,4.528572399888075e-23,3.505546330122883e-23,4.1780291001122406e-23,6.665366886480717e-23
316.6,4.490834296555674e-23,3.445792699495788e-23,4.038095111113266e-23,6.549782489605329e-23
316.8,4.453096193223274e-23,3.2565728691766554e-23,4.1380479603982484e-23,6.04891676981198e-23
317.0,4.474660823698931e-23,3.2864496844902027e-23,4.218010239826234e-23,6.010388637520184e-23
317.2,4.4315315627476157e-23,3.465710576371486e-23,4.118057390541252e-23,6.241557431270961e-23
317.4,4.426140405128702e-23,3.4059569457443923e-23,4.0980668206842556e-23,6.164501166687369e-23
317.6,4.3506641984639004e-23,3.4059569457443923e-23,3.978123401542277e-23,6.395669960438145e-23
317.8,4.269796834180185e-23,3.4059569457443923e-23,3.958132831685281e-23,6.549782489605329e-23
318.0,4.242841046085613e-23,3.3163264998037505e-23,3.978123401542277e-23,6.241557431270961e-23
318.2,4.205102942753212e-23,3.2864496844902027e-23,3.8781705522572956e-23,5.971860505228388e-23
318.4,4.248232203704527e-23,3.20677817698741e-23,3.8981611221142917e-23,6.010388637520184e-23
318.6,4.248232203704527e-23,3.1470245463603155e-23,3.9181516919712883e-23,6.318613695854553e-23
318.8,4.205102942753212e-23,3.127106669484617e-23,4.01810454125627e-23,6.203029298979164e-23
319.0,4.210494100372127e-23,3.1071887926089186e-23,4.058085680970262e-23,6.43419809272994e-23
319.2,4.1673648394208116e-23,3.1071887926089186e-23,4.01810454125627e-23,6.43419809272994e-23
319.4,4.0649328446614386e-23,3.127106669484617e-23,3.998113971399274e-23,5.971860505228388e-23
319.6,4.0379770565668666e-23,3.176901361673862e-23,3.838189412543302e-23,6.087444902103777e-23
319.8,4.0110212684722947e-23,3.1470245463603155e-23,3.8981611221142917e-23,6.280085563562756e-23
320.0,3.984065480377723e-23,3.057394100419674e-23,3.998113971399274e-23,6.43419809272994e-23
320.2,3.9571096922831513e-23,2.9976404697925786e-23,3.9381422618282844e-23,6.164501166687369e-23
320.4,3.897806958475093e-23,2.9777225929168805e-23,3.8581799824002994e-23,5.971860505228388e-23
320.6,3.870851170380521e-23,2.9976404697925786e-23,3.8781705522572956e-23,6.241557431270961e-23
320.8,3.838504224667035e-23,2.937886839165484e-23,3.6582742838303355e-23,5.933332372936592e-23
321.0,3.811548436572463e-23,2.8482563932248424e-23,3.598302574259346e-23,5.509522917726835e-23
321.2,3.703725284194175e-23,2.8582153316626915e-23,3.57831200440235e-23,5.740691711477611e-23
321.4,3.649813708005031e-23,2.838297454786993e-23,3.4583685852603715e-23,6.087444902103777e-23
321.6,3.703725284194175e-23,2.808420639473446e-23,3.57831200440235e-23,6.164501166687369e-23
321.8,3.7145075994320043e-23,2.8482563932248424e-23,3.7182459934013244e-23,6.04891676981198e-23
322.0,3.6336402351482884e-23,2.778543824159899e-23,3.6382837139733394e-23,6.04891676981198e-23
322.2,3.563555186102402e-23,2.798461701035597e-23,3.57831200440235e-23,6.241557431270961e-23
322.4,3.5581640284834874e-23,2.778543824159899e-23,3.6382837139733394e-23,6.203029298979164e-23
322.6,3.493470137056515e-23,2.65903656290571e-23,3.518340294831361e-23,5.740691711477611e-23
322.8,3.4287762456295425e-23,2.599282932278615e-23,3.57831200440235e-23,5.586579182310428e-23
323.0,3.4503408761052e-23,2.5694061169650677e-23,3.6782648536873316e-23,5.702163579185816e-23
323.2,3.4072116151538854e-23,2.65903656290571e-23,3.518340294831361e-23,5.779219843769408e-23
323.4,3.337126566107998e-23,2.65903656290571e-23,3.498349724974365e-23,5.548051050018632e-23
323.6,3.358691196583656e-23,2.6291597475921622e-23,3.4383780154033754e-23,5.586579182310428e-23
323.8,3.331735408489084e-23,2.668995501343559e-23,3.2384723168334115e-23,5.663635446894019e-23
324.0,3.2616503594431964e-23,2.7387080704085024e-23,3.278453456547405e-23,5.817747976061205e-23
324.2,3.229303413729711e-23,2.688913378219257e-23,3.338425166118393e-23,6.04891676981198e-23
324.4,3.1861741527783954e-23,2.599282932278615e-23,3.35841573597539e-23,6.164501166687369e-23
324.6,3.1160891037325087e-23,2.5494882400893695e-23,3.378406305832386e-23,6.241557431270961e-23
324.8,3.099915630875766e-23,2.5793650554029168e-23,3.6182931441163427e-23,6.472726225021737e-23
325.0,3.1160891037325087e-23,2.609241870716464e-23,3.79820827282931e-23,6.395669960438145e-23
325.2,3.121480261351423e-23,2.5494882400893695e-23,3.598302574259346e-23,5.971860505228388e-23
325.4,3.089133315637937e-23,2.4797756710244256e-23,3.4583685852603715e-23,5.894804240644796e-23
325.6,3.051395212305536e-23,2.509652486337973e-23,3.338425166118393e-23,5.971860505228388e-23
325.8,3.0567863699244505e-23,2.5694061169650677e-23,3.318434596261397e-23,6.164501166687369e-23
326.0,3.0298305818298785e-23,2.4698167325865766e-23,3.278453456547405e-23,5.856276108353e-23
326.2,2.992092478497478e-23,2.3403505328945385e-23,3.298444026404401e-23,5.663635446894019e-23
326.4,2.9489632175461627e-23,2.3503094713323873e-23,3.318434596261397e-23,5.663635446894019e-23
326.6,2.911225114213762e-23,2.3801862866459348e-23,3.35841573597539e-23,5.856276108353e-23
326.8,2.8950516413570193e-23,2.3503094713323873e-23,3.338425166118393e-23,5.933332372936592e-23
327.0,2.943572059927249e-23,2.4797756710244256e-23,3.35841573597539e-23,6.241557431270961e-23
327.2,2.959745532783992e-23,2.4598577941487275e-23,3.378406305832386e-23,6.511254357313532e-23
327.4,2.862704695643533e-23,2.3602684097702363e-23,3.318434596261397e-23,6.04891676981198e-23
327.6,2.8249665923111326e-23,2.390145225083784e-23,3.57831200440235e-23,6.125973034395573e-23
327.8,2.9004427989759336e-23,2.3801862866459348e-23,3.758227133115317e-23,6.203029298979164e-23
328.0,2.857313538024619e-23,2.3801862866459348e-23,3.4383780154033754e-23,6.164501166687369e-23
328.2,2.7225345975517596e-23,2.4498988557108784e-23,3.098538327834437e-23,6.43419809272994e-23
328.4,2.717143439932845e-23,2.509652486337973e-23,3.078547757977441e-23,6.087444902103777e-23
328.6,2.717143439932845e-23,2.489734609462275e-23,3.198491177119419e-23,5.740691711477611e-23
328.8,2.744099228027417e-23,2.4598577941487275e-23,3.2584628866904076e-23,5.663635446894019e-23
329.0,2.776446173740903e-23,2.4498988557108784e-23,3.338425166118393e-23,5.432466653143243e-23
329.2,2.744099228027417e-23,2.400104163521633e-23,3.318434596261397e-23,5.316882256267856e-23
329.4,2.749490385646331e-23,2.4299809788351805e-23,3.2384723168334115e-23,5.663635446894019e-23
329.6,2.803401961835475e-23,2.509652486337973e-23,3.3983968756893826e-23,6.43419809272994e-23
329.8,2.835748907548961e-23,2.4797756710244256e-23,3.598302574259346e-23,6.318613695854553e-23
330.0,2.781837331359817e-23,2.529570363213671e-23,3.57831200440235e-23,6.203029298979164e-23
330.2,2.7710550161219887e-23,2.609241870716464e-23,3.6382837139733394e-23,6.125973034395573e-23
330.4,2.803401961835475e-23,2.609241870716464e-23,3.538330864688357e-23,5.856276108353e-23
330.6,2.835748907548961e-23,2.609241870716464e-23,3.498349724974365e-23,5.779219843769408e-23
330.8,2.889660483738105e-23,2.678954439781408e-23,3.758227133115317e-23,5.817747976061205e-23
331.0,2.9004427989759336e-23,2.838297454786993e-23,3.838189412543302e-23,6.35714182814635e-23
331.2,2.9004427989759336e-23,2.808420639473446e-23,3.6382837139733394e-23,6.588310621897126e-23
331.4,2.93278974468942e-23,2.7387080704085024e-23,3.6982554235443277e-23,6.318613695854553e-23
331.6,2.986701320878564e-23,2.808420639473446e-23,3.9181516919712883e-23,6.241557431270961e-23
331.8,3.0082659513542214e-23,2.808420639473446e-23,3.9181516919712883e-23,6.164501166687369e-23
332.0,2.986701320878564e-23,2.8681742701005405e-23,3.7182459934013244e-23,5.971860505228388e-23
332.2,3.0352217394487934e-23,3.0175583466682774e-23,3.778217702972314e-23,6.472726225021737e-23
332.4,3.126871418970337e-23,3.087270915733221e-23,4.01810454125627e-23,6.93506381252329e-23
332.6,3.2400857289675394e-23,3.09722985417107e-23,4.0980668206842556e-23,6.74242315106431e-23
332.8,3.283214989918854e-23,3.1569834847981646e-23,4.1580385302552445e-23,6.703895018772513e-23
333.0,3.2886061475377684e-23,3.306367561365901e-23,4.3579442288252085e-23,7.012120077106882e-23
333.2,3.353300038964741e-23,3.296408622928052e-23,4.277981949397223e-23,6.896535680231493e-23
333.4,3.3802558270593134e-23,3.2764907460523536e-23,4.038095111113266e-23,6.703895018772513e-23
333.6,3.4072116151538854e-23,3.485628453247185e-23,4.1580385302552445e-23,6.93506381252329e-23
