,wavelength,s1.3,s2.3,s3.3,s4.3,s5.3,s6.3
3584,558.4,0.014603857649915933,0.016554836111283226,0.013542447548492903,0.01598257960313798,16.173290322580648,10.671617647058822
3585,558.5,0.014542237997384643,0.016554836111283226,0.013430526494373127,0.01598257960313798,16.173290322580648,10.671617647058822
3586,558.6,0.014480618344853351,0.01649352190346366,0.013318605440253352,0.015868418320258423,16.173290322580648,10.671617647058822
3587,558.7,0.014418998692322061,0.01649352190346366,0.013318605440253352,0.01598257960313798,15.960483870967742,10.865647058823528
3588,558.8,0.014418998692322061,0.01643220769564409,0.013318605440253352,0.015754257037378865,15.960483870967742,10.283558823529411
3589,558.9,0.014357379039790771,0.01649352190346366,0.013318605440253352,0.015868418320258423,15.960483870967742,10.477588235294117
3590,559.0,0.014295759387259478,0.01643220769564409,0.013318605440253352,0.015868418320258423,15.960483870967742,10.671617647058822
3591,559.1,0.014357379039790771,0.016370893487824525,0.013542447548492903,0.015868418320258423,16.598903225806453,10.671617647058822
3592,559.2,0.014295759387259478,0.016370893487824525,0.013318605440253352,0.015868418320258423,16.598903225806453,10.865647058823528
3593,559.3,0.014295759387259478,0.016248265072185387,0.013318605440253352,0.015868418320258423,16.38609677419355,10.865647058823528
3594,559.4,0.014234139734728188,0.016248265072185387,0.013318605440253352,0.015868418320258423,16.598903225806453,11.059676470588235
3595,559.5,0.014172520082196898,0.016125636656546254,0.013094763332013799,0.01564009575449931,16.38609677419355,10.477588235294117
3596,559.6,0.014172520082196898,0.016125636656546254,0.013206684386133575,0.015525934471619752,16.38609677419355,10.477588235294117
3597,559.7,0.014110900429665608,0.016064322448726687,0.013206684386133575,0.015525934471619752,16.38609677419355,10.477588235294117
3598,559.8,0.014110900429665608,0.016064322448726687,0.013094763332013799,0.015525934471619752,16.173290322580648,10.477588235294117
3599,559.9,0.014049280777134316,0.016064322448726687,0.013094763332013799,0.015411773188740195,16.173290322580648,10.477588235294117
3600,560.0,0.014049280777134316,0.01600300824090712,0.012982842277894022,0.015411773188740195,16.173290322580648,10.477588235294117
3601,560.1,0.014049280777134316,0.015941694033087553,0.012870921223774246,0.015297611905860639,15.960483870967742,10.477588235294117
3602,560.2,0.013987661124603026,0.016064322448726687,0.012870921223774246,0.015297611905860639,16.173290322580648,10.671617647058822
3603,560.3,0.013926041472071734,0.01600300824090712,0.012870921223774246,0.015183450622981081,15.960483870967742,10.671617647058822
3604,560.4,0.013926041472071734,0.015941694033087553,0.012982842277894022,0.015183450622981081,16.173290322580648,10.477588235294117
3605,560.5,0.013864421819540442,0.015880379825267982,0.012982842277894022,0.015183450622981081,16.173290322580648,10.477588235294117
3606,560.6,0.013864421819540442,0.015819065617448416,0.012870921223774246,0.015297611905860639,16.173290322580648,10.671617647058822
3607,560.7,0.013864421819540442,0.01575775140962885,0.012982842277894022,0.015297611905860639,16.38609677419355,10.671617647058822
3608,560.8,0.013864421819540442,0.01575775140962885,0.012870921223774246,0.015297611905860639,16.598903225806453,10.671617647058822
3609,560.9,0.013741182514477862,0.01569643720180928,0.01275900016965447,0.015183450622981081,16.38609677419355,10.671617647058822
3610,561.0,0.01367956286194657,0.015635122993989715,0.01275900016965447,0.015069289340101525,16.173290322580648,10.671617647058822
3611,561.1,0.01367956286194657,0.015635122993989715,0.01275900016965447,0.014955128057221968,16.173290322580648,10.671617647058822
3612,561.2,0.01361794320941528,0.015573808786170146,0.01275900016965447,0.014726805491462854,16.173290322580648,10.477588235294117
3613,561.3,0.01367956286194657,0.01551249457835058,0.01275900016965447,0.014726805491462854,16.173290322580648,10.671617647058822
3614,561.4,0.01361794320941528,0.015635122993989715,0.01275900016965447,0.01484096677434241,16.173290322580648,10.671617647058822
3615,561.5,0.01361794320941528,0.015573808786170146,0.01275900016965447,0.01484096677434241,16.173290322580648,10.865647058823528
3616,561.6,0.013556323556883989,0.01551249457835058,0.012647079115534693,0.01484096677434241,16.173290322580648,10.671617647058822
3617,561.7,0.013556323556883989,0.015451180370531012,0.012647079115534693,0.01484096677434241,15.960483870967742,10.671617647058822
3618,561.8,0.013556323556883989,0.015451180370531012,0.012535158061414918,0.01484096677434241,15.960483870967742,10.671617647058822
3619,561.9,0.013433084251821407,0.015389866162711445,0.012423237007295142,0.014726805491462854,15.960483870967742,10.283558823529411
3620,562.0,0.013433084251821407,0.015328551954891878,0.012311315953175365,0.01449848292570374,15.960483870967742,10.283558823529411
3621,562.1,0.013371464599290117,0.015389866162711445,0.012311315953175365,0.01449848292570374,15.960483870967742,10.283558823529411
3622,562.2,0.013371464599290117,0.015389866162711445,0.012423237007295142,0.014612644208583297,16.173290322580648,10.477588235294117
3623,562.3,0.013371464599290117,0.015328551954891878,0.012423237007295142,0.014612644208583297,16.173290322580648,10.477588235294117
3624,562.4,0.013371464599290117,0.015267237747072308,0.012423237007295142,0.014612644208583297,16.38609677419355,10.477588235294117
3625,562.5,0.013433084251821407,0.015267237747072308,0.012535158061414918,0.01449848292570374,16.598903225806453,10.477588235294117
3626,562.6,0.013371464599290117,0.015144609331433174,0.012535158061414918,0.01449848292570374,16.38609677419355,10.477588235294117
3627,562.7,0.013309844946758827,0.015144609331433174,0.012423237007295142,0.01449848292570374,16.173290322580648,10.477588235294117
3628,562.8,0.013248225294227534,0.015144609331433174,0.012423237007295142,0.01449848292570374,16.173290322580648,10.671617647058822
3629,562.9,0.013186605641696244,0.015083295123613607,0.012311315953175365,0.014612644208583297,15.960483870967742,10.671617647058822
3630,563.0,0.013186605641696244,0.01502198091579404,0.012311315953175365,0.01449848292570374,16.38609677419355,10.477588235294117
3631,563.1,0.013124985989164954,0.01502198091579404,0.012199394899055591,0.014384321642824183,16.173290322580648,10.477588235294117
3632,563.2,0.013124985989164954,0.01502198091579404,0.012199394899055591,0.014384321642824183,16.38609677419355,10.477588235294117
3633,563.3,0.013001746684102372,0.014960666707974473,0.012087473844935815,0.014155999077065069,16.173290322580648,10.283558823529411
3634,563.4,0.013001746684102372,0.014960666707974473,0.012087473844935815,0.014155999077065069,16.173290322580648,10.477588235294117
3635,563.5,0.013001746684102372,0.014899352500154903,0.011975552790816038,0.014270160359944627,16.173290322580648,10.477588235294117
3636,563.6,0.012940127031571082,0.014838038292335336,0.011863631736696263,0.014155999077065069,15.960483870967742,10.477588235294117
3637,563.7,0.012878507379039788,0.01477672408451577,0.011863631736696263,0.014041837794185512,15.747677419354842,10.283558823529411
3638,563.8,0.012878507379039788,0.01477672408451577,0.011863631736696263,0.014041837794185512,15.960483870967742,10.283558823529411
3639,563.9,0.012816887726508498,0.014715409876696202,0.011863631736696263,0.014041837794185512,15.960483870967742,10.283558823529411
3640,564.0,0.012878507379039788,0.014654095668876635,0.011975552790816038,0.013927676511305956,16.173290322580648,10.283558823529411
3641,564.1,0.012878507379039788,0.014715409876696202,0.011975552790816038,0.014041837794185512,16.38609677419355,10.283558823529411
3642,564.2,0.012816887726508498,0.014654095668876635,0.011863631736696263,0.013927676511305956,16.173290322580648,10.283558823529411
3643,564.3,0.012755268073977208,0.014592781461057068,0.011863631736696263,0.013813515228426396,16.173290322580648,10.283558823529411
3644,564.4,0.012693648421445918,0.014654095668876635,0.011751710682576487,0.013927676511305956,16.173290322580648,10.477588235294117
3645,564.5,0.012632028768914626,0.014531467253237498,0.011751710682576487,0.013813515228426396,16.173290322580648,10.283558823529411
3646,564.6,0.012693648421445918,0.014531467253237498,0.011751710682576487,0.013813515228426396,16.38609677419355,10.089529411764705
3647,564.7,0.012693648421445918,0.014470153045417931,0.011751710682576487,0.013813515228426396,16.173290322580648,10.089529411764705
3648,564.8,0.012632028768914626,0.014470153045417931,0.01163978962845671,0.013699353945546841,15.960483870967742,10.089529411764705
3649,564.9,0.012447169811320753,0.014470153045417931,0.011527868574336934,0.013699353945546841,15.747677419354842,10.283558823529411
3650,565.0,0.012508789463852043,0.014408838837598364,0.01163978962845671,0.013699353945546841,15.960483870967742,10.477588235294117
3651,565.1,0.012385550158789463,0.014347524629778797,0.011415947520217158,0.013699353945546841,15.960483870967742,10.283558823529411
3652,565.2,0.012447169811320753,0.014347524629778797,0.011527868574336934,0.013699353945546841,16.173290322580648,10.283558823529411
3653,565.3,0.012447169811320753,0.014347524629778797,0.011527868574336934,0.013699353945546841,16.38609677419355,10.283558823529411
3654,565.4,0.012323930506258173,0.014347524629778797,0.011415947520217158,0.013699353945546841,16.173290322580648,10.283558823529411
3655,565.5,0.012323930506258173,0.01428621042195923,0.011415947520217158,0.013699353945546841,15.960483870967742,10.283558823529411
3656,565.6,0.012262310853726881,0.01428621042195923,0.011415947520217158,0.013699353945546841,16.173290322580648,10.477588235294117
3657,565.7,0.012200691201195591,0.01428621042195923,0.011415947520217158,0.013699353945546841,16.173290322580648,10.671617647058822
3658,565.8,0.012262310853726881,0.014224896214139662,0.011415947520217158,0.013699353945546841,15.960483870967742,10.671617647058822
3659,565.9,0.012200691201195591,0.014102267798500526,0.011415947520217158,0.013471031379787725,15.960483870967742,10.671617647058822
3660,566.0,0.012200691201195591,0.014040953590680959,0.011527868574336934,0.013356870096908169,15.960483870967742,10.283558823529411
3661,566.1,0.012200691201195591,0.014040953590680959,0.011415947520217158,0.013356870096908169,15.960483870967742,10.283558823529411
3662,566.2,0.012077451896133008,0.014040953590680959,0.011304026466097381,0.013356870096908169,15.747677419354842,10.283558823529411
3663,566.3,0.012077451896133008,0.014040953590680959,0.011192105411977606,0.013356870096908169,15.534870967741938,10.283558823529411
3664,566.4,0.012077451896133008,0.013918325175041825,0.01108018435785783,0.01324270881402861,15.534870967741938,10.477588235294117
3665,566.5,0.012015832243601718,0.013979639382861392,0.01108018435785783,0.013356870096908169,15.534870967741938,10.477588235294117
3666,566.6,0.012077451896133008,0.013918325175041825,0.011192105411977606,0.01324270881402861,15.960483870967742,10.671617647058822
3667,566.7,0.012015832243601718,0.013918325175041825,0.011192105411977606,0.01324270881402861,16.173290322580648,10.671617647058822
3668,566.8,0.012077451896133008,0.013857010967222257,0.011304026466097381,0.013128547531149054,16.38609677419355,10.477588235294117
3669,566.9,0.011954212591070427,0.013795696759402688,0.01108018435785783,0.013128547531149054,16.173290322580648,10.477588235294117
3670,567.0,0.011892592938539137,0.013795696759402688,0.01108018435785783,0.013128547531149054,15.960483870967742,10.283558823529411
3671,567.1,0.011830973286007844,0.013795696759402688,0.01108018435785783,0.013128547531149054,15.960483870967742,10.283558823529411
3672,567.2,0.011769353633476554,0.013795696759402688,0.01108018435785783,0.013128547531149054,16.173290322580648,10.283558823529411
3673,567.3,0.011769353633476554,0.013734382551583121,0.01108018435785783,0.013128547531149054,16.173290322580648,10.283558823529411
3674,567.4,0.011707733980945264,0.013734382551583121,0.010856342249618277,0.013014386248269498,15.960483870967742,10.283558823529411
3675,567.5,0.011769353633476554,0.013673068343763554,0.01108018435785783,0.013014386248269498,16.173290322580648,10.477588235294117
3676,567.6,0.011769353633476554,0.013611754135943987,0.010968263303738053,0.013014386248269498,16.173290322580648,10.283558823529411
3677,567.7,0.011769353633476554,0.01355043992812442,0.010856342249618277,0.013014386248269498,16.173290322580648,10.477588235294117
3678,567.8,0.011646114328413972,0.013489125720304852,0.0107444211954985,0.013014386248269498,15.960483870967742,10.283558823529411
3679,567.9,0.011584494675882682,0.013489125720304852,0.01052057908725895,0.013128547531149054,15.960483870967742,10.283558823529411
3680,568.0,0.011522875023351392,0.013489125720304852,0.010632500141378724,0.013014386248269498,15.960483870967742,10.283558823529411
3681,568.1,0.011522875023351392,0.013489125720304852,0.010632500141378724,0.013014386248269498,15.960483870967742,10.283558823529411
3682,568.2,0.011399635718288809,0.013366497304665716,0.01052057908725895,0.01290022496538994,15.534870967741938,10.283558823529411
3683,568.3,0.011338016065757519,0.013305183096846149,0.01052057908725895,0.012671902399630827,15.534870967741938,10.283558823529411
3684,568.4,0.011338016065757519,0.013305183096846149,0.01052057908725895,0.012671902399630827,15.534870967741938,10.283558823529411
3685,568.5,0.011338016065757519,0.013366497304665716,0.01052057908725895,0.012671902399630827,15.534870967741938,10.477588235294117
3686,568.6,0.011338016065757519,0.013305183096846149,0.010408658033139173,0.012557741116751269,15.534870967741938,10.477588235294117
3687,568.7,0.011276396413226227,0.013243868889026582,0.010408658033139173,0.012557741116751269,15.534870967741938,10.477588235294117
3688,568.8,0.011276396413226227,0.013243868889026582,0.010296736979019398,0.012557741116751269,15.534870967741938,10.477588235294117
3689,568.9,0.011338016065757519,0.01305992626556788,0.010408658033139173,0.012329418550992156,15.747677419354842,10.089529411764705
3690,569.0,0.011338016065757519,0.01305992626556788,0.010408658033139173,0.012329418550992156,15.960483870967742,10.089529411764705
3691,569.1,0.011338016065757519,0.01305992626556788,0.010408658033139173,0.012329418550992156,15.960483870967742,10.283558823529411
3692,569.2,0.011276396413226227,0.01305992626556788,0.010408658033139173,0.012329418550992156,15.960483870967742,10.283558823529411
3693,569.3,0.011153157108163647,0.01305992626556788,0.010184815924899622,0.012329418550992156,15.747677419354842,10.283558823529411
3694,569.4,0.011153157108163647,0.012998612057748311,0.010184815924899622,0.012215257268112598,15.747677419354842,10.283558823529411
3695,569.5,0.011091537455632353,0.012998612057748311,0.010072894870779845,0.012215257268112598,15.747677419354842,10.283558823529411
3696,569.6,0.011091537455632353,0.012998612057748311,0.010072894870779845,0.012329418550992156,15.747677419354842,10.477588235294117
3697,569.7,0.011091537455632353,0.012998612057748311,0.010072894870779845,0.012329418550992156,15.960483870967742,10.477588235294117
3698,569.8,0.011091537455632353,0.012937297849928744,0.010072894870779845,0.012329418550992156,15.960483870967742,10.477588235294117
3699,569.9,0.011029917803101063,0.012937297849928744,0.010072894870779845,0.012215257268112598,15.960483870967742,10.283558823529411
3700,570.0,0.010906678498038483,0.012875983642109177,0.00996097381666007,0.012215257268112598,15.747677419354842,10.477588235294117
3701,570.1,0.010906678498038483,0.012814669434289609,0.010072894870779845,0.012215257268112598,15.747677419354842,10.283558823529411
3702,570.2,0.010906678498038483,0.012753355226470042,0.010184815924899622,0.012101095985233042,15.960483870967742,10.283558823529411
3703,570.3,0.010906678498038483,0.012814669434289609,0.010072894870779845,0.012215257268112598,15.747677419354842,10.477588235294117
3704,570.4,0.010845058845507191,0.012753355226470042,0.010072894870779845,0.012101095985233042,15.747677419354842,10.477588235294117
3705,570.5,0.01072181954044461,0.012692041018650475,0.009849052762540294,0.012101095985233042,15.747677419354842,10.283558823529411
3706,570.6,0.010660199887913318,0.012630726810830906,0.009737131708420516,0.011986934702353486,15.747677419354842,10.283558823529411
3707,570.7,0.010598580235382028,0.012569412603011339,0.009737131708420516,0.011986934702353486,15.534870967741938,10.283558823529411
3708,570.8,0.010660199887913318,0.012569412603011339,0.009737131708420516,0.011986934702353486,15.747677419354842,10.283558823529411
3709,570.9,0.010598580235382028,0.012569412603011339,0.009737131708420516,0.011986934702353486,15.534870967741938,10.283558823529411
3710,571.0,0.010536960582850738,0.012508098395191772,0.00962521065430074,0.011872773419473927,15.747677419354842,10.283558823529411
3711,571.1,0.010536960582850738,0.012508098395191772,0.00962521065430074,0.011872773419473927,15.747677419354842,10.283558823529411
3712,571.2,0.010536960582850738,0.012385469979552637,0.009737131708420516,0.011758612136594371,15.747677419354842,10.089529411764705
3713,571.3,0.010536960582850738,0.01232415577173307,0.00962521065430074,0.011758612136594371,15.747677419354842,10.283558823529411
3714,571.4,0.010475340930319446,0.01232415577173307,0.00962521065430074,0.011758612136594371,15.747677419354842,10.283558823529411
3715,571.5,0.010475340930319446,0.012262841563913501,0.00962521065430074,0.011644450853714815,15.534870967741938,10.089529411764705
3716,571.6,0.010475340930319446,0.012201527356093934,0.00962521065430074,0.011644450853714815,15.534870967741938,10.089529411764705
3717,571.7,0.010413721277788154,0.012201527356093934,0.00962521065430074,0.011644450853714815,15.534870967741938,10.089529411764705
3718,571.8,0.010413721277788154,0.012201527356093934,0.009513289600180965,0.011644450853714815,15.747677419354842,10.283558823529411
3719,571.9,0.010352101625256864,0.012262841563913501,0.009513289600180965,0.011644450853714815,15.747677419354842,10.477588235294117
3720,572.0,0.010290481972725573,0.012262841563913501,0.009289447491941412,0.011644450853714815,15.534870967741938,10.477588235294117
3721,572.1,0.010290481972725573,0.012201527356093934,0.009513289600180965,0.011644450853714815,15.960483870967742,10.477588235294117
3722,572.2,0.010290481972725573,0.012140213148274367,0.009513289600180965,0.011530289570835257,15.747677419354842,10.283558823529411
3723,572.3,0.010228862320194283,0.012078898940454798,0.009513289600180965,0.011530289570835257,15.747677419354842,10.283558823529411
3724,572.4,0.010167242667662993,0.012078898940454798,0.009401368546061188,0.011530289570835257,15.534870967741938,10.283558823529411
3725,572.5,0.010167242667662993,0.012017584732635232,0.009401368546061188,0.0114161282879557,15.534870967741938,10.477588235294117
3726,572.6,0.010105623015131703,0.011894956316996098,0.009289447491941412,0.011301967005076144,15.534870967741938,10.089529411764705
3727,572.7,0.010044003362600409,0.011894956316996098,0.00906560538370186,0.011301967005076144,15.322064516129034,10.089529411764705
3728,572.8,0.010105623015131703,0.011894956316996098,0.009177526437821637,0.011301967005076144,15.534870967741938,10.089529411764705
3729,572.9,0.010105623015131703,0.011894956316996098,0.009177526437821637,0.011301967005076144,15.534870967741938,10.089529411764705
3730,573.0,0.010105623015131703,0.011894956316996098,0.009177526437821637,0.0114161282879557,15.534870967741938,10.283558823529411
3731,573.1,0.010044003362600409,0.011833642109176529,0.009177526437821637,0.0114161282879557,15.534870967741938,10.283558823529411
3732,573.2,0.009982383710069119,0.01177232790135696,0.009177526437821637,0.011301967005076144,15.534870967741938,10.089529411764705
3733,573.3,0.009920764057537829,0.01177232790135696,0.00906560538370186,0.011301967005076144,15.534870967741938,10.089529411764705
3734,573.4,0.009920764057537829,0.01177232790135696,0.00906560538370186,0.011187805722196586,15.747677419354842,9.8955
3735,573.5,0.009920764057537829,0.01177232790135696,0.00906560538370186,0.01107364443931703,15.747677419354842,9.8955
3736,573.6,0.009859144405006537,0.011711013693537393,0.008953684329582086,0.01107364443931703,15.534870967741938,9.8955
3737,573.7,0.009859144405006537,0.011649699485717827,0.00884176327546231,0.010959483156437471,15.534870967741938,9.8955
3738,573.8,0.009797524752475247,0.01158838527789826,0.00884176327546231,0.010959483156437471,15.534870967741938,10.089529411764705
3739,573.9,0.009797524752475247,0.011527071070078693,0.008729842221342533,0.010959483156437471,15.534870967741938,10.089529411764705
3740,574.0,0.009735905099943957,0.01158838527789826,0.008617921167222757,0.01107364443931703,15.534870967741938,10.283558823529411
3741,574.1,0.009735905099943957,0.01158838527789826,0.008729842221342533,0.01107364443931703,15.747677419354842,10.283558823529411
3742,574.2,0.009735905099943957,0.011527071070078693,0.008729842221342533,0.010959483156437471,15.534870967741938,10.283558823529411
3743,574.3,0.009735905099943957,0.011465756862259124,0.008729842221342533,0.010959483156437471,15.534870967741938,10.089529411764705
3744,574.4,0.009735905099943957,0.011465756862259124,0.008953684329582086,0.010959483156437471,15.747677419354842,9.8955
3745,574.5,0.009674285447412664,0.011404442654439555,0.00884176327546231,0.010845321873557915,15.534870967741938,10.089529411764705
3746,574.6,0.009551046142350084,0.011343128446619988,0.008729842221342533,0.010959483156437471,15.534870967741938,10.089529411764705
3747,574.7,0.009612665794881374,0.011343128446619988,0.008729842221342533,0.010959483156437471,15.747677419354842,10.283558823529411
3748,574.8,0.009489426489818792,0.011281814238800422,0.00850600011310298,0.010731160590678359,15.322064516129034,10.283558823529411
3749,574.9,0.009489426489818792,0.011281814238800422,0.00850600011310298,0.010731160590678359,15.534870967741938,10.089529411764705
3750,575.0,0.009489426489818792,0.011343128446619988,0.00850600011310298,0.010845321873557915,15.322064516129034,10.283558823529411
3751,575.1,0.009489426489818792,0.011220500030980855,0.00850600011310298,0.010731160590678359,15.534870967741938,10.089529411764705
3752,575.2,0.009489426489818792,0.011220500030980855,0.008617921167222757,0.010731160590678359,15.534870967741938,10.089529411764705
3753,575.3,0.009427806837287502,0.011159185823161288,0.00850600011310298,0.0106169993077988,15.322064516129034,10.089529411764705
3754,575.4,0.00936618718475621,0.011097871615341719,0.00850600011310298,0.010731160590678359,15.322064516129034,10.089529411764705
3755,575.5,0.00930456753222492,0.011097871615341719,0.008394079058983204,0.010731160590678359,15.109258064516132,10.089529411764705
3756,575.6,0.009242947879693628,0.01103655740752215,0.008282158004863429,0.010502838024919244,15.109258064516132,9.8955
3757,575.7,0.00930456753222492,0.01103655740752215,0.008394079058983204,0.0106169993077988,15.322064516129034,10.089529411764705
3758,575.8,0.009242947879693628,0.011097871615341719,0.008394079058983204,0.0106169993077988,15.534870967741938,10.283558823529411
3759,575.9,0.009242947879693628,0.010975243199702583,0.008282158004863429,0.010388676742039688,15.534870967741938,10.089529411764705
3760,576.0,0.009242947879693628,0.010975243199702583,0.008394079058983204,0.010388676742039688,15.534870967741938,10.283558823529411
3761,576.1,0.009242947879693628,0.010913928991883017,0.008282158004863429,0.01027451545916013,15.534870967741938,10.283558823529411
3762,576.2,0.009181328227162338,0.01085261478406345,0.008170236950743653,0.010160354176280573,15.109258064516132,10.089529411764705
3763,576.3,0.009119708574631048,0.01085261478406345,0.008170236950743653,0.01027451545916013,15.322064516129034,9.8955
3764,576.4,0.009058088922099757,0.01085261478406345,0.008170236950743653,0.01027451545916013,15.109258064516132,9.8955
3765,576.5,0.009058088922099757,0.01085261478406345,0.008170236950743653,0.01027451545916013,15.322064516129034,9.701470588235294
3766,576.6,0.009058088922099757,0.01085261478406345,0.008394079058983204,0.010388676742039688,15.534870967741938,9.8955
3767,576.7,0.009119708574631048,0.010791300576243883,0.008394079058983204,0.01027451545916013,15.322064516129034,9.8955
3768,576.8,0.009058088922099757,0.010791300576243883,0.008282158004863429,0.01027451545916013,15.322064516129034,9.8955
3769,576.9,0.009058088922099757,0.010791300576243883,0.008170236950743653,0.010388676742039688,15.322064516129034,10.283558823529411
3770,577.0,0.008996469269568467,0.010668672160604745,0.008170236950743653,0.01027451545916013,15.322064516129034,10.089529411764705
3771,577.1,0.008873229964505883,0.010668672160604745,0.008058315896623876,0.010160354176280573,15.109258064516132,10.089529411764705
3772,577.2,0.008934849617037175,0.010607357952785178,0.008058315896623876,0.010160354176280573,15.322064516129034,10.089529411764705
3773,577.3,0.008934849617037175,0.010607357952785178,0.0079463948425041,0.010160354176280573,15.109258064516132,9.8955
3774,577.4,0.008873229964505883,0.010546043744965612,0.0079463948425041,0.010046192893401017,15.322064516129034,9.8955
3775,577.5,0.008873229964505883,0.010607357952785178,0.0079463948425041,0.010160354176280573,15.534870967741938,10.089529411764705
3776,577.6,0.008934849617037175,0.010607357952785178,0.008058315896623876,0.010160354176280573,15.747677419354842,10.089529411764705
3777,577.7,0.008873229964505883,0.010546043744965612,0.0079463948425041,0.010160354176280573,15.747677419354842,10.089529411764705
3778,577.8,0.008873229964505883,0.010484729537146045,0.007834473788384325,0.010160354176280573,15.534870967741938,10.089529411764705
3779,577.9,0.008811610311974593,0.010423415329326478,0.007834473788384325,0.009932031610521459,15.322064516129034,9.8955
3780,578.0,0.008749990659443303,0.010362101121506907,0.007722552734264548,0.009817870327641903,15.322064516129034,9.701470588235294
3781,578.1,0.008688371006912011,0.010239472705867773,0.007722552734264548,0.009703709044762346,15.109258064516132,9.507441176470588
3782,578.2,0.008688371006912011,0.010239472705867773,0.007834473788384325,0.009703709044762346,15.322064516129034,9.701470588235294
3783,578.3,0.008688371006912011,0.01030078691368734,0.007722552734264548,0.009817870327641903,15.322064516129034,10.089529411764705
3784,578.4,0.008688371006912011,0.01030078691368734,0.007722552734264548,0.009817870327641903,15.322064516129034,9.8955
3785,578.5,0.008688371006912011,0.01030078691368734,0.007722552734264548,0.009817870327641903,15.534870967741938,9.8955
3786,578.6,0.008626751354380721,0.010239472705867773,0.007610631680144772,0.009817870327641903,15.322064516129034,9.8955
3787,578.7,0.00856513170184943,0.010239472705867773,0.007610631680144772,0.009703709044762346,15.322064516129034,9.701470588235294
3788,578.8,0.00856513170184943,0.010178158498048206,0.007610631680144772,0.009703709044762346,15.322064516129034,9.8955
3789,578.9,0.00850351204931814,0.010055530082409073,0.007610631680144772,0.009475386479003232,15.322064516129034,9.8955
3790,579.0,0.00850351204931814,0.01011684429022864,0.007610631680144772,0.009589547761882788,15.322064516129034,10.089529411764705
3791,579.1,0.008441892396786848,0.01011684429022864,0.007610631680144772,0.009589547761882788,15.322064516129034,10.089529411764705
3792,579.2,0.008380272744255556,0.01011684429022864,0.007610631680144772,0.009589547761882788,15.322064516129034,9.8955
3793,579.3,0.008380272744255556,0.010178158498048206,0.007498710626024996,0.009817870327641903,15.322064516129034,10.283558823529411
3794,579.4,0.008380272744255556,0.01011684429022864,0.007498710626024996,0.009817870327641903,15.322064516129034,10.283558823529411
3795,579.5,0.008318653091724266,0.010055530082409073,0.00738678957190522,0.009703709044762346,15.322064516129034,10.089529411764705
3796,579.6,0.008380272744255556,0.009932901666769935,0.00738678957190522,0.009475386479003232,15.322064516129034,9.8955
3797,579.7,0.008318653091724266,0.009871587458950368,0.00738678957190522,0.009475386479003232,15.322064516129034,9.8955
3798,579.8,0.008318653091724266,0.009810273251130801,0.00738678957190522,0.009247063913244117,15.322064516129034,9.701470588235294
3799,579.9,0.008318653091724266,0.009810273251130801,0.00738678957190522,0.009247063913244117,15.322064516129034,9.8955
3800,580.0,0.008318653091724266,0.009748959043311235,0.00738678957190522,0.009247063913244117,15.322064516129034,9.8955
3801,580.1,0.008195413786661684,0.009748959043311235,0.007274868517785443,0.009247063913244117,15.109258064516132,9.8955
3802,580.2,0.008195413786661684,0.009748959043311235,0.007162947463665668,0.009247063913244117,15.322064516129034,9.701470588235294
3803,580.3,0.008195413786661684,0.009748959043311235,0.007162947463665668,0.009361225196123675,15.322064516129034,9.701470588235294
3804,580.4,0.008195413786661684,0.009748959043311235,0.007162947463665668,0.009361225196123675,15.109258064516132,10.089529411764705
3805,580.5,0.008195413786661684,0.009748959043311235,0.007274868517785443,0.009361225196123675,15.109258064516132,10.089529411764705
3806,580.6,0.008072174481599102,0.009687644835491668,0.007162947463665668,0.009361225196123675,14.896451612903228,10.089529411764705
3807,580.7,0.008010554829067812,0.009687644835491668,0.007162947463665668,0.009247063913244117,14.896451612903228,10.089529411764705
3808,580.8,0.00794893517653652,0.009626330627672097,0.007162947463665668,0.009247063913244117,14.896451612903228,9.8955
3809,580.9,0.008010554829067812,0.009626330627672097,0.007274868517785443,0.009132902630364561,15.109258064516132,9.8955
3810,581.0,0.008010554829067812,0.00956501641985253,0.007274868517785443,0.009018741347485005,15.109258064516132,9.8955
3811,581.1,0.008010554829067812,0.00956501641985253,0.007162947463665668,0.009018741347485005,15.109258064516132,10.089529411764705
3812,581.2,0.00794893517653652,0.009503702212032963,0.006939105355426115,0.009018741347485005,14.896451612903228,10.089529411764705
3813,581.3,0.00794893517653652,0.009626330627672097,0.00682718430130634,0.009132902630364561,14.896451612903228,10.283558823529411
3814,581.4,0.00788731552400523,0.00956501641985253,0.006939105355426115,0.009132902630364561,14.896451612903228,10.089529411764705
3815,581.5,0.00788731552400523,0.00956501641985253,0.006939105355426115,0.009247063913244117,14.896451612903228,10.089529411764705
3816,581.6,0.007825695871473939,0.009503702212032963,0.006939105355426115,0.009132902630364561,14.896451612903228,10.089529411764705
3817,581.7,0.007764076218942649,0.009442388004213396,0.006939105355426115,0.009247063913244117,14.896451612903228,10.089529411764705
3818,581.8,0.007825695871473939,0.009442388004213396,0.006939105355426115,0.009132902630364561,14.896451612903228,10.089529411764705
3819,581.9,0.00788731552400523,0.009442388004213396,0.007051026409545891,0.009132902630364561,15.322064516129034,10.089529411764705
3820,582.0,0.007825695871473939,0.009381073796393828,0.007051026409545891,0.009018741347485005,15.322064516129034,9.8955
3821,582.1,0.00788731552400523,0.009258445380754694,0.007051026409545891,0.008904580064605446,15.322064516129034,9.8955
