Wavelengt [nm],s1.3,s2.3,s3.3,s4.3
678.5,2.383663450094532e-09,1.923119822809683e-09,1.170134434968632e-09,3.222601261916582e-09
678.4,2.448242319416266e-09,1.987350070004794e-09,1.1702087764193924e-09,3.2228060015139084e-09
678.3,2.5128293746765626e-09,1.9874763231062493e-09,1.2873114296571679e-09,3.2230107411112344e-09
678.2,2.5129890004785365e-09,1.9876025762077044e-09,1.2873932052530045e-09,3.3425938318459156e-09
678.1,2.5775883346466778e-09,1.9877288293091595e-09,1.287474980848841e-09,3.2234202203058874e-09
678.0,2.513308252082485e-09,1.9878550824106146e-09,1.170506142222434e-09,3.2236249599032135e-09
677.9,2.4490199835797298e-09,1.9879813355120697e-09,1.2876385320405137e-09,3.22382969950054e-09
677.8,2.513627503686433e-09,1.923975085755024e-09,1.2877203076363501e-09,2.985217073238765e-09
677.7,2.513787129488407e-09,1.9240972661757873e-09,1.2878020832321865e-09,2.985406646939993e-09
677.6,2.5784069285029555e-09,1.860078798376665e-09,1.4049642096305704e-09,2.8661723718155724e-09
677.5,2.6430349134560668e-09,1.9243416270173133e-09,1.2879656344238595e-09,2.985785794342449e-09
677.4,2.5142660068943298e-09,1.9886126010193452e-09,1.0538569718342966e-09,3.1054143827654244e-09
677.3,2.578898084816722e-09,1.9887388541208003e-09,1.053923879139981e-09,2.9861649417449053e-09
677.2,2.5145852584982777e-09,1.9888651072222554e-09,1.1711008738285171e-09,3.2252628766818242e-09
677.1,2.5792255223592327e-09,2.0531523719470563e-09,1.4054102583351329e-09,3.2254676162791507e-09
677.0,2.514904510102226e-09,1.9891176134251657e-09,1.171249556730038e-09,3.1062030093625335e-09
676.9,2.450575311906657e-09,2.0534130235113507e-09,1.1713238981807985e-09,3.1064001660118104e-09
676.8,2.5152237617061743e-09,2.0535433492934978e-09,1.1713982396315588e-09,3.2260818350711298e-09
676.7,2.4508863775720425e-09,1.989496372729531e-09,1.171472581082319e-09,3.106794479310365e-09
676.6,2.5155430133101226e-09,1.9254412508041803e-09,1.4058563070396952e-09,3.106991635959642e-09
676.5,2.580207834986766e-09,1.989748878932441e-09,1.2887833903822238e-09,3.226696053863109e-09
676.4,2.5803715537580217e-09,1.8614960912575157e-09,1.2888651659780602e-09,2.987871105055958e-09
676.3,2.516021890716045e-09,1.8616141989975866e-09,1.1717699468853608e-09,3.107583105907474e-09
676.2,2.5806989913005325e-09,1.9259299724872323e-09,1.171844288336121e-09,3.1077802625567513e-09
676.1,2.516341142319993e-09,1.9260521529079955e-09,1.0547267668081933e-09,3.107977419206028e-09
676.0,2.516500768121967e-09,1.9903801444397167e-09,1.171992971237642e-09,3.3472649278441755e-09
675.9,2.581190147614299e-09,1.9905063975411718e-09,1.054860581419562e-09,3.3474772503895513e-09
675.8,2.5813538663855545e-09,2.05484660711497e-09,1.0549274887252464e-09,3.467249914825459e-09
675.7,2.58151758515681e-09,2.054976932897117e-09,1.172215995589923e-09,3.3479018954803023e-09
675.6,2.5816813039280654e-09,1.92666305501181e-09,1.1722903370406836e-09,3.1089632024524145e-09
675.5,2.6463911482668047e-09,1.9910114099469922e-09,1.2896011463405883e-09,3.228743449836372e-09
675.4,2.5820087414705766e-09,1.926907415853336e-09,1.1724390199422044e-09,3.2289481894336986e-09
675.3,2.517618148735786e-09,2.055498236025706e-09,1.289764697532261e-09,3.348751185661804e-09
675.2,2.5823361790130874e-09,1.9913901692513575e-09,1.1725877028437252e-09,3.229357668628351e-09
675.1,2.5179374003397343e-09,2.0557588875900004e-09,1.1726620442944855e-09,3.349175830752555e-09
675.0,2.5180970261417083e-09,2.0558892133721478e-09,1.2900100243197703e-09,3.2297671478230038e-09
674.9,2.582827335326854e-09,2.056019539154295e-09,1.1728107271960064e-09,3.2299718874203302e-09
674.8,2.5829910540981095e-09,2.056149864936442e-09,1.1728850686467667e-09,3.2301766270176563e-09
674.7,2.583154772869365e-09,1.992021434758633e-09,1.1729594100975272e-09,3.230381366614983e-09
674.6,2.5833184916406207e-09,1.992147687860088e-09,1.1730337515482875e-09,3.2305861062123093e-09
674.5,2.71265632093247e-09,2.0565408422828837e-09,1.2904189022989525e-09,3.1111319255944637e-09
674.4,2.7128282256422883e-09,2.0566711680650307e-09,1.4078189213397697e-09,3.111329082243741e-09
674.3,2.583809647954387e-09,1.9925264471644534e-09,1.2905824534906253e-09,3.231200325004288e-09
674.2,2.5193740325575015e-09,2.056931819629325e-09,1.1733311173513292e-09,3.3510867336609343e-09
674.1,2.4549302312220534e-09,1.9927789533673637e-09,1.0560649129218804e-09,3.3512990562063096e-09
674.0,2.455085764054746e-09,2.1214797359184205e-09,1.0561318202275648e-09,3.351511378751685e-09
673.9,2.4552412968874388e-09,2.12161413438126e-09,9.388433133628882e-10,3.2320192833935935e-09
673.8,2.4553968297201315e-09,2.1217485328440987e-09,1.0562656348389335e-09,3.351936023842436e-09
673.7,2.520172161567372e-09,2.121882931306938e-09,1.1737028246051311e-09,3.232428762588246e-09
673.6,2.5849556793531757e-09,1.993410218874639e-09,1.1737771660558914e-09,3.2326335021855726e-09
673.5,2.45586342821821e-09,1.9935364719760943e-09,1.1738515075066518e-09,3.2328382417828987e-09
673.4,2.5206510389732944e-09,1.9936627250775494e-09,1.1739258489574123e-09,3.233042981380225e-09
673.3,2.5208106647752683e-09,1.9937889781790045e-09,1.0566001713673554e-09,3.3529976365693132e-09
673.2,2.456330026716288e-09,1.9939152312804596e-09,1.0566670786730396e-09,3.2334524605748777e-09
673.1,2.585774273209453e-09,1.9940414843819147e-09,1.1741488733096934e-09,3.2336572001722042e-09
673.0,2.5859379919807086e-09,1.99416773748337e-09,1.0568008932844085e-09,3.114089275333622e-09
672.9,2.5861017107519642e-09,2.058626054797239e-09,1.2917273118323356e-09,3.234066679366857e-09
672.8,2.715578700999381e-09,1.99442024368628e-09,1.1743718976619746e-09,3.2342714189641833e-09
672.7,2.586429148294475e-09,1.994546496787735e-09,1.2918908630240084e-09,3.354271571841566e-09
672.6,2.6512576887423745e-09,1.9946727498891902e-09,1.4094246966761943e-09,3.3544838943869416e-09
672.5,2.6514255004829114e-09,1.9947990029906453e-09,1.4095139064171067e-09,3.354696216932317e-09
672.4,2.6515933122234483e-09,1.9949252560921004e-09,1.4096031161580192e-09,3.3549085394776926e-09
672.3,2.651761123963985e-09,1.9950515091935555e-09,1.4096923258989315e-09,3.235295116950815e-09
672.2,2.651928935704522e-09,1.9308171893177524e-09,1.2922997410031906e-09,3.1156665285278397e-09
672.1,2.652096747445059e-09,1.9309393697385156e-09,1.4098707453807565e-09,3.115863685177117e-09
672.0,2.5875751796932635e-09,1.995430268497921e-09,1.2924632921948634e-09,3.1160608418263942e-09
671.9,2.6524323709261326e-09,2.059929312618711e-09,1.2925450677906999e-09,3.1162579984756715e-09
671.8,2.5879026172357748e-09,2.060059638400858e-09,1.1751153121695785e-09,3.1164551551249488e-09
671.7,2.6527679944072064e-09,1.995809027802286e-09,1.175189653620339e-09,3.1166523117742256e-09
671.6,2.6529358061477433e-09,1.9315502718423303e-09,1.292790394578209e-09,3.116849468423503e-09
671.5,2.5883937735495412e-09,1.9960615340051963e-09,1.2928721701740457e-09,3.11704662507278e-09
671.4,2.588557492320797e-09,1.9961877871066515e-09,1.292953945769882e-09,3.237137773326752e-09
671.3,2.718157271646655e-09,1.9319168131046195e-09,1.2930357213657185e-09,3.1174409383713347e-09
671.2,2.653607053109891e-09,1.9964402933095617e-09,1.175561360874141e-09,2.997728937519819e-09
671.1,2.7185010810662916e-09,1.9965665464110168e-09,1.1756357023249013e-09,3.1178352516698893e-09
671.0,2.653942676590965e-09,1.996692799512472e-09,1.1757100437756618e-09,3.118032408319166e-09
670.9,2.589376086177074e-09,2.125646088266439e-09,1.1757843852264221e-09,3.2381614713133838e-09
670.8,2.5895398049483297e-09,2.1257804867292782e-09,1.1758587266771826e-09,3.3583057002037e-09
670.7,2.5897035237195854e-09,2.0614932220044774e-09,1.175933068127943e-09,3.358518022749075e-09
670.6,2.5898672424908406e-09,1.9971978119182923e-09,1.2936081505365735e-09,3.358730345294451e-09
670.5,2.590030961262096e-09,1.9328942564707234e-09,1.29368992613241e-09,3.238980429702689e-09
670.4,2.590194680033352e-09,1.9974503181212025e-09,1.2937717017282463e-09,3.2391851693000154e-09
670.3,2.5903583988046074e-09,1.9331386173122493e-09,1.2938534773240827e-09,3.1194125048641066e-09
670.2,2.5905221175758626e-09,2.0621448509152133e-09,1.2939352529199194e-09,3.239594648494668e-09
670.1,2.655452982255797e-09,2.0622751766973607e-09,1.411654940199006e-09,3.2397993880919945e-09
670.0,2.590849555118374e-09,2.1268556744319925e-09,1.1764534582832658e-09,3.2400041276893206e-09
669.9,2.5898672424908406e-09,2.1260492836549565e-09,1.1760074095787033e-09,3.358730345294451e-09
669.8,2.6536070531098903e-09,2.1252428928779204e-09,1.1755613608741408e-09,3.237547252521404e-09
669.7,2.6526001826666703e-09,2.188813365800912e-09,1.175115312169579e-09,3.476046134562443e-09
669.6,2.6515933122234483e-09,2.123630111323849e-09,1.2921361898115176e-09,3.3549085394776926e-09
669.5,2.5859379919807086e-09,2.1871517120785347e-09,1.174223214760454e-09,3.473407268641347e-09
669.4,2.5849556793531757e-09,2.2506244406649157e-09,1.2911548826614804e-09,3.4720878356808e-09
669.3,2.583973366725642e-09,2.249769177719574e-09,1.2906642290864615e-09,3.3510867336609334e-09
669.2,2.58299105409811e-09,2.248913914774234e-09,1.2901735755114435e-09,3.349812798388682e-09
669.1,2.5820087414705766e-09,2.2480586518288924e-09,1.1724390199422044e-09,3.3485388631164286e-09
669.0,2.5810264288430433e-09,2.1187917666616344e-09,1.171992971237642e-09,3.3472649278441755e-09
668.9,2.6445452191208986e-09,2.1179853758845983e-09,1.1715469225330796e-09,3.345990992571923e-09
668.8,2.643538348677677e-09,1.988865107222255e-09,1.171100873828517e-09,3.225262876681824e-09
668.7,2.6425314782344565e-09,2.0522400914720263e-09,1.4047857901487458e-09,3.224034439097867e-09
668.6,2.641524607791235e-09,1.987350070004794e-09,1.5212714093452102e-09,2.9840796310313963e-09
668.5,2.5761148657053784e-09,2.0506761820862592e-09,1.2867390004863129e-09,3.102259876376989e-09
668.4,2.575132553077845e-09,2.0498942273933763e-09,1.4031800148123209e-09,3.1010769364813257e-09
668.3,2.574150240450312e-09,2.0491122727004926e-09,1.168870630305705e-09,3.0998939965856616e-09
668.2,2.63749712601835e-09,2.04833031800761e-09,1.2852670397612574e-09,3.0987110566899997e-09
668.1,2.6364902555751278e-09,2.0475483633147267e-09,1.4015742394758963e-09,3.216663813594118e-09
668.0,2.571203302567713e-09,2.174689309160708e-09,1.2842857326112199e-09,3.334525575121648e-09
667.9,2.5702209899401803e-09,2.1738584822995195e-09,1.4005037225849468e-09,3.3332516398493953e-09
667.8,2.633469644245463e-09,2.1730276554383307e-09,1.3999684641394716e-09,3.331977704577142e-09
667.7,2.632462773802243e-09,2.108308686560169e-09,1.3994332056939972e-09,3.2117500632582864e-09
667.6,2.631455903359021e-09,1.979774883917488e-09,1.2823231183111454e-09,3.0916134173160195e-09
667.5,2.6304490329158e-09,1.9790173653087574e-09,1.3983626888030472e-09,3.2092931880903697e-09
667.4,2.565309426802515e-09,2.042074680464544e-09,1.281341811161108e-09,3.0892475375246927e-09
667.3,2.5643271141749813e-09,2.0412927257716604e-09,1.2808511575860893e-09,3.206836312922453e-09
667.2,2.5633448015474492e-09,2.10427673267499e-09,1.2803605040110712e-09,3.3243340929436265e-09
667.1,2.6264215511429144e-09,2.1034703418979533e-09,1.1635180458509569e-09,3.2043794377545376e-09
667.0,2.625414680699693e-09,2.1026639511209177e-09,1.2793791968610338e-09,3.2031510001705795e-09
666.9,2.6884177568480924e-09,2.101857560343882e-09,1.3951511381301981e-09,3.2019225625866218e-09
666.8,2.6873863285891824e-09,2.037382952307244e-09,1.5108338696584504e-09,3.200694125002663e-09
666.7,2.6863549003302736e-09,2.0366009976143616e-09,1.51025400634252e-09,3.1994656874187063e-09
666.6,2.74925974521592e-09,2.0994383880127743e-09,1.5096741430265884e-09,3.435143712785469e-09
666.5,2.748203759141322e-09,2.0986319972357386e-09,1.6251784550730154e-09,3.3154165460378564e-09
666.4,2.619373458040365e-09,2.161396079381693e-09,1.5085144163947263e-09,3.432504846864374e-09
666.3,2.682229187294634e-09,2.224111289359343e-09,1.3919395874573488e-09,3.431185413903826e-09
666.2,2.6173597171539227e-09,2.0962128249046317e-09,1.3914043290118745e-09,3.193323499498916e-09
666.1,2.6163528467107006e-09,2.095406434127595e-09,1.2749633146858663e-09,3.310320804948845e-09
666.0,2.6153459762674794e-09,2.0946000433505595e-09,1.2744726611108476e-09,3.1908666243309994e-09
665.9,2.5505747373895196e-09,2.0937936525735235e-09,1.273982007535829e-09,3.1896381867470413e-09
665.8,2.549592424761986e-09,2.156411118214562e-09,1.2734913539608102e-09,3.3064989991320863e-09
665.7,2.612325364937816e-09,2.218979711687298e-09,1.273000700385792e-09,3.187181311579126e-09
665.6,2.611318494494594e-09,2.2181244487419567e-09,1.272510046810773e-09,3.3039511285875815e-09
665.5,2.6103116240513727e-09,2.2172691857966156e-09,1.2720193932357545e-09,3.184724436411209e-09
665.4,2.5456631742518543e-09,2.153087810769809e-09,1.271528739660736e-09,3.3014032580430758e-09
665.3,2.6082978831649293e-09,2.1522569839086203e-09,1.502135919919484e-09,3.3001293227708223e-09
665.2,2.607291012721709e-09,2.2147033969605927e-09,1.5015560566035536e-09,3.4166716513378046e-09
665.1,2.6062841422784873e-09,2.1505953301862435e-09,1.3855164861116509e-09,3.2975814522263175e-09
665.0,2.5417339237417223e-09,2.149764503325055e-09,1.2695661253606615e-09,3.2963075169540644e-09
664.9,2.540751611114189e-09,2.0225258131424635e-09,1.1537049743505846e-09,3.1773538109074608e-09
664.8,2.6032635309488227e-09,2.0217438584495797e-09,1.268584818210624e-09,3.1761253733235022e-09
664.7,2.6022566605056022e-09,1.9578068442643004e-09,1.3833754523297517e-09,3.0573081603417846e-09
664.6,2.6012497900623806e-09,2.083310572472058e-09,1.3828401938842766e-09,3.1736684981555868e-09
664.5,2.600242919619159e-09,2.082504181695022e-09,1.3823049354388018e-09,3.1724400605716287e-09
664.4,2.5992360491759376e-09,2.0816977909179863e-09,1.381769676993327e-09,3.1712116229876705e-09
664.3,2.5982291787327156e-09,2.1439487152967357e-09,1.4963372867601732e-09,3.2873899700482943e-09
664.2,2.5972223082894955e-09,2.143117888435548e-09,1.3806991601023774e-09,3.286116034776043e-09
664.1,2.5962154378462735e-09,2.1422870615743594e-09,1.3801639016569024e-09,3.2848420995037895e-09
664.0,2.5319107974663917e-09,2.141456234713171e-09,1.3796286432114275e-09,3.1662978726518384e-09
663.9,2.657474909080802e-09,2.077665837032807e-09,1.494017833496449e-09,3.1650694350678807e-09
663.8,2.656443480821892e-09,2.0768594462557707e-09,1.4934379701805177e-09,3.1638409974839217e-09
663.7,2.655412052562983e-09,2.076053055478736e-09,1.4928581068645872e-09,3.1626125598999653e-09
663.6,2.5911810856301668e-09,2.0752466647016994e-09,1.4922782435486559e-09,3.1613841223160063e-09
663.5,2.526999234328727e-09,2.1373021004072288e-09,1.3769523509840534e-09,3.1601556847320486e-09
663.4,2.5260169217011936e-09,2.073633883147628e-09,1.4911185169167936e-09,3.041929941698161e-09
663.3,2.4619087438468183e-09,2.0728274923705916e-09,1.2612250145853447e-09,3.1576988095641315e-09
663.2,2.524052296446128e-09,2.134809619823664e-09,1.2607343610103267e-09,3.156470371980175e-09
663.1,2.5230699838185945e-09,2.1339787929624753e-09,1.2602437074353079e-09,3.155241934396216e-09
663.0,2.4590354794112847e-09,2.0704083200394847e-09,1.0307070440675094e-09,3.1540134968122583e-09
662.9,2.5211053585635283e-09,2.195032349217749e-09,1.2592624002852706e-09,3.2695548762367562e-09
662.8,2.520123045935995e-09,2.1941770862724074e-09,1.2587717467102518e-09,3.2682809409645028e-09
662.7,2.519140733308463e-09,2.193321823327067e-09,1.1438919028502126e-09,3.2670070056922514e-09
662.6,2.518158420680929e-09,2.1924665603817256e-09,1.2577904395602147e-09,3.265733070419998e-09
662.5,2.5171761080533963e-09,2.1916112974363845e-09,1.1429998054410876e-09,3.381046961403021e-09
662.4,2.5161937954258634e-09,2.1907560344910434e-09,1.2568091324101776e-09,3.2631851998754923e-09
662.3,2.5152114827983297e-09,2.1899007715457023e-09,1.3705292496383548e-09,3.378408095481925e-09
662.2,2.5142291701707976e-09,2.12650135121178e-09,1.2558278252601406e-09,3.2606373293309874e-09
662.1,2.5760780289818463e-09,2.1256705243505908e-09,1.4835802938096895e-09,3.142957558556636e-09
662.0,2.575071158538625e-09,2.1248396974894024e-09,1.254846518110103e-09,3.141729120972678e-09
661.9,2.574064288095404e-09,2.124008870628214e-09,1.3683882158564556e-09,3.1405006833887197e-09
661.8,2.6985724136352147e-09,2.185624456818997e-09,1.3678529574109805e-09,3.2555415882419752e-09
661.7,2.6347834873847894e-09,2.184769193873657e-09,1.2533745573850474e-09,3.2542676529697234e-09
661.6,2.696460441486019e-09,2.1839139309283155e-09,1.366782440520031e-09,3.1368153706368457e-09
661.5,2.6327206308669698e-09,2.1830586679829744e-09,1.3662471820745563e-09,3.367852631797546e-09
661.4,2.5690299358792967e-09,2.1198547363222718e-09,1.3657119236290813e-09,3.3665331988369983e-09
661.3,2.568023065436075e-09,2.181348142092292e-09,1.2514119430849725e-09,3.4812556198721906e-09
661.2,2.629626346090241e-09,2.242792675694007e-09,1.2509212895099544e-09,3.47989068922335e-09
661.1,2.628594917831331e-09,2.17963761620161e-09,1.2504306359349356e-09,3.2466240413362064e-09
661.0,2.6275634895724213e-09,2.1787823532562694e-09,1.363570889847182e-09,3.2453501060639533e-09
660.9,2.6265320613135116e-09,2.11570060201633e-09,1.4766219340185163e-09,3.2440761707917007e-09
660.8,2.625500633054601e-09,2.177071827365587e-09,1.476042070702585e-09,3.358616601073712e-09
660.7,2.624469204795693e-09,2.1762165644202465e-09,1.4754622073866545e-09,3.3572971681131663e-09
660.6,2.6859005807400393e-09,2.175361301474905e-09,1.4748823440707232e-09,3.355977735152618e-09
660.5,2.6848445946654413e-09,2.112377294571576e-09,1.3608945976198077e-09,3.1233025572133075e-09
660.4,2.6837886085908433e-09,2.1115464677103876e-09,1.360359339174333e-09,3.1220741196293494e-09
660.3,2.5579543610038612e-09,2.110715640849199e-09,1.2465054073347863e-09,3.0052588049325984e-09
660.2,2.5569474905606412e-09,2.233995685399071e-09,1.3592888222833836e-09,3.119617244461434e-09
660.1,2.555940620117419e-09,2.2331159863695766e-09,1.2455241001847495e-09,3.118388806877475e-09
660.0,2.554933749674198e-09,2.170229723802859e-09,1.3582183053924336e-09,3.1171603692935173e-09
659.9,2.6184496588675305e-09,2.1712251415697833e-09,1.3588412784434985e-09,3.2340934526806403e-09
659.8,2.5572774890671717e-09,2.1722205593367072e-09,1.3594642514945635e-09,3.235576152019855e-09
659.7,2.5584493587636574e-09,2.111124092043526e-09,1.3600872245456276e-09,3.3526680960504615e-09
659.6,2.5596212284601443e-09,2.112091069302824e-09,1.2473176811303016e-09,3.3542037489375053e-09
659.5,2.5607930981566313e-09,2.1130580465621215e-09,1.2478887397604445e-09,3.355739401824549e-09
659.4,2.62445191828856e-09,2.1140250238214195e-09,1.3619561436988224e-09,3.3572750547115925e-09
659.3,2.5631368375496055e-09,2.177197648171327e-09,1.135482597291573e-09,3.3588107075986363e-09
659.2,2.6268528220569707e-09,2.1781930659382497e-09,1.3632020898009514e-09,3.3603463604856776e-09
659.1,2.5654805769425777e-09,2.2414510118110355e-09,1.250172974281015e-09,3.477808979351092e-09
659.0,2.5666524466390646e-09,2.3047658386990754e-09,1.3644480359030813e-09,3.4793975857859648e-09
658.9,2.5051944549615136e-09,2.3681375466023673e-09,1.3650710089541462e-09,3.4809861922208374e-09
658.8,2.631654629593795e-09,2.306870436263429e-09,1.4795018138389788e-09,3.3664889720338516e-09
658.7,2.6955421072274764e-09,2.307922735045605e-09,1.5940364475656547e-09,3.2518858447512085e-09
658.6,2.696771141299402e-09,2.1841655725397938e-09,1.5947632494585637e-09,3.1371768103729077e-09
658.5,2.6980001753713272e-09,2.1851609903067177e-09,1.4815264762549391e-09,3.138606556164293e-09
658.4,2.636456437130618e-09,2.248618019732888e-09,1.482201363726926e-09,3.372631583582024e-09
658.3,2.574855534514472e-09,2.3121319301743123e-09,1.3688088472605348e-09,3.3741672364690677e-09
658.2,2.6388573408990294e-09,2.375702721630988e-09,1.4835511386708994e-09,3.4921064372649423e-09
658.1,2.5143407550316525e-09,2.314236527738665e-09,1.3700547933626638e-09,3.377238542243153e-09
658.0,2.6412582446674415e-09,2.315288826520842e-09,1.599124060816017e-09,3.3787741951301967e-09
657.9,2.6424586965516474e-09,2.191133496908261e-09,1.4855758010868602e-09,3.2637474394649223e-09
657.8,2.706603413874803e-09,2.1294966599701795e-09,1.4862506885588471e-09,3.265230138804137e-09
657.7,2.7078324479467265e-09,2.193124332442108e-09,1.4869255760308333e-09,3.383381153791325e-09
657.6,2.709061482018652e-09,2.25680888592929e-09,1.3731696586179876e-09,3.384916806678369e-09
657.5,2.7102905160905773e-09,2.2578327442038407e-09,1.3737926316690526e-09,3.2696782368217784e-09
657.4,2.648460955972677e-09,2.3216026192139026e-09,1.4889502384467944e-09,3.387988112452456e-09
657.3,2.712748584234428e-09,2.385429375239217e-09,1.4896251259187814e-09,3.3895237653395e-09
657.2,2.5877461011758243e-09,2.3237072167782552e-09,1.3756615508222465e-09,3.2741263348394203e-09
657.1,2.652062311625294e-09,2.3247595155604324e-09,1.4909749008627545e-09,3.275609034178635e-09
657.0,2.6532627635095e-09,2.2629520355765924e-09,1.6063920797451062e-09,3.1600527430350682e-09
656.9,2.591261710265285e-09,2.2639758938511428e-09,1.4923246758067285e-09,3.161482488826454e-09
656.8,2.592433579961772e-09,2.327916411906963e-09,1.6078456835309244e-09,3.2800571321962784e-09
656.7,2.6568641191621173e-09,2.3919138109780344e-09,1.6085724854238324e-09,3.3987376826617574e-09
656.6,2.658064571046323e-09,2.3300210094713157e-09,1.6092992873167416e-09,3.2830225308747054e-09
656.5,2.6592650229305295e-09,2.331073308253493e-09,1.6100260892096507e-09,3.28450523021392e-09
656.4,2.6604654748147358e-09,2.2690951852238945e-09,1.6107528911025597e-09,3.2859879295531345e-09
656.3,2.7250389249536787e-09,2.270119043498445e-09,1.611479692995469e-09,3.287470628892349e-09
656.2,2.7262679590256027e-09,2.208055598945967e-09,1.6122064948883769e-09,3.2889533282315615e-09
656.1,2.727496993097528e-09,2.2090510167128913e-09,1.6129332967812861e-09,3.290436027570776e-09
656.0,2.7287260271694535e-09,2.1469022506375346e-09,1.6136600986741951e-09,3.056781674987848e-09
655.9,2.666467734235765e-09,2.2110418522467396e-09,1.6143869005671044e-09,3.1757799467403045e-09
655.8,2.6041522769266387e-09,2.1488362051561297e-09,1.615113702460013e-09,3.05953525947496e-09
655.7,2.668868638004176e-09,2.2130326877805867e-09,1.7312576832352732e-09,3.1786394383230734e-09
655.6,2.733642163457153e-09,2.340543997293083e-09,1.7320363995491043e-09,3.2978495242668467e-09
655.5,2.734871197529079e-09,2.34159629607526e-09,1.6172941081387398e-09,3.417165517306277e-09
655.4,2.7361002316010036e-09,2.4059634217454753e-09,1.6180209100316484e-09,3.41870117019332e-09
655.3,2.737329265672929e-09,2.407044161035279e-09,1.6187477119245577e-09,3.30229762228449e-09
655.2,2.7385582997448532e-09,2.4081249003250812e-09,1.619474513817466e-09,3.303780321623703e-09
655.1,2.6760713493094116e-09,2.4092056396148848e-09,1.5044726503024914e-09,3.4233081288544495e-09
655.0,2.6772718011936174e-09,2.4737149678232314e-09,1.3893669579456718e-09,3.4248437817414925e-09
654.9,2.742245401960629e-09,2.4748241476206613e-09,1.6216549194961931e-09,3.544530449615728e-09
654.8,2.6796727049620296e-09,2.4759333274180913e-09,1.3906129040478016e-09,3.5461190560506006e-09
654.7,2.7447034701044785e-09,2.413528596774097e-09,1.6231085232820105e-09,3.429450740402622e-09
654.6,2.6820736087304405e-09,2.35106698511485e-09,1.6238353251749193e-09,3.430986393289665e-09
654.5,2.6832740606146468e-09,2.3521192838970266e-09,1.5085219751344122e-09,3.4325220461767086e-09
654.4,2.748390572320254e-09,2.3531715826792037e-09,1.5091968626063994e-09,3.434057699063752e-09
654.3,2.7496196063921798e-09,2.354223881461381e-09,1.5098717500783863e-09,3.435593351950796e-09
654.2,2.8148218646609436e-09,2.418932293223112e-09,1.6267425327465548e-09,3.5556506946598324e-09
654.1,2.752077674536029e-09,2.4200130325129154e-09,1.6274693346394638e-09,3.5572393010947055e-09
654.0,2.753306708607954e-09,2.4210937718027186e-09,1.628196136532373e-09,3.67745550444723e-09
653.9,2.8826536841998735e-09,2.3584330765900875e-09,1.745274576884231e-09,3.560416513964451e-09
653.8,2.819852329699522e-09,2.3594853753722642e-09,1.629649740318191e-09,3.443271616386012e-09
653.7,2.8211099459591648e-09,2.36053767415444e-09,1.6303765422110993e-09,3.4448072692730533e-09
653.6,2.8223675622188094e-09,2.425416728961931e-09,1.6311033441040085e-09,3.446342922160097e-09
653.5,2.823625178478454e-09,2.362642271718794e-09,1.6318301459969175e-09,3.3289862103903436e-09
653.4,2.760680913039505e-09,2.427578207541538e-09,1.6325569478898265e-09,3.5683595461388124e-09
653.3,2.7619099471114303e-09,2.428658946831341e-09,1.7499468747672169e-09,3.569948152573685e-09
653.2,2.7631389811833543e-09,2.4297396861211433e-09,1.7507255910810471e-09,3.4524855337082694e-09
653.1,2.7643680152552795e-09,2.3668514668475006e-09,1.7515043073948782e-09,3.454021186595313e-09
653.0,2.765597049327205e-09,2.3679037656296774e-09,1.635464155461462e-09,3.4555568394823566e-09
652.9,2.7668260833991304e-09,2.432981903990553e-09,1.6361909573543712e-09,3.3378824064256287e-09
652.8,2.7680551174710556e-09,2.3700083631940317e-09,1.519995062158189e-09,3.3393651057648433e-09
652.7,2.7692841515429796e-09,2.371060661976207e-09,1.520669949630175e-09,3.4601637981434855e-09
652.6,2.7705131856149048e-09,2.436224121859962e-09,1.521344837102162e-09,3.58106839761779e-09
652.5,2.900660462462961e-09,2.4373048611497653e-09,1.7561766052778643e-09,3.5826570040526626e-09
652.4,2.901946660910325e-09,2.438385600439569e-09,1.7569553215916954e-09,3.703720464170452e-09
652.3,2.8387165735941855e-09,2.5036628223538286e-09,1.6405517687118245e-09,3.585834216922407e-09
652.2,2.839974189853829e-09,2.4405470790191743e-09,1.641278570604733e-09,3.5874228233572785e-09
652.1,2.8412318061134734e-09,2.441627818308978e-09,1.759291470533188e-09,3.7086451441185553e-09
652.0,2.8424894223731176e-09,2.4427085575987806e-09,1.7600701868470188e-09,3.470913368352788e-09
651.9,2.843747038632762e-09,2.443789296888584e-09,1.7608489031608499e-09,3.592188642661896e-09
651.8,2.9096638515945052e-09,2.4448700361783873e-09,1.7616276194746812e-09,3.4739846741268756e-09
651.7,2.910950050041868e-09,2.44595077546819e-09,1.6449125800692774e-09,3.4755203270139177e-09
651.6,2.847519887411694e-09,2.447031514757993e-09,1.5280937118220301e-09,3.4770559799009607e-09
651.5,2.8487775036713388e-09,2.4481122540477964e-09,1.7639637684161735e-09,3.478591632788004e-09
651.4,2.7852615944780057e-09,2.4491929933375995e-09,1.6470929857480044e-09,3.480127285675048e-09
651.3,2.7864906285499314e-09,2.450273732627403e-09,1.6478197876409135e-09,3.4816629385620917e-09
651.2,2.852550352450271e-09,2.451354471917205e-09,1.766299917357666e-09,3.483198591449133e-09
651.1,2.8538079687099154e-09,2.3878974424910343e-09,1.6492733914267307e-09,3.3645709945314817e-09
651.0,2.919420850120329e-09,2.453068437971691e-09,1.7675348991340977e-09,3.485634014075754e-09
