X MnCl2wH2O,Y MnCl2wH2O,X MnCl+,Y MnCl+,X MnCl3-,Y MnCl3-,X MnClH2O,Y MnClH2O,X MnCl2,Y MnCl2,X MnH2O,Y MnH2O,X MnCl2wH2O fit2,Y MnCl2wH2O fit2,X MnCl+ fit2,Y MnCl+ fit2,X MnCl3- fit2,Y MnCl3- fit2,X MnClH2O fit2,Y MnClH2O fit2,X MnCl2 fit2,Y MnCl2 fit2,X MnH2O fit2,Y MnH2O fit2
172.8,4.137710320491531e-18,167.36,2.4945872401195615e-19,178.24,1.0416075978080372e-18,,,175.96,1.7592918133510463e-22,142.8,4.894789747592163e-18,156.48,1.47354483560279e-23,156.48,3.2786926469611424e-21,167.36,6.046217356360013e-21,,,165.08,2.015566257057456e-23,131.92,9.389988043839257e-23
173.0,4.6852236167386254e-18,167.6,2.309181624045168e-19,178.4,1.2438028816007973e-18,,,176.1,2.421022434407174e-22,143.0,5.859611620724012e-18,156.8,2.3630753902358022e-23,156.8,4.242429626369978e-21,167.6,7.710324096645634e-21,,,165.3,2.7297426104284294e-23,132.2,1.5600674360677517e-22
173.2,5.258456979408835e-18,167.84,2.1051049684490204e-19,178.56,1.478558082364663e-18,,,176.24,3.3155599966788443e-22,143.2,6.9357455778811034e-18,157.12,3.749326303553637e-23,157.12,5.4345594204583195e-21,167.84,9.789483884091665e-21,,,165.52,3.6813819329126534e-23,132.48,2.557733045499834e-22
173.4,5.85071771172368e-18,168.08,1.8902109448688145e-19,178.72,1.7496739787446032e-18,,,176.38,4.51878603454002e-22,143.4,8.119926369976753e-18,157.44,5.886303221521089e-23,157.44,6.892887534041846e-21,168.08,1.2375396150780472e-20,,,165.74,4.9439978412487546e-23,132.76,4.1390478744603127e-22
173.6,6.454435493191631e-18,168.32,1.6720118797741614e-19,178.88,2.061105672534042e-18,,,176.52,6.129190318830953e-22,143.6,9.407207348057124e-18,157.76,9.145293756227167e-23,157.76,8.657177044171371e-21,168.32,1.557701956824975e-20,,,165.96,6.612070740617735e-23,133.04,6.612647426104284e-22
173.8,7.061445358684824e-18,168.56,1.4572961778478913e-19,179.04,2.4169091813351043e-18,,,176.66,8.273904068415809e-22,143.8,1.0791794637994024e-17,158.08,1.406273829292594e-22,158.08,1.0768136642311527e-20,168.56,1.9523122284955164e-20,,,166.18,8.806473264696115e-23,133.32,1.0432121604118233e-21
174.0,7.663335436731983e-18,168.8,1.2518543666555963e-19,179.2,2.821175689139821e-18,,,176.8,1.1116126320159416e-21,144.0,1.2267889857190303e-17,158.4,2.140476917967453e-22,158.4,1.3266146446363335e-20,168.8,2.43650595649286e-20,,,166.4,1.1681141149119892e-22,133.6,1.6254789704417138e-21
174.2,8.251844759216208e-18,169.04,1.0603266255396878e-19,179.36,3.277953297907672e-18,,,176.94,1.4864203171703753e-21,144.2,1.3830324453669879e-17,158.72,3.225303254732647e-22,158.72,1.618974054300897e-20,169.04,3.0279768017270014e-20,,,166.62,1.5431229990036534e-22,133.88,2.501998747924278e-21
174.4,8.8192914413816e-18,169.28,8.861726486217205e-20,179.52,3.791156675523082e-18,,,177.08,1.9782650597808037e-21,144.4,1.5474766486217203e-17,159.04,4.811722666888078e-22,159.04,1.957388590169379e-20,169.28,3.7472958003985386e-20,,,166.84,2.0303040352042512e-22,134.16,3.8051521786781805e-21
174.6,9.359007552308204e-18,169.52,7.317551286947858e-20,179.68,4.364465415144471e-18,,,177.22,2.620544359016938e-21,144.6,1.7197325174360677e-17,159.36,7.108060195948191e-22,159.36,2.3448119561607442e-20,169.52,4.618247618731319e-20,,,167.06,2.6606025406841582e-22,134.44,5.718934958485554e-21
174.8,9.865754412155431e-18,169.76,5.9852178528728e-20,179.84,5.0012125523082034e-18,,,177.36,3.455192238458984e-21,144.8,1.8993469395549656e-17,159.68,1.0398539554965128e-21,159.68,2.783462791431419e-20,169.76,5.668180059780804e-20,,,167.28,3.4727248422451015e-22,134.72,8.495568301228828e-21
175.0,1.0336091316838262e-17,170.0,4.872679775821986e-20,180.0,5.704265240783794e-18,,,177.5,4.5345692344735966e-21,145.0,2.0856302756559283e-17,160.0,1.5066572318166723e-21,160.0,3.274637288276321e-20,170.0,6.92836192793092e-20,,,167.5,4.514869063434075e-22,135.0,1.2476048570242445e-20
175.2,1.0768671803387579e-17,170.24,3.9846214247758224e-20,180.16,6.4759001843241455e-18,,,177.64,5.923691326801727e-21,145.2,2.2774381152441052e-17,160.32,2.162357278312853e-21,160.32,3.8185386449684497e-20,170.24,8.434343176685488e-20,,,167.72,5.8467865991365e-22,135.28,1.8115056526071072e-20
175.4,1.1164444722683494e-17,170.48,3.3261873663234807e-20,180.32,7.317677007638658e-18,,,177.78,7.70283842577217e-21,145.4,2.4729391049485223e-17,160.64,3.0744064828960483e-21,160.64,4.414136761873132e-20,170.48,1.0226310074726006e-19,,,167.94,7.542223912321488e-22,135.56,2.6010504051810033e-20
175.6,1.1526742364662903e-17,170.72,2.907068917303222e-20,180.48,8.230313241448024e-18,,,177.92,9.970582974094986e-21,145.6,2.6694101677183662e-17,160.96,4.3307779973430755e-21,160.96,5.0590721222185324e-20,170.72,1.2349426868150117e-19,,,168.16,9.69179931916307e-22,135.84,3.6937774078379277e-20
175.8,1.1861244337429426e-17,170.96,2.745863467286616e-20,180.64,9.213565013284623e-18,,,178.06,1.284727768183328e-20,145.8,2.8631037396213885e-17,161.28,6.044931135835271e-21,161.28,5.749617653603455e-20,170.96,1.4854154211225508e-19,,,168.38,1.2406373513782798e-21,136.12,5.188839857190303e-20
176.0,1.2175813472268351e-17,171.2,2.874642367984059e-20,180.8,1.0266117884423781e-17,,,178.2,1.6479038075390238e-20,146.0,3.049227157090668e-17,161.6,8.36156748588509e-21,161.6,6.480711290269015e-20,171.2,1.779653352706742e-19,,,168.6,1.5820976851544339e-21,136.4,7.211251580870144e-20
176.2,1.2480208106941215e-17,171.44,3.3436602208568585e-20,180.96,1.138549236798406e-17,,,178.34,2.104225001660578e-20,146.2,3.2220622301560944e-17,161.92,1.1463182600464962e-20,161.92,7.24607019594819e-20,171.44,2.1238425357024245e-19,,,168.82,2.009935938226503e-21,136.68,9.916395479907007e-20
176.4,1.278568308867486e-17,171.68,4.226106388243109e-20,181.12,1.2567968678180007e-17,,,178.48,2.6748624443706412e-20,146.4,3.375234339090003e-17,162.24,1.5577378718033877e-20,162.24,8.038394911989373e-20,171.68,2.524768907339754e-19,,,169.04,2.543923282962471e-21,136.96,1.3494622738292928e-19
176.6,1.3104499164729326e-17,171.92,5.622736793424112e-20,181.28,1.3808535071404851e-17,,,178.62,3.385081052806377e-20,146.6,3.502118130189306e-17,162.56,2.0984855413483892e-20,162.56,8.84966844071737e-20,171.92,2.989829045167719e-19,,,169.26,3.2078274327465958e-21,137.24,1.817570883427433e-19
176.8,1.3449366522749918e-17,172.16,7.666134244437065e-20,181.44,1.5100863671537697e-17,,,178.76,4.2648564928595155e-20,146.8,3.5963445450016605e-17,162.88,2.802793860843574e-20,162.88,9.671551396545998e-20,172.16,3.527032349717702e-19,,,169.48,4.030096240451678e-21,137.52,2.4232869096645633e-19
177.0,1.3832852641979411e-17,172.4,1.0524237138824311e-19,181.6,1.6437317135503156e-17,,,178.9,5.349545699103288e-20,147.0,3.652355408502159e-17,163.2,3.7119445616074397e-20,163.2,1.0495870220856858e-19,172.4,4.14499326801727e-19,,,169.7,5.044631373297909e-21,137.8,3.198597620391896e-19
177.2,1.4266787010959814e-17,172.64,1.4402663749584858e-19,181.76,1.780898865825307e-17,,,179.04,6.680606936233809e-20,147.2,3.6659405446695455e-17,163.52,4.875161899701096e-20,163.52,1.131519104284291e-19,172.64,4.852912245101296e-19,,,169.92,6.2916585270674196e-21,138.08,4.180357079043507e-19
177.4,1.476169558120226e-17,172.88,1.954526061109266e-19,181.92,1.9205776884755896e-17,,,179.18,8.306362935901694e-20,147.4,3.6346905479907005e-17,163.84,6.350479661242113e-20,163.84,1.212346752407838e-19,172.88,5.660544104948522e-19,,,170.14,7.818700083028894e-21,138.36,5.410321972766523e-19
177.6,1.532629587180339e-17,173.12,2.623224033543674e-19,182.08,2.0616496197276653e-17,,,179.32,1.0282797839588179e-19,147.6,3.5583066323480575e-17,164.16,8.205542776486217e-20,164.16,1.2916746894719363e-19,173.12,6.578152778146795e-19,,,170.36,9.681655154433744e-21,138.64,6.934976187313186e-19
177.8,1.5967079885420128e-17,173.36,3.477526868150116e-19,182.24,2.202902152108934e-17,,,179.46,1.26743756908004e-19,147.8,3.438725983062106e-17,164.48,1.0518299770840253e-19,164.48,1.3693914629691135e-19,173.36,7.616451373297909e-19,,,170.58,1.1945990858518765e-20,138.92,8.8050992942544e-19
178.0,1.668800645964796e-17,173.6,4.550893342743275e-19,182.4,2.3430465875124542e-17,,,179.6,1.5554864855529725e-19,148.0,3.2800443822650285e-17,164.8,1.3377539352374628e-19,164.8,1.4457455014945202e-19,173.6,8.786526874792428e-19,,,170.8,1.4688047072401197e-20,139.2,1.1075038669877119e-18
178.2,1.7490317967452675e-17,173.84,5.877819305878446e-19,182.56,2.480738719694454e-17,,,179.74,1.900814933576885e-19,148.2,3.0882435320491526e-17,165.12,1.688322372965792e-19,165.12,1.5214202052474264e-19,173.84,1.0099749005313851e-18,,,171.02,1.7996455097974096e-20,139.48,1.3801653045499835e-18
178.4,1.8372488940551316e-17,174.08,7.492166733643308e-19,182.72,2.6146020059780806e-17,,,179.88,2.3129004334108273e-19,148.4,2.870754677847891e-17,165.44,2.1146573430753902e-19,165.44,1.5976053067087349e-19,174.08,1.156766308037197e-18,,,171.24,2.1973668432414482e-20,139.76,1.7042907306542677e-18
178.6,1.933030631019595e-17,174.32,9.42509886250415e-19,182.88,2.7432526967784794e-17,,,180.02,2.802380998007307e-19,148.6,2.6359090202590505e-17,165.76,2.6289863500498175e-19,165.76,1.6760615775489872e-19,174.32,1.320186708568582e-18,,,171.46,2.6737601029558292e-20,140.04,2.0856114065094653e-18
178.8,2.0357073845898375e-17,174.56,1.1702686122550648e-18,183.04,2.8653262587180333e-17,,,180.16,3.3811173679840586e-19,148.8,2.392336595815344e-17,166.08,3.244589971770176e-19,166.08,1.7591758635004983e-19,174.56,1.501387355031551e-18,,,171.68,3.2423365858518766e-20,140.32,2.529583678180007e-18
179.0,2.1443926519428763e-17,174.8,1.434329420126204e-18,183.2,2.9795044055131186e-17,,,180.3,4.0622428894055137e-19,149.0,2.148377613749585e-17,166.4,3.9757154815675863e-19,166.4,1.8500034041846565e-19,174.8,1.7014957256725344e-18,,,171.9,3.918510252407838e-20,140.6,3.041149121554301e-18
179.2,2.2580234938558622e-17,175.04,1.7354911042842908e-18,183.36,3.084541974427101e-17,,,180.44,4.860197514114912e-19,149.2,1.911563938890734e-17,166.72,4.837455961474593e-19,166.72,1.9522944071736964e-19,175.04,1.9215990202590504e-18,,,172.12,4.7197879641315176e-20,140.88,3.624470606110927e-18
179.4,2.3754076037861177e-17,175.28,2.0732608419129858e-18,183.52,3.1792928927266694e-17,,,180.58,5.790742293258054e-19,149.4,1.6882153105280638e-17,167.04,5.845596059448688e-19,167.04,2.0705019628030556e-19,175.28,2.1627265841912986e-18,,,172.34,5.665965300564596e-20,141.16,4.282652818000665e-18
179.6,2.4952743175024908e-17,175.52,2.4456359880438393e-18,183.68,3.262734483560279e-17,,,180.72,6.87095060445035e-19,149.6,1.4831774330787116e-17,167.36,7.016427329790767e-19,167.36,2.209768580205912e-19,175.52,2.4258314646296913e-18,,,172.56,6.779325664231153e-20,141.44,5.017458161740286e-18
179.8,2.6163267934241116e-17,175.76,2.848944516771837e-18,183.84,3.333989402191963e-17,,,180.86,8.119172386250416e-19,149.8,1.2997102143806046e-17,167.68,8.366537945865161e-19,167.68,2.375888885752242e-19,175.76,2.7117714164729327e-18,,,172.78,8.08483992195284e-20,141.72,5.829031099302559e-18
180.0,2.7372926336765198e-17,176.0,3.2777657588840916e-18,184.0,3.3923445665891733e-17,,,181.0,9.554967834606445e-19,150.0,1.1395168714712722e-17,168.0,9.912583214878778e-19,168.0,2.575246446363335e-19,176.0,3.021289626369977e-18,,,173.0,9.610363336100964e-20,142.0,6.71564561939555e-18
180.2,2.856970371969445e-17,176.24,3.724949315841914e-18,184.16,3.4372665443374303e-17,,,181.14,1.1199007258385919e-18,150.2,1.0028906461308537e-17,168.32,1.1671044843905678e-18,168.32,2.814723201594155e-19,176.24,3.3549955396878114e-18,,,173.22,1.138682612255065e-19,142.28,7.673491604118234e-18
180.4,2.9742696130853535e-17,176.48,4.1817440086350055e-18,184.32,3.468412979076719e-17,,,181.28,1.307293427266689e-18,150.4,8.88946687313185e-18,168.64,1.3657987852872801e-18,168.64,3.101580669212886e-19,176.48,3.713346135835271e-18,,,173.44,1.3448413450680838e-19,142.56,8.69651601129193e-18
180.6,3.0882429823978744e-17,176.72,4.638040720690801e-18,184.48,3.4856397309863835e-17,,,181.42,1.519919010295583e-18,150.6,7.959028390900034e-18,168.96,1.5888824652939225e-18,168.96,3.4433128993689807e-19,176.72,4.096628058784457e-18,,,173.66,1.5832730328794421e-19,142.84,9.776334053470608e-18
180.8,3.198108538691465e-17,176.96,5.082723757887745e-18,184.64,3.489003603454002e-17,,,181.56,1.7600797509133182e-18,150.8,7.2137417718366e-18,169.28,1.837809568249751e-18,169.28,3.8474721703752903e-19,176.96,4.5049410046496184e-18,,,173.88,1.8580946363334441e-19,143.12,1.0902223688143474e-17
181.0,3.303261853204916e-17,177.2,5.504115670873464e-18,184.8,3.478760631019595e-17,,,181.7,2.0301103786117575e-18,151.0,6.626512167054135e-18,169.6,2.1139275406841585e-18,169.6,4.3214694935237467e-19,177.2,4.93818276652275e-18,,,174.1,2.173791506144138e-19,143.4,1.206121377117237e-17
181.2,3.403277532381269e-17,177.44,5.890491438060446e-18,184.96,3.455360046496181e-17,,,181.84,2.3323483344403857e-18,151.2,6.169394018598472e-18,169.92,2.4184610810362007e-18,169.92,4.872353272999003e-19,177.44,5.396036336765195e-18,,,174.32,2.5352262039189644e-19,143.68,1.3238272213550317e-17
181.4,3.497900499833943e-17,177.68,6.230630390235803e-18,185.12,3.4194341746927934e-17,,,181.98,2.6691001544337428e-18,151.4,5.8154634905347065e-18,170.24,2.7524998189970114e-18,170.24,5.506570707406177e-19,177.68,5.877959443706409e-18,,,174.54,2.947643633344404e-19,143.96,1.4416595536366656e-17
181.6,3.5870279541680507e-17,177.92,6.5143693175024916e-18,185.28,3.371784654599801e-17,,,182.12,3.0426042660245766e-18,151.6,5.540119860511459e-18,170.56,3.116990091331784e-18,170.56,6.229717884423781e-19,177.92,6.383176854865494e-18,,,174.76,3.416671891398207e-19,144.24,1.5577995634340753e-17
181.8,3.6706833643307875e-17,178.16,6.733118279641316e-18,185.44,3.3133654085021594e-17,,,182.26,3.4549906443042178e-18,151.8,5.3218417818000675e-18,170.88,3.512730833610096e-18,170.88,7.04628571404849e-19,178.16,6.910675768847559e-18,,,174.98,3.9483182314845567e-19,144.52,1.6703373663234805e-17
182.0,3.7489843224842246e-17,178.4,6.880302263367653e-18,185.6,3.245262942544006e-17,,,182.4,3.908237859515111e-18,152.0,5.142479315841913e-18,171.2,3.940373352706742e-18,171.2,7.959409983394221e-19,178.4,7.45920453835935e-18,,,175.2,4.548959578213218e-19,144.8,1.7773264995018267e-17
182.2,3.822106429757556e-17,178.64,6.951696819993358e-18,185.76,3.168674556625706e-17,,,182.54,4.4041282480903365e-18,152.2,4.9871952324809034e-18,171.52,4.400424372301561e-18,171.52,8.97063466456327e-19,178.64,8.027274911989371e-18,,,175.42,5.22532703752906e-19,145.08,1.8768434191298574e-17
182.4,3.8902456094320824e-17,178.88,6.945633683161741e-18,185.92,3.084885081368317e-17,,,182.68,4.944201996014614e-18,152.4,4.8441795881766864e-18,171.84,4.893251574227831e-18,171.84,1.0079698161740287e-18,178.88,8.613167934241116e-18,,,175.64,5.9844838807705075e-19,145.36,1.9670493988708073e-17
182.6,3.9535813284623045e-17,179.12,6.8630625622716706e-18,186.08,2.9952427764862174e-17,,,182.82,5.529711072733312e-18,152.6,4.7042533477250085e-18,172.16,5.4190905812022585e-18,172.16,1.1284352419461974e-18,179.12,9.214943532049153e-18,,,175.86,6.833796552640318e-19,145.64,2.0462520076386585e-17
182.8,4.0122432298239793e-17,179.36,6.7074664812354705e-18,186.24,2.9011349966788444e-17,,,182.96,6.161574041846563e-18,152.8,4.5604549435403515e-18,172.48,5.9780522434407175e-18,172.48,1.25802244669545e-18,179.36,9.830453786117569e-18,,,176.08,7.780898337761541e-19,145.92,2.1129631584191298e-17
183.0,4.066283467286616e-17,179.6,6.48463942045832e-18,186.4,2.803964187977416e-17,,,183.1,6.840332842909332e-18,153.0,4.4076741481235475e-18,172.8,6.57012897376287e-18,172.8,1.3960729309199602e-18,179.6,1.0457359754234473e-17,,,176.3,8.833645357024246e-19,146.2,2.1659508070408504e-17
183.2,4.115656720358685e-17,179.84,6.20234522749917e-18,186.56,2.7051247293258055e-17,,,183.24,7.56611265692461e-18,153.2,4.242366476253736e-18,173.12,7.195198978744604e-18,173.12,1.5417041785121224e-18,179.84,1.1093151662238459e-17,,,176.52,1.0000064744271008e-18,146.48,2.204281638990369e-17
183.4,4.160209460312189e-17,180.08,5.869885001660579e-18,186.72,2.6059810611092664e-17,,,183.38,8.338586016273663e-18,153.4,4.06235335436732e-18,173.44,7.853027291597476e-18,173.44,1.6938133377615411e-18,180.08,1.1735172213550317e-17,,,176.74,1.1288294903686483e-18,146.76,2.2273525141149122e-17
183.6,4.199679435403521e-17,180.32,5.4976057057455995e-18,186.88,2.5078474676187315e-17,,,183.52,9.156942261707074e-18,153.6,3.866692246761873e-18,173.76,8.543262768183328e-18,173.76,1.8510877748256394e-18,180.32,1.2380642636997676e-17,,,176.96,1.2706517901029559e-18,147.04,2.2349090584523414e-17
183.8,4.2337057356360017e-17,180.56,5.096385164397211e-18,187.04,2.411969795748921e-17,,,183.66,1.0019863390900035e-17,153.8,3.6555884490202594e-18,174.08,9.265430511457989e-18,174.08,2.0120226453005643e-18,180.56,1.3026691099302558e-17,,,177.18,1.4262884222849555e-18,147.32,2.227050468282963e-17
184.0,4.2618490767186986e-17,180.8,4.677127964131518e-18,187.2,2.3195093241448025e-17,,,183.8,1.0925507270009965e-17,154.0,3.4303165875124546e-18,174.4,1.0018919458651613e-17,174.4,2.174945350381933e-18,180.8,1.3670382969113254e-17,,,177.4,1.5965430204251081e-18,147.6,2.204220408502159e-17
184.2,4.2836212886084367e-17,181.04,4.2503032746595816e-18,187.36,2.2315288923945536e-17,,,183.94,1.187149898870807e-17,154.2,3.193123708070409e-18,174.72,1.08029653603454e-17,174.72,2.338046454666224e-18,181.04,1.4308752465958154e-17,,,177.62,1.7821988674858853e-18,147.88,2.1671846612421124e-17
184.4,4.2985223181667226e-17,181.28,3.8255498771172375e-18,187.52,2.148981355031551e-17,,,184.08,1.2854931031218865e-17,154.4,2.947094848887413e-18,175.04,1.1616629674526735e-17,175.04,2.499416401527732e-18,181.28,1.4938835073065427e-17,,,177.84,1.984009345732315e-18,148.16,2.116996864828961e-17
184.6,4.306082459315842e-17,181.52,3.411366399867154e-18,187.68,2.0727003636665562e-17,,,184.22,1.3872372701760214e-17,154.6,2.6959736798405845e-18,175.36,1.2458775330454998e-17,175.36,2.657087067419462e-18,181.52,1.555770018266357e-17,,,178.06,2.2026878611756897e-18,148.44,2.0549544104948526e-17
184.8,4.3059071521089337e-17,181.76,3.0148968947193623e-18,187.84,2.0033934058452345e-17,,,184.36,1.4919889006974425e-17,154.8,2.4439423165061442e-18,175.68,1.3328040619395552e-17,175.68,2.8090769810694125e-18,181.76,1.6162483357688477e-17,,,178.28,2.4388973248090335e-18,148.72,1.9825469179674526e-17
185.0,4.297721368316174e-17,182.0,2.641813958817669e-18,188.0,1.9416370009963467e-17,,,184.5,1.5993068993689806e-17,155.0,2.195373928927267e-18,176.0,1.4222812753238127e-17,176.0,2.9534388558618405e-18,182.0,1.6750417618731316e-17,,,178.5,2.693239332447692e-18,149.0,1.9014001394885424e-17
185.2,4.2814105214214544e-17,182.24,2.29629461640651e-18,188.16,1.887873952175357e-17,,,184.64,1.708706326801727e-17,155.2,1.9545777432746596e-18,176.32,1.5141202793091994e-17,176.32,3.0883079608103624e-18,182.24,1.7318863184988378e-17,,,178.72,2.966243141813351e-18,149.28,1.8132181534373966e-17
185.4,4.257054996678844e-17,182.48,1.981078468947194e-18,188.32,1.842412487545666e-17,,,184.78,1.81966301727001e-17,155.4,1.7255581069412158e-18,176.64,1.6081023739621393e-17,176.64,3.2119497475921625e-18,182.48,1.7865335154433743e-17,,,178.94,3.2583546047824644e-18,149.56,1.7197266854865496e-17
185.6,4.2249556559282627e-17,182.72,1.6975935004981734e-18,188.48,1.8054271570906675e-17,,,184.92,1.9316189853869148e-17,155.6,1.5118076436399869e-18,176.96,1.7039773530388574e-17,176.96,3.322805214214547e-18,182.72,1.8387528611756893e-17,,,179.16,3.569925200929924e-18,149.84,1.6226201554300898e-17
185.8,4.185648223181668e-17,182.96,1.4461326536034541e-18,188.64,1.776961326801727e-17,,,185.06,2.0439885220856862e-17,155.8,1.316150163068748e-18,177.28,1.8014624609764203e-17,177.28,3.4195324809033547e-18,182.96,1.8883340684158088e-17,,,179.38,3.901201333444039e-18,150.12,1.5235145913317837e-17
186.0,4.139905089671206e-17,183.2,1.2260636265360347e-18,188.8,1.7569311441381602e-17,,,185.2,2.15616485885088e-17,156.0,1.1406428633344405e-18,177.6,1.9002421355031553e-17,177.6,3.5010432132181995e-18,183.2,1.935088927266689e-17,,,179.6,4.252314050149452e-18,150.4,1.4239081393224847e-17
186.2,4.088723824310861e-17,183.44,1.036055162238459e-18,188.96,1.7451308286283626e-17,,,185.34,2.2675272716705416e-17,156.2,9.86540935735636e-19,177.92,1.99996865991365e-17,177.92,3.566532708402524e-18,183.44,1.9788528063766192e-17,,,179.82,4.623269368980406e-18,150.68,1.3251502723347726e-17
186.4,4.0333025058120225e-17,183.68,8.743050009963468e-19,189.12,1.741239176353371e-17,,,185.48,2.3774484623048824e-17,156.4,8.5432182829624725e-19,178.24,2.1002637778146795e-17,178.24,3.6155026702092335e-18,183.68,2.0194857721687148e-17,,,180.04,5.013939363998671e-18,150.96,1.2284202622052475e-17
186.6,3.975002811358353e-17,183.92,7.3875730986383265e-19,189.28,1.744827168714713e-17,,,185.62,2.4853020690800402e-17,156.6,7.437619709398871e-19,178.56,2.2007212969113254e-17,178.56,3.6477759581534374e-18,183.92,2.0568733012288276e-17,,,180.26,5.424054186316839e-18,151.24,1.1347149144802392e-17
186.8,3.91530257057456e-17,184.16,6.273003530388576e-19,189.44,1.7553665991364996e-17,,,185.76,2.5904701494520094e-17,156.8,6.540560735636002e-19,178.88,2.30091067419462e-17,178.88,3.663502902690136e-18,184.16,2.0909265875124546e-17,,,180.48,5.8531951976087684e-18,151.52,1.0448450748920626e-17
187.0,3.855740111258718e-17,184.4,5.379381034540021e-19,189.6,1.772239609764198e-17,,,185.9,2.6923504483560282e-17,157.0,5.839681492859515e-19,179.2,2.4003814995018268e-17,179.2,3.663159036864829e-18,184.4,2.12158246097642e-17,,,180.7,6.300789339090004e-18,151.8,9.594400106276985e-18
187.2,3.7978532962470946e-17,184.64,4.689321179010297e-19,189.76,1.7947490767186985e-17,,,186.04,2.790363344403853e-17,157.2,5.320039383925606e-19,179.52,2.498668762869479e-17,179.52,3.647534400531385e-18,184.64,2.1488029026901363e-17,,,180.92,6.766104900365327e-18,152.08,8.789584619727666e-18
187.4,3.743116431418134e-17,184.88,4.1891213284623055e-19,189.92,1.822129732646961e-17,,,186.18,2.8839582912653607e-17,157.4,4.965959068415809e-19,179.84,2.5952987944204583e-17,179.84,3.6177148422451015e-18,184.88,2.1725742145466625e-17,,,181.14,7.248248816007972e-18,152.36,8.037049677847891e-18
187.6,3.6928783643307875e-17,185.12,3.86955365991365e-19,190.08,1.8535599501826636e-17,,,186.32,2.972619641315178e-17,157.6,4.762939212886084e-19,180.16,2.6897956459647962e-17,180.16,3.575055969777483e-18,185.12,2.192905841912986e-17,,,181.36,7.746165577881104e-18,152.64,7.33849973430754e-18
187.8,3.6483050265692466e-17,185.36,3.726354543341083e-19,190.24,1.888174066755231e-17,,,186.46,3.0558717585519764e-17,157.8,4.699565207572236e-19,180.48,2.781687756559283e-17,180.48,3.521150640983063e-18,185.36,2.2098289023580208e-17,,,181.58,8.258637874460312e-18,152.92,6.694522439388908e-18
188.0,3.6103293889073394e-17,185.6,3.7604236150780473e-19,190.4,1.9250751428096978e-17,,,186.6,3.133283319495185e-17,158.0,4.769389481899702e-19,180.8,2.870514659581535e-17,180.8,3.4577909913649952e-18,185.6,2.223394445366988e-17,,,181.8,8.784289011956162e-18,153.2,6.1048219279309204e-18
188.2,3.5796113384257726e-17,185.84,3.9777461391564265e-19,190.56,1.9633480255728996e-17,,,186.74,3.2044707472600465e-17,158.2,4.972744938558619e-19,181.12,2.9558335303885754e-17,181.12,3.386926203918964e-18,185.84,2.2336715144470276e-17,,,182.02,9.321587157090668e-18,153.48,5.568448907339754e-18
188.4,3.556509430421787e-17,186.08,4.38905016439721e-19,190.72,2.002072544005314e-17,,,186.88,3.269100750581203e-17,158.4,5.318450592826304e-19,181.44,3.0372253454002e-17,181.44,3.3106172035868482e-18,186.08,2.2407450265692464e-17,,,182.24,9.868851416472933e-18,153.76,5.0840171537695126e-18
188.6,3.5410657522417804e-17,186.32,5.0092075572899375e-19,190.88,2.0403366971105947e-17,,,187.02,3.3268919644636337e-17,158.6,5.825352454334109e-19,181.76,3.114300473264696e-17,181.76,3.2309895616074395e-18,186.32,2.244713540352043e-17,,,182.46,1.0424259750913319e-17,154.04,4.649898224842245e-18
188.8,3.53300442045832e-17,186.56,5.8563869329126535e-19,191.04,2.0772496263699768e-17,,,187.16,3.377615690800399e-17,158.8,6.523618684822319e-19,182.08,3.186703513782797e-17,182.08,3.1501858502158752e-18,186.56,2.2456869628030555e-17,,,182.68,1.0985858671537696e-17,154.32,4.264388444038525e-18
189.0,3.531743478910661e-17,186.8,6.950968198272999e-19,191.2,2.1119542029226172e-17,,,187.3,3.4210958186648955e-17,159.0,7.455679795748921e-19,182.4,3.254117236798406e-17,182.4,3.070318633344404e-18,186.8,2.2437842328130188e-17,,,182.9,1.1551574652939224e-17,154.6,3.9258443590169385e-18
189.2,3.5364192892726673e-17,187.04,8.314233844237796e-19,191.36,2.1436390152773166e-17,,,187.44,3.457207942544005e-17,159.2,8.67667684988376e-19,182.72,3.316265539687812e-17,182.72,2.9934252358020597e-18,187.04,2.23913103454002e-17,,,183.12,1.2119227177017603e-17,154.88,3.632784850547991e-18
189.4,3.545921884755895e-17,187.28,9.966861707074062e-19,191.52,2.1715495599468614e-17,,,187.58,3.485877803055463e-17,159.4,1.0254258938890735e-18,183.04,3.372915333776154e-17,183.04,2.921425267353039e-18,187.28,2.231857588840917e-17,,,183.34,1.268654327632016e-17,155.16,3.3839597359681173e-18
189.6,3.558939267685155e-17,187.52,1.1927257205247426e-18,191.68,2.194998452341415e-17,,,187.72,3.5070791281966124e-17,159.6,1.226756187313185e-18,183.36,3.423877349717702e-17,183.36,2.8560818249750917e-18,187.52,2.2220965592826307e-17,,,183.56,1.3251173452341416e-17,155.44,3.1783860909996682e-18
189.8,3.57400827632016e-17,187.76,1.4209779174692794e-18,191.84,2.2133744370640988e-17,,,187.86,3.520830968116905e-17,159.8,1.4805208920624377e-18,183.68,3.4690058718033875e-17,183.68,2.7989671072733313e-18,187.76,2.2099811125871804e-17,,,183.78,1.3810708764530057e-17,155.72,3.0153546097641983e-18
