Wavelengt [nm],s1.3,s2.3,s3.3,s4.3
662.7,2.4313056125298844e-09,2.116847061631157e-09,1.1040077145172601e-09,3.1530959600983154e-09
662.6,2.430241440516723e-09,2.1159205267737036e-09,1.213876944596049e-09,3.151715863553374e-09
662.5,2.429177268503562e-09,2.114993991916251e-09,1.1030412756573746e-09,3.2628477586873054e-09
662.4,2.4281130964904012e-09,2.1140674570587982e-09,1.2128138618501752e-09,3.148955670463493e-09
662.3,2.42704892447724e-09,2.1131409222013447e-09,1.3224898041569869e-09,3.2599889872727854e-09
662.2,2.4259847524640803e-09,2.0518654048483525e-09,1.2117507791043018e-09,3.146195477373613e-09
662.1,2.4855435949621925e-09,2.0509653424153983e-09,1.4314409173188859e-09,3.0325005457990758e-09
662.0,2.4844528186487026e-09,2.050065279982444e-09,1.210687696358428e-09,3.0311697384164546e-09
661.9,2.4833620423352127e-09,2.04916521754949e-09,1.320170350893263e-09,3.0298389310338334e-09
661.8,2.603357669242294e-09,2.108508247914081e-09,1.3195904875773314e-09,3.1406750911938493e-09
661.7,2.5416970870181906e-09,2.107581713056629e-09,1.2090930722396176e-09,3.1392949946489105e-09
661.6,2.601069699413999e-09,2.106655178199176e-09,1.3184307609454695e-09,3.02584650888597e-09
661.5,2.5394623257905524e-09,2.105728643341723e-09,1.3178508976295384e-09,3.2485539016147073e-09
661.4,2.477908160767764e-09,2.0446649053847193e-09,1.3172710343136075e-09,3.2471245159074475e-09
661.3,2.4768173844542738e-09,2.103875573626817e-09,1.2069669067478698e-09,3.357615651931229e-09
661.2,2.536110183949096e-09,2.163033297019918e-09,1.2064353653749334e-09,3.356136977061651e-09
661.1,2.534992803335277e-09,2.1020225039119118e-09,1.2059038240019964e-09,3.1310144153792667e-09
661.0,2.533875422721458e-09,2.101095969054459e-09,1.3149515810498832e-09,3.1296343188343262e-09
660.9,2.5327580421076395e-09,2.0401645932199487e-09,1.4239026942117816e-09,3.1282542222893857e-09
660.8,2.5316406614938197e-09,2.0992428993395533e-09,1.423274508952856e-09,3.238548201663888e-09
660.7,2.530523280880002e-09,2.098316364482101e-09,1.4226463236939314e-09,3.2371188159566297e-09
660.6,2.5896298502725207e-09,2.097389829624648e-09,1.4220181384350055e-09,3.235689430249369e-09
660.5,2.588485865358373e-09,2.0365643434881323e-09,1.3120522644702277e-09,3.0112076276771366e-09
660.4,2.587341880444225e-09,2.035664281055178e-09,1.3114724011542966e-09,3.0098768202945154e-09
660.3,2.4659096213193756e-09,2.0347642186222235e-09,1.2016514930185015e-09,2.8971183828040453e-09
660.2,2.464818845005887e-09,2.1535032242004036e-09,1.3103126745224347e-09,3.0072152055292735e-09
660.1,2.4637280686923966e-09,2.1525502169184517e-09,1.200588410272628e-09,3.0058843981466515e-09
660.0,2.4626372923789067e-09,2.0918306204799315e-09,1.3091529478905723e-09,3.0045535907640303e-09
659.9,2.5238060323167394e-09,2.0927464048255015e-09,1.3097260830975518e-09,3.117197436776998e-09
659.8,2.4647935326204424e-09,2.0936621891710716e-09,1.3102992183045316e-09,3.1185615201690755e-09
659.7,2.465871652741209e-09,2.034732888559022e-09,1.3108723535115107e-09,3.2313515179740487e-09
659.6,2.466949772861977e-09,2.0356225076375757e-09,1.2021583646586163e-09,3.2327643186301286e-09
659.5,2.468027892982745e-09,2.0365121267161296e-09,1.2026837385983476e-09,3.2341771192862086e-09
659.4,2.5293281109840865e-09,2.0374017457946842e-09,1.31259175913245e-09,3.2355899199422893e-09
659.3,2.4701841332242816e-09,2.0982411108989217e-09,1.0943040786161916e-09,3.2370027205983692e-09
659.2,2.531536942451025e-09,2.099156895244491e-09,1.3137380295464087e-09,3.2384155212544475e-09
659.1,2.472340373465816e-09,2.1600747561497767e-09,1.2047852343572727e-09,3.3515465399074434e-09
659.0,2.473418493586584e-09,2.221044947589096e-09,1.314884299960368e-09,3.353008057827526e-09
658.9,2.4141430377632697e-09,2.2820674695624474e-09,1.3154574351673477e-09,3.354469575747609e-09
658.8,2.535954605384903e-09,2.2229811773483013e-09,1.4256997845721883e-09,3.2440667238787676e-09
658.7,2.5974651882878565e-09,2.2239492922279033e-09,1.5360376565115245e-09,3.133566437481921e-09
658.6,2.5985958996340276e-09,2.104651601317911e-09,1.5367063142530007e-09,3.022968716557069e-09
658.5,2.599726610980199e-09,2.105567385663481e-09,1.4275624739948717e-09,3.024284082685144e-09
658.4,2.5403722683187806e-09,2.166668403437881e-09,1.4281833704691e-09,3.2497179265030864e-09
658.3,2.480965334431959e-09,2.2278217517463143e-09,1.3188962464092254e-09,3.2511307271591663e-09
658.2,2.5425810997857185e-09,2.289027430588779e-09,1.4294251634175553e-09,3.3647002011881856e-09
658.1,2.422557633827798e-09,2.229757981505519e-09,1.3200425168231843e-09,3.253956328471325e-09
658.0,2.5447899312526577e-09,2.2307260963851217e-09,1.5407182607018581e-09,3.255369129127405e-09
657.9,2.5458943469861272e-09,2.1110620917369014e-09,1.4312878528402393e-09,3.144479104618538e-09
657.8,2.607641590403397e-09,2.0516356510515434e-09,1.4319087493144671e-09,3.1458431880106152e-09
657.7,2.608772301749567e-09,2.1128936604280406e-09,1.4325296457886946e-09,3.2596075310956434e-09
657.6,2.609903013095738e-09,2.174204000338571e-09,1.322908192858082e-09,3.2610203317517233e-09
657.5,2.6110337244419097e-09,2.1751459499511573e-09,1.3234813280650618e-09,3.1499354381868453e-09
657.4,2.5514164256534747e-09,2.2365347856627376e-09,1.4343923352113788e-09,3.263845933063884e-09
657.3,2.6132951471342524e-09,2.2979759519083494e-09,1.4350132316856068e-09,3.265258733719964e-09
657.2,2.492824655760403e-09,2.238471015421942e-09,1.3252007336860004e-09,3.154027688363076e-09
657.1,2.554729672853882e-09,2.239439130301545e-09,1.4362550246340621e-09,3.1553917717551536e-09
657.0,2.5558340885873518e-09,2.179855698014089e-09,1.5474048381166199e-09,3.044014574606258e-09
656.9,2.496059016122707e-09,2.1807976476266755e-09,1.437496817582518e-09,3.045329940734332e-09
656.8,2.4971371362434746e-09,2.242343474940353e-09,1.5487421535995724e-09,3.159484021931385e-09
656.7,2.5591473357877593e-09,2.3039416327880617e-09,1.5494108113410482e-09,3.273735537656441e-09
656.6,2.560251751521229e-09,2.2442797046995575e-09,1.5500794690825244e-09,3.1622121887155382e-09
656.5,2.5613561672546984e-09,2.24524781957916e-09,1.5507481268240007e-09,3.1635762721076153e-09
656.4,2.5624605829881684e-09,2.185507395689607e-09,1.5514167845654773e-09,3.1649403554996933e-09
656.3,2.624602260595963e-09,2.1864493453021934e-09,1.5520854423069535e-09,3.1663044388917703e-09
656.2,2.6257329719421332e-09,2.126630425611591e-09,1.5527541000484293e-09,3.167668522283846e-09
656.1,2.6268636832883043e-09,2.127546209957161e-09,1.5534227577899054e-09,3.1690326056759233e-09
656.0,2.6279943946344755e-09,2.06764879446551e-09,1.5540914155313818e-09,2.943939782706e-09
655.9,2.5679826616555155e-09,2.1293777786483012e-09,1.554760073272858e-09,3.0584836020150747e-09
655.8,2.5079183374511523e-09,2.0694280326226176e-09,1.5554287310143344e-09,2.9464730804341434e-09
655.7,2.5701914931224534e-09,2.131209347339441e-09,1.6672472022383678e-09,3.061114334271222e-09
655.6,2.632517240019159e-09,2.253960853495583e-09,1.6679636212470925e-09,3.175853022636308e-09
655.5,2.6336479513653303e-09,2.2549289683751856e-09,1.5574347042387625e-09,3.2906891455293982e-09
655.4,2.6347786627115023e-09,2.3168672746941074e-09,1.558103361980239e-09,3.292101946185479e-09
655.3,2.6359093740576734e-09,2.3178615548407265e-09,1.5587720197217154e-09,3.1799452728125404e-09
655.2,2.6370400854038437e-09,2.3188558349873447e-09,1.559440677463191e-09,3.1813093562046163e-09
655.1,2.57681798752327e-09,2.3198501151339638e-09,1.4486729541186198e-09,3.296340348153717e-09
655.0,2.5779224032567396e-09,2.3819192477879658e-09,1.3378097082395515e-09,3.297753148809797e-09
654.9,2.640432219442357e-09,2.382939693201601e-09,1.56144665068762e-09,3.4129302925509083e-09
654.8,2.5801312347236787e-09,2.3839601386152367e-09,1.3389559786535108e-09,3.414391810470991e-09
654.7,2.6426936421346986e-09,2.3238272357204388e-09,1.5627839661705719e-09,3.3019915507780355e-09
654.6,2.5823400661906167e-09,2.263642002291609e-09,1.563452623912048e-09,3.3034043514341154e-09
654.5,2.5834444819240862e-09,2.2646101171712113e-09,1.4523983329639871e-09,3.3048171520901958e-09
654.4,2.646085776173213e-09,2.2655782320508145e-09,1.4530192294382154e-09,3.306229952746276e-09
654.3,2.647216487519384e-09,2.2665463469304174e-09,1.4536401259124433e-09,3.307642753402356e-09
654.2,2.709936668606614e-09,2.3287986364535332e-09,1.566127254877953e-09,3.423160917991485e-09
654.1,2.6494779102117254e-09,2.3297929166001523e-09,1.5667959126194291e-09,3.424622435911568e-09
654.0,2.6506086215578965e-09,2.330787196746771e-09,1.5674645703609055e-09,3.5402867522927045e-09
653.9,2.7750760460623956e-09,2.270418806448827e-09,1.680142744395409e-09,3.4275454717517333e-09
653.8,2.7145646964421056e-09,2.27138692132843e-09,1.568801885843858e-09,3.3147067566827543e-09
653.7,2.715721703400977e-09,2.2723550362080316e-09,1.5694705435853336e-09,3.316119557338833e-09
653.6,2.71687871035985e-09,2.3347643173332463e-09,1.57013920132681e-09,3.317532357994913e-09
653.5,2.718035717318723e-09,2.274291265967237e-09,1.5708078590682862e-09,3.204498773869925e-09
653.4,2.6573928896349233e-09,2.3367528776264845e-09,1.5714765168097627e-09,3.434853061352146e-09
653.3,2.6585236009810945e-09,2.3377471577731035e-09,1.6844412584477563e-09,3.436314579272229e-09
653.2,2.6596543123272644e-09,2.3387414379197218e-09,1.6851576774564802e-09,3.323183560619232e-09
653.1,2.660785023673436e-09,2.2781637254856475e-09,1.6858740964652047e-09,3.324596361275312e-09
653.0,2.661915735019607e-09,2.2791318403652504e-09,1.5741511477756672e-09,3.326009161931392e-09
652.9,2.663046446365778e-09,2.3417242783595785e-09,1.5748198055171436e-09,3.2126832742223877e-09
652.8,2.6641771577119493e-09,2.2810680701244557e-09,1.4629535730258614e-09,3.2140473576144648e-09
652.7,2.6653078690581196e-09,2.2820361850040573e-09,1.4635744695000888e-09,3.3302475638996305e-09
652.6,2.6664385804042908e-09,2.344707118799435e-09,1.4641953659743167e-09,3.446545204712805e-09
652.5,2.7916422820644363e-09,2.3457013989460535e-09,1.6901726105175516e-09,3.4480067226328876e-09
652.4,2.7928255846360114e-09,2.3466956790926734e-09,1.6908890295262765e-09,3.564450515238069e-09
652.3,2.7319198008251964e-09,2.4094712739561154e-09,1.5788317519660009e-09,3.4509297584730535e-09
652.2,2.733076807784068e-09,2.3486842393859103e-09,1.5795004097074766e-09,3.452391276393135e-09
652.1,2.734233814742941e-09,2.3496785195325293e-09,1.6930382865524496e-09,3.568981220790324e-09
652.0,2.7353908217018136e-09,2.3506727996791484e-09,1.6937547055611743e-09,3.3401371684921896e-09
651.9,2.7365478286606867e-09,2.351667079825767e-09,1.6944711245698987e-09,3.4567758301533832e-09
651.8,2.7999254000654573e-09,2.352661359972386e-09,1.6951875435786234e-09,3.3429627698043494e-09
651.7,2.8011087026370308e-09,2.3536556401190043e-09,1.5828436984148573e-09,3.344375570460428e-09
651.6,2.740018849537304e-09,2.3546499202656234e-09,1.4704043307165957e-09,3.345788371116508e-09
651.5,2.741175856496177e-09,2.3556442004122425e-09,1.6973368006047965e-09,3.347201171772588e-09
651.4,2.6800071165583444e-09,2.356638480558862e-09,1.5848496716392864e-09,3.3486139724286682e-09
651.3,2.6811378279045155e-09,2.3576327607054806e-09,1.5855183293807628e-09,3.350026773084748e-09
651.2,2.744646877372795e-09,2.358627040852099e-09,1.6994860576309697e-09,3.351439573740827e-09
651.1,2.745803884331668e-09,2.297526023077699e-09,1.5868556448637147e-09,3.237236775279773e-09
651.0,2.80887384279933e-09,2.3601803658185476e-09,1.7006052910145133e-09,3.3536467369223172e-09
650.9,2.746598496589162e-09,2.4224174430829445e-09,1.7006945007554258e-09,3.353822661317057e-09
650.8,2.746742569107867e-09,2.4225445107205382e-09,1.5873981297965823e-09,3.469653709357032e-09
650.7,2.746886641626572e-09,2.4847913624185966e-09,1.7008729202372506e-09,3.585496890113884e-09
650.6,2.7470307141452765e-09,2.484921688200744e-09,1.5875646546462856e-09,3.7013522035876156e-09
650.5,2.80961057726998e-09,2.485052013982891e-09,1.7010513397190756e-09,3.701546327057673e-09
650.4,2.8097579241641098e-09,2.4851823397650385e-09,1.7011405494599881e-09,3.5860610614487387e-09
650.3,2.80990527105824e-09,2.4853126655471855e-09,1.5878144419208404e-09,3.586249118560357e-09
650.2,2.8100526179523697e-09,2.4854429913293325e-09,1.5878977043456922e-09,3.470745653876106e-09
650.1,2.8101999648464995e-09,2.3612946512559063e-09,1.5879809667705437e-09,3.470927644629285e-09
650.0,2.8103473117406297e-09,2.361418460748946e-09,1.5880642291953954e-09,3.3554059808697142e-09
649.9,2.8104946586347594e-09,2.2993964210250918e-09,1.7015865981645506e-09,3.2398721843932663e-09
649.8,2.8106420055288896e-09,2.2995169723735777e-09,1.701675807905463e-09,3.2400420424295667e-09
649.7,2.7483273668136203e-09,2.423942254734067e-09,1.7017650176463754e-09,3.355933754053933e-09
649.6,2.748471439332325e-09,2.4240693223716606e-09,1.588397278894802e-09,3.356109678448673e-09
649.5,2.6861469774907787e-09,2.3620375082141453e-09,1.4750176455111071e-09,3.3562856028434123e-09
649.4,2.6862877756340583e-09,2.4864855975865103e-09,1.475094960619898e-09,3.4722015799015375e-09
649.3,2.74890365688844e-09,2.4866159233686573e-09,1.5886470661693568e-09,3.4723835706547167e-09
649.2,2.7490477294071445e-09,2.4245775929220347e-09,1.5887303285942086e-09,3.5883177467881577e-09
649.1,2.749191801925849e-09,2.4868765749329518e-09,1.5888135910190601e-09,3.588505803899776e-09
649.0,2.7493358744445543e-09,2.4870069007150992e-09,1.5888968534439119e-09,3.4729295429142536e-09
648.9,2.749479946963259e-09,2.4871372264972462e-09,1.5889801158687634e-09,3.4731115336674324e-09
648.8,2.6246411095055105e-09,2.4872675522793937e-09,1.4755588512726427e-09,3.4732935244206113e-09
648.7,2.624778633273365e-09,2.4873978780615407e-09,1.4756361663814337e-09,3.3576929980013297e-09
648.6,2.6874141607802963e-09,2.487528203843688e-09,1.5892299031433185e-09,3.3578689223960695e-09
648.5,2.7500562370380785e-09,2.487658529625835e-09,1.4757907965990152e-09,3.358044846790809e-09
648.4,2.750200309556783e-09,2.425594134022783e-09,1.5893964279930217e-09,3.3582207711855487e-09
648.3,2.7503443820754883e-09,2.4257212016603762e-09,1.5894796904178733e-09,3.4742034781865062e-09
648.2,2.750488454594193e-09,2.4880495069722766e-09,1.589562952842725e-09,3.5901983179043406e-09
648.1,2.8131469027290986e-09,2.5503843285732856e-09,1.5896462152675766e-09,3.590386375015959e-09
648.0,2.8132942496232288e-09,2.5505179124999863e-09,1.5897294776924283e-09,3.5905744321275772e-09
647.9,2.8134415965173585e-09,2.5506514964266874e-09,1.7033707929828e-09,3.5907624892391955e-09
647.8,2.8135889434114887e-09,2.550785080353388e-09,1.7034600027237124e-09,3.5909505463508134e-09
647.7,2.8137362903056185e-09,2.550918664280089e-09,1.703549212464625e-09,3.5911386034624317e-09
647.6,2.688822142213094e-09,2.48883146166516e-09,1.5900625273918349e-09,3.475477413458759e-09
647.5,2.6889629403563735e-09,2.4889617874473074e-09,1.5901457898166864e-09,3.475659404211938e-09
647.4,2.689103738499653e-09,2.4890921132294544e-09,1.4766412627957141e-09,3.475841394965117e-09
647.3,2.7517851072625368e-09,2.489222439011602e-09,1.5903123146663897e-09,3.4760233857182958e-09
647.2,2.8144730247762686e-09,2.4271189456739052e-09,1.7039952611691874e-09,3.476205376471475e-09
647.1,2.9397146104113057e-09,2.4272460133114985e-09,1.7040844709101e-09,3.5922669461321414e-09
647.0,2.9398685060562856e-09,2.4896134163580433e-09,1.8177852593610797e-09,3.4765693579778327e-09
646.9,2.8774687335799623e-09,2.5519873356936962e-09,1.7042628903919247e-09,3.592643060355378e-09
646.8,2.815062412352788e-09,2.552120919620397e-09,1.7043521001328372e-09,3.4769333394841907e-09
646.7,2.7526495423747657e-09,2.552254503547098e-09,1.7044413098737497e-09,3.4771153302373696e-09
646.6,2.815357106141048e-09,2.5523880874737988e-09,1.7045305196146622e-09,3.477297320990549e-09
646.5,2.815504453035178e-09,2.490265045268779e-09,1.7046197293555747e-09,3.3615633346856025e-09
646.4,2.815651799929308e-09,2.4281354867746534e-09,1.7047089390964872e-09,3.3617392590803423e-09
646.3,2.7532258324495852e-09,2.4905256968330736e-09,1.9321045686823863e-09,3.4778432932500857e-09
646.2,2.815946493717568e-09,2.490656022615221e-09,1.93220567305542e-09,3.4780252840032645e-09
646.1,2.7535139774869946e-09,2.428516689687434e-09,1.7049765683192245e-09,3.4782072747564434e-09
646.0,2.816241187505828e-09,2.490916674179515e-09,1.705065778060137e-09,3.5943355743599426e-09
645.9,2.8163885343999576e-09,2.4910469999616625e-09,1.7051549878010495e-09,3.5945236314715605e-09
645.8,2.816535881294088e-09,2.4911773257438095e-09,1.705244197541962e-09,3.5947116885831788e-09
645.7,2.8166832281882176e-09,2.6158730341022546e-09,1.7053334072828745e-09,3.594899745694797e-09
645.6,2.8168305750823478e-09,2.6160098761735095e-09,1.819117458158706e-09,3.5950878028064153e-09
645.5,2.8169779219764775e-09,2.4915683030902514e-09,1.932913403666659e-09,3.479299219275517e-09
645.4,2.7545224851179286e-09,2.4916986288723984e-09,1.705601036505612e-09,3.4794812100286964e-09
645.3,2.7546665576366333e-09,2.491828954654546e-09,1.819402929329626e-09,3.4796632007818753e-09
645.2,2.7548106301553384e-09,2.5542582624476112e-09,1.8194980863865992e-09,3.5958400312528885e-09
645.1,2.754954702674043e-09,2.554391846374312e-09,1.7058686657283493e-09,3.4800271822882333e-09
645.0,2.8803305377015087e-09,2.6168309286010367e-09,1.8196884005005459e-09,3.480209173041412e-09
644.9,2.8804811589710636e-09,2.616967770672291e-09,1.7060470852101742e-09,3.480391163794591e-09
644.8,2.9432542102458497e-09,2.554792598154415e-09,1.592393875287681e-09,3.4805731545477702e-09
644.7,2.9430538252914485e-09,2.5546186607498564e-09,1.5922854606719888e-09,3.4803361874212353e-09
644.6,2.8176256343652576e-09,2.6167482531829876e-09,1.7059039779174607e-09,3.7121058349810134e-09
644.5,2.817433776430192e-09,2.5542707859407395e-09,1.7057878194006474e-09,3.711853070046042e-09
644.4,2.8172419184951272e-09,2.6163918936224285e-09,1.8193831049427565e-09,3.7116003051110716e-09
644.3,2.817050060560062e-09,2.5539229111316225e-09,1.8192592025248223e-09,3.7113475401761004e-09
644.2,2.816858202624997e-09,2.6160355340618697e-09,1.8191353001068884e-09,3.827066486967414e-09
644.1,2.8166663446899323e-09,2.553575036322506e-09,1.8190113976889545e-09,3.594878197484091e-09
644.0,2.816474486754867e-09,2.553401098917947e-09,1.7052070268165817e-09,3.478677417535489e-09
643.9,2.816282628819802e-09,2.5532271615133886e-09,1.7050908682997686e-09,3.478440450408954e-09
643.8,2.941250360701837e-09,2.490783633276907e-09,1.8186396904351525e-09,3.3622633671730042e-09
643.7,2.8784744443485545e-09,2.4906139382480696e-09,1.8185157880172188e-09,3.4779665161558844e-09
643.6,2.878278322903821e-09,2.4904442432192316e-09,1.8183918855992845e-09,3.3618052307283694e-09
643.5,2.878082201459088e-09,2.552531411895155e-09,1.8182679831813506e-09,3.4774925819028137e-09
643.4,2.9404488208842315e-09,2.4901048531615565e-09,1.93177808581113e-09,3.4772556147762783e-09
643.3,2.877689958569621e-09,2.552183537086038e-09,1.8180201783454825e-09,3.5929192692380673e-09
643.2,2.9400480509754294e-09,2.4897654631038817e-09,1.9315147931730207e-09,3.5926744032073146e-09
643.1,2.814747765339282e-09,2.4273558738731684e-09,1.8177723735096147e-09,3.476544713396674e-09
643.0,2.752010220573013e-09,2.4894260730462066e-09,1.7040454416484507e-09,3.3604308213944657e-09
642.9,2.8143640494691517e-09,2.427024968566935e-09,1.8175245686737466e-09,3.360201753172149e-09
642.8,2.8141721915340863e-09,2.4268595159138183e-09,1.7038131246148243e-09,3.3599726849498313e-09
642.7,2.8765132299012224e-09,2.5511399126586873e-09,1.8172767638378786e-09,3.4755968448905328e-09
642.6,2.8763171084564892e-09,2.5509659752541292e-09,1.8171528614199446e-09,3.475359877763998e-09
642.5,2.93864535629462e-09,2.5507920378495703e-09,1.9305932689396363e-09,3.5909603409920435e-09
642.4,2.938444971340219e-09,2.5506181004450123e-09,1.9304616226205815e-09,3.590715474961291e-09
642.3,2.938244586385818e-09,2.4882382078443443e-09,1.8167811541661427e-09,3.590470608930538e-09
642.2,2.938044201431417e-09,2.4880685128155068e-09,1.930198329982472e-09,3.4744120092578575e-09
642.1,2.8753365012328236e-09,2.487898817786669e-09,1.7030000149971326e-09,3.474175042131322e-09
642.0,2.937643431522614e-09,2.4877291227578316e-09,1.8164094469123407e-09,3.589736010838279e-09
641.9,2.937443046568213e-09,2.425370442035769e-09,1.8162855444944066e-09,3.4737011078782514e-09
641.8,2.874748136898624e-09,2.4873897327001564e-09,1.8161616420764727e-09,3.473464140751717e-09
641.7,2.874552015453891e-09,2.4872200376713193e-09,1.9295400983871975e-09,3.473227173625182e-09
641.6,2.8743558940091576e-09,2.5492266012085444e-09,1.8159138372406044e-09,3.472990206498646e-09
641.5,2.8741597725644244e-09,2.549052663803986e-09,1.8157899348226707e-09,3.472753239372111e-09
641.4,2.8114861804431758e-09,2.4867109525848065e-09,1.8156660324047368e-09,3.4725162722455766e-09
641.3,2.8112943225081104e-09,2.4243777261170697e-09,1.8155421299868024e-09,3.472279305119041e-09
641.2,2.873571408230225e-09,2.424212273463953e-09,1.8154182275688687e-09,3.472042337992506e-09
641.1,2.810910606637981e-09,2.4240468208108368e-09,1.8152943251509348e-09,3.471805370865971e-09
641.0,2.8731791653407584e-09,2.42388136815772e-09,1.8151704227330005e-09,3.4715684037394355e-09
640.9,2.8729830438960257e-09,2.5480090393766355e-09,1.7016061127953751e-09,3.4713314366129006e-09
640.8,2.8727869224512926e-09,2.609977421532371e-09,1.7014899542785622e-09,3.4710944694863656e-09
640.7,2.997486053224236e-09,2.6097992417520915e-09,1.814798715479199e-09,3.586552752438491e-09
640.6,2.9348380421609962e-09,2.4853533923541063e-09,1.8146748130612648e-09,3.4706205352332953e-09
640.5,2.9346376572065954e-09,2.547313289758402e-09,1.8145509106433309e-09,3.4703835681067603e-09
640.4,2.9344372722521937e-09,2.547139352353843e-09,1.927828696239484e-09,3.3544750476142166e-09
640.3,2.8718063152276265e-09,2.5469654149492846e-09,1.927697049920429e-09,3.3542459793918994e-09
640.2,2.871610193782894e-09,2.5467914775447266e-09,1.9275654036013744e-09,3.469672666727155e-09
640.1,2.93383611738899e-09,2.5466175401401677e-09,1.9274337572823192e-09,3.4694356996006197e-09
640.0,2.9336357324345886e-09,2.5464436027356096e-09,1.9273021109632645e-09,3.4691987324740847e-09
639.9,2.933828101990814e-09,2.6087230358792037e-09,1.9274284914295574e-09,3.5850737616127426e-09
639.8,2.934020471547039e-09,2.608894088468272e-09,1.814169291196094e-09,3.7009639566475005e-09
639.7,2.9342128411032643e-09,2.60906514105734e-09,1.9276812523621425e-09,3.7012066109850723e-09
639.6,2.9344052106594896e-09,2.6092361936464084e-09,1.8144071838385273e-09,3.7014492653226445e-09
639.5,2.8721593338281462e-09,2.54727850227749e-09,1.927934013294728e-09,3.586014047170834e-09
639.4,2.8723476104150902e-09,2.547445482185866e-09,2.0414757110410804e-09,3.586249118560357e-09
639.3,2.8725358870020338e-09,2.547612462094242e-09,1.928186774227313e-09,3.5864841899498795e-09
639.2,2.9351746888843905e-09,2.6099204040026812e-09,1.928313154693606e-09,3.702419882672932e-09
639.1,2.9353670584406158e-09,2.6100914565917494e-09,1.8150019154446104e-09,3.702662537010504e-09
639.0,2.935559427996841e-09,2.5481134018193706e-09,1.815120861765827e-09,3.5871894041184484e-09
638.9,2.9357517975530662e-09,2.610433561769886e-09,1.8152398080870437e-09,3.587424475507971e-09
638.8,2.8734772699367533e-09,2.610604614358954e-09,1.8153587544082604e-09,3.587659546897494e-09
638.7,2.873665546523697e-09,2.672936992351547e-09,1.815477700729477e-09,3.587894618287017e-09
638.6,2.936328906221742e-09,2.6731121176213073e-09,1.9290714374913623e-09,3.703875808698364e-09
638.5,2.9365212757779668e-09,2.673287242891068e-09,1.929197817957655e-09,3.704118463035936e-09
638.4,2.936713645334192e-09,2.611288824715227e-09,1.9293241984239474e-09,3.5885998324555854e-09
638.3,2.999393376909362e-09,2.549282261178003e-09,1.92945057889024e-09,3.4730660359791375e-09
638.2,2.9995898394348686e-09,2.4872675522793937e-09,1.929576959356533e-09,3.4732935244206113e-09
638.1,2.999786301960375e-09,2.4874304595070776e-09,2.043215300988874e-09,3.3577369791000145e-09
638.0,2.999982764485882e-09,2.6119730350715e-09,2.0433491156002426e-09,3.4737485013035587e-09
637.9,2.9376754931153182e-09,2.612144087660568e-09,1.81642927129921e-09,3.5897751894031994e-09
637.8,2.9378678626715435e-09,2.6123151402496363e-09,1.8165482176204266e-09,3.4742034781865062e-09
637.7,3.000572152062402e-09,2.6124861928387045e-09,1.8166671639416433e-09,3.590245332182245e-09
637.6,2.938252601783994e-09,2.550451120536636e-09,1.7032369783714313e-09,3.4746584550694537e-09
637.5,2.875924865567023e-09,2.675038495588671e-09,1.8169050565840766e-09,3.590715474961291e-09
637.4,2.9386373408964444e-09,2.675213620858431e-09,1.8170240029052933e-09,3.7067876607492276e-09
637.3,3.0013580021644283e-09,2.6753887461281915e-09,1.81714294922651e-09,3.5911856177403363e-09
637.2,2.939022080008895e-09,2.6755638713979517e-09,1.8172618955477264e-09,3.5914206891298593e-09
637.1,2.93921444956512e-09,2.6757389966677118e-09,1.817380841868943e-09,3.475795897276822e-09
637.0,2.9394068191213454e-09,2.738144682912762e-09,1.8174997881901597e-09,3.591890831908905e-09
636.9,2.9395991886775706e-09,2.7383238808632143e-09,1.9312199054183377e-09,3.5921259032984278e-09
636.8,2.939791558233796e-09,2.8007417851503405e-09,1.9313462858846302e-09,3.708243586774659e-09
636.7,3.0025367773174677e-09,2.738682276764119e-09,1.9314726663509228e-09,3.5925960460774733e-09
636.6,3.0652901823397038e-09,2.7388614747145717e-09,1.9315990468172153e-09,3.708728895449803e-09
636.5,3.002929702368481e-09,2.739040672665024e-09,1.8180945197962428e-09,3.7089715497873752e-09
636.4,3.0656912933292797e-09,2.614709876496591e-09,1.931851807749801e-09,3.5933012602460418e-09
636.3,3.003322627419494e-09,2.6771399988257945e-09,1.9319781882160934e-09,3.5935363316355648e-09
636.2,3.003519089945001e-09,2.739578266516381e-09,1.9321045686823863e-09,3.5937714030250877e-09
636.1,3.0037155524705075e-09,2.677490249365315e-09,1.932230949148679e-09,3.4780707816915595e-09
636.0,2.9413305146835974e-09,2.6776653746350753e-09,1.8186892514023261e-09,3.5942415458041332e-09
635.9,2.9415228842398226e-09,2.677840499904836e-09,1.8188081977235428e-09,3.7104274758128067e-09
635.8,3.0043049400470274e-09,2.740295058318191e-09,1.932610090547557e-09,3.710670130150379e-09
635.7,2.941907623352273e-09,2.7404742562686434e-09,1.819046090365976e-09,3.7109127844879507e-09
635.6,2.9420999929084983e-09,2.6783658757141167e-09,1.932862851480142e-09,3.5951818313622247e-09
635.5,3.0674962927823715e-09,2.6785410009838768e-09,2.04669448088446e-09,3.5954169027517472e-09
635.4,3.0676968482771597e-09,2.616420402387273e-09,2.046828295495829e-09,3.59565197414127e-09
635.3,2.942677101577174e-09,2.6165914549763413e-09,1.93324199287902e-09,3.595887045530793e-09
635.2,2.9428694711333993e-09,2.6790663767931576e-09,1.933368373345313e-09,3.596122116920316e-09
