Wavelengt [nm],s1.1,s2.1,s3.1,s4.1
392.4,7.026696927158559e-23,1.143886848564007e-22,2.2476293819214608e-22,2.0812859883683435e-22
392.6,7.060134641971686e-23,1.1476342256272798e-22,2.253295674480927e-22,2.089214696895461e-22
392.8,7.107902805990438e-23,1.1513816026905526e-22,2.2570732028539035e-22,2.120929531003931e-22
393.0,7.150894153607316e-23,1.1588763568170983e-22,2.2665170237863467e-22,2.136786948058166e-22
393.2,7.203439134027944e-23,1.1691816437410982e-22,2.279738373091767e-22,2.136786948058166e-22
393.4,7.260760930850448e-23,1.1794869306650985e-22,2.2948484865836763e-22,2.136786948058166e-22
393.6,7.337189993280452e-23,1.1926027503865528e-22,2.3080698358890967e-22,2.168501782166636e-22
393.8,7.423172688514209e-23,1.2038448815763713e-22,2.3212911851945167e-22,2.1962522620115472e-22
394.0,7.518709016551714e-23,1.2197712340952805e-22,2.340178827059403e-22,2.2160740333293407e-22
394.2,7.580807629776093e-23,1.2338238980825533e-22,2.3534001763648235e-22,2.212109679065782e-22
394.4,7.652459875804222e-23,1.246939717804008e-22,2.362843997297266e-22,2.224002741856458e-22
394.6,7.757549836645478e-23,1.2609923817912808e-22,2.377954110789176e-22,2.243824513174252e-22
394.8,7.838755715477358e-23,1.2684871359178262e-22,2.377954110789176e-22,2.2557175759649285e-22
395.0,7.910407961505489e-23,1.2703608244494626e-22,2.3685102898567327e-22,2.2596819302284875e-22
395.2,7.982060207533618e-23,1.27691873431019e-22,2.376065346602687e-22,2.263646284492046e-22
395.4,8.044158820757996e-23,1.2844134884367354e-22,2.38550916753513e-22,2.263646284492046e-22
395.6,8.106257433982375e-23,1.282539799905099e-22,2.3798428749756643e-22,2.263646284492046e-22
395.8,8.149248781599253e-23,1.2872240212341899e-22,2.38550916753513e-22,2.267610638755605e-22
396.0,8.20179376201988e-23,1.2881608655000082e-22,2.387397931721619e-22,2.263646284492046e-22
396.2,8.244785109636759e-23,1.2909713982974628e-22,2.3798428749756643e-22,2.2596819302284875e-22
396.4,8.302106906459263e-23,1.3012766852214627e-22,2.3817316391621527e-22,2.263646284492046e-22
396.6,8.359428703281765e-23,1.2975293081581902e-22,2.377954110789176e-22,2.267610638755605e-22
396.8,8.388089601693018e-23,1.2975293081581902e-22,2.377954110789176e-22,2.267610638755605e-22
397.0,8.431080949309895e-23,1.3003398409556447e-22,2.3836204033486415e-22,2.2715749930191634e-22
397.2,8.483625929730524e-23,1.302213529487281e-22,2.3798428749756643e-22,2.28346805580984e-22
397.4,8.531394093749277e-23,1.30783459508219e-22,2.38550916753513e-22,2.2874324100733984e-22
397.6,8.574385441366154e-23,1.3115819721454628e-22,2.391175460094596e-22,2.291396764336957e-22
397.8,8.636484054590533e-23,1.317203037740372e-22,2.394952988467573e-22,2.299325472864075e-22
398.0,8.684252218609286e-23,1.321887259069463e-22,2.3987305168405507e-22,2.295361118600516e-22
398.2,8.755904464637415e-23,1.327508324664372e-22,2.3987305168405507e-22,2.311218535654751e-22
398.4,8.860994425478671e-23,1.3396873001200083e-22,2.4138406303324595e-22,2.3350046612361037e-22
398.6,8.966084386319928e-23,1.3574873411705541e-22,2.4327282721973454e-22,2.354826432553897e-22
398.8,9.07595116356306e-23,1.3696663166261904e-22,2.444060857316277e-22,2.358790786817456e-22
399.0,9.214478839217443e-23,1.3874663576767362e-22,2.461059734994675e-22,2.3825769123988085e-22
399.2,9.386444229684955e-23,1.410887464322191e-22,2.487502433605516e-22,2.4142917465072783e-22
399.4,9.56318643655434e-23,1.4343085709676456e-22,2.521500188962311e-22,2.4420422263521897e-22
399.6,9.763812725433103e-23,1.4614770546763728e-22,2.5498316517596407e-22,2.469792706197101e-22
399.8,9.973992647115616e-23,1.487708694119282e-22,2.576274350370481e-22,2.4896144775148945e-22
400.0,1.0150734853985001e-22,1.5101929564989187e-22,2.5970507564218563e-22,2.497543186042012e-22
400.2,1.0308369795246886e-22,1.5242456204861916e-22,2.60460581316781e-22,2.521329311623365e-22
400.4,1.0442120654499394e-22,1.536424595941828e-22,2.6083833415407874e-22,2.525293665886924e-22
400.6,1.054721061534065e-22,1.5401719730051006e-22,2.606494577354299e-22,2.517364957359806e-22
400.8,1.0628416494172532e-22,1.5345509074101915e-22,2.5970507564218563e-22,2.529258020150482e-22
401.0,1.0704845556602535e-22,1.532677218878555e-22,2.585718171302924e-22,2.5094362488326884e-22
401.2,1.079082825183629e-22,1.5289298418152826e-22,2.5743855861839927e-22,2.4816857689877775e-22
401.4,1.0886364579873796e-22,1.5233087762203733e-22,2.5573867085055946e-22,2.4737570604606596e-22
401.6,1.097712409150943e-22,1.5176877106254642e-22,2.5479428875731514e-22,2.4618639976699836e-22
401.8,1.1067883603145057e-22,1.5167508663596459e-22,2.542276595013686e-22,2.4420422263521897e-22
402.0,1.1149089481976938e-22,1.5083192679672824e-22,2.5328327740812426e-22,2.426184809297955e-22
402.2,1.117775038038819e-22,1.4942666039800095e-22,2.5026125470974246e-22,2.390505620925926e-22
402.4,1.118730401319194e-22,1.482087628524373e-22,2.476169848486584e-22,2.3667194953445735e-22
402.6,1.1182527196790065e-22,1.4642875874738274e-22,2.45350467824872e-22,2.354826432553897e-22
402.8,1.1129982216369437e-22,1.4483612349549182e-22,2.436505800570323e-22,2.323111598445427e-22
403.0,1.1082214052350685e-22,1.4305611939043726e-22,2.4176181587054367e-22,2.3151828899183097e-22
403.2,1.1034445888331932e-22,1.4136979971196453e-22,2.391175460094596e-22,2.3032898271276333e-22
403.4,1.1001008173518804e-22,1.3987084888665542e-22,2.3722878182297094e-22,2.279503701546281e-22
403.6,1.0953240009500051e-22,1.3865295134109177e-22,2.351511412178335e-22,2.25175322170137e-22
403.8,1.0962793642303802e-22,1.3743505379552814e-22,2.336401298686426e-22,2.247788867437811e-22
404.0,1.099623135711693e-22,1.3640452510312813e-22,2.33073500612696e-22,2.231931450383576e-22
404.2,1.101533862272443e-22,1.3546768083730995e-22,2.3194024210080283e-22,2.2160740333293407e-22
404.4,1.1053553153939432e-22,1.348118898512372e-22,2.3080698358890967e-22,2.18832355348443e-22
404.6,1.1110874950761935e-22,1.3453083657149177e-22,2.2948484865836763e-22,2.1764304906937533e-22
404.8,1.1201634462397565e-22,1.3387504558541903e-22,2.287293429837722e-22,2.1843591992208713e-22
405.0,1.1282840341229446e-22,1.336876767322554e-22,2.281627137278256e-22,2.1803948449573123e-22
405.2,1.1344938954453826e-22,1.3312557017276448e-22,2.2665170237863467e-22,2.1605730736395184e-22
405.4,1.1392707118472579e-22,1.3256346361327355e-22,2.260850731226881e-22,2.148680010848842e-22
405.6,1.1450028915295082e-22,1.31813988200619e-22,2.2476293819214608e-22,2.152644365112401e-22
405.8,1.1488243446510084e-22,1.3134556606770992e-22,2.2381855609890175e-22,2.136786948058166e-22
406.0,1.1507350712117584e-22,1.3106451278796445e-22,2.2419630893619947e-22,2.1288582395310485e-22
406.2,1.150257389571571e-22,1.2994029966898264e-22,2.2325192684295515e-22,2.132822593794607e-22
406.4,1.1454805731696957e-22,1.2928450868290992e-22,2.22118668331062e-22,2.1130008224768136e-22
406.6,1.1426144833285704e-22,1.2872240212341899e-22,2.206076569818711e-22,2.1169651767403723e-22
406.8,1.1373599852865079e-22,1.2806661113734625e-22,2.200410277259245e-22,2.1090364682132546e-22
407.0,1.1301947606836948e-22,1.272234512981099e-22,2.192855220513291e-22,2.1050721139496961e-22
407.2,1.1215964911603193e-22,1.2628660703229171e-22,2.185300163767336e-22,2.1130008224768136e-22
407.4,1.1120428583565687e-22,1.2516239391330987e-22,2.172078814461916e-22,2.0971434054225787e-22
407.6,1.1010561806322554e-22,1.2413186522090988e-22,2.164523757715961e-22,2.0852503426319022e-22
407.8,1.088158776347192e-22,1.232887053816735e-22,2.162634993529473e-22,2.0773216341047847e-22
408.0,1.0766944169826913e-22,1.2197712340952805e-22,2.1494136442240524e-22,2.0614642170505496e-22
408.2,1.0628416494172532e-22,1.2122764799687348e-22,2.1437473516645864e-22,2.0495711542598736e-22
408.4,1.0513772900527524e-22,1.2047817258421893e-22,2.1380810591051203e-22,2.053535508523432e-22
408.6,1.0408682939686268e-22,1.1954132831840075e-22,2.1343035307321436e-22,2.057499862786991e-22
408.8,1.0289262529639385e-22,1.1888553733232803e-22,2.126748473986189e-22,2.0495711542598736e-22
409.0,1.0174618935994378e-22,1.1785500863992802e-22,2.1116383604942798e-22,2.0337137372056384e-22
409.2,1.0093413057162498e-22,1.1719921765385528e-22,2.1040833037483254e-22,2.041642445732756e-22
409.4,1.0016983994732494e-22,1.167307955209462e-22,2.1040833037483254e-22,2.0337137372056384e-22
409.6,9.931001299498738e-23,1.167307955209462e-22,2.100305775375348e-22,2.02974938294208e-22
409.8,9.868902686274359e-23,1.15793951255128e-22,2.0946394828158822e-22,2.0337137372056384e-22
410.0,9.782919991040604e-23,1.1504447584247345e-22,2.0870844260699278e-22,2.02974938294208e-22
410.2,9.701714112208725e-23,1.1476342256272798e-22,2.0833068976969504e-22,2.0178563201514035e-22
410.4,9.625285049778719e-23,1.1457605370956437e-22,2.0833068976969504e-22,2.0138919658878448e-22
410.6,9.548855987348714e-23,1.142950004298189e-22,2.075751840950996e-22,2.0138919658878448e-22
410.8,9.458096475713085e-23,1.1354552501716436e-22,2.0663080200185528e-22,2.0138919658878448e-22
411.0,9.376890596881204e-23,1.1345184059058253e-22,2.0644192558320642e-22,2.0218206744149622e-22
411.2,9.314791983656825e-23,1.132644717374189e-22,2.0663080200185528e-22,2.025785028678521e-22
411.4,9.233586104824945e-23,1.1260868075134618e-22,2.0644192558320642e-22,2.0178563201514035e-22
411.6,9.152380225993064e-23,1.123276274716007e-22,2.0606417274590872e-22,2.0178563201514035e-22
411.8,9.052067081553684e-23,1.122339430450189e-22,2.054975434899621e-22,2.0178563201514035e-22
412.0,8.961307569918053e-23,1.1214025861843707e-22,2.054975434899621e-22,2.0059632573607273e-22
412.2,8.865771241880547e-23,1.1195288976527344e-22,2.0606417274590872e-22,2.0059632573607273e-22
412.4,8.813226261459919e-23,1.1167183648552797e-22,2.0568641990861098e-22,2.009927611624286e-22
412.6,8.736797199029915e-23,1.1148446763236433e-22,2.0530866707131326e-22,2.0019989030971686e-22
412.8,8.665144953001785e-23,1.1167183648552797e-22,2.0530866707131326e-22,2.0019989030971686e-22
413.0,8.612599972581156e-23,1.1157815205894616e-22,2.045531613967178e-22,2.009927611624286e-22
413.2,8.555278175758654e-23,1.1110972992603706e-22,2.0436428497806896e-22,2.009927611624286e-22
413.4,8.51706364454365e-23,1.112034143526189e-22,2.0436428497806896e-22,2.0218206744149622e-22
413.6,8.459741847721148e-23,1.1101604549945523e-22,2.0417540855942008e-22,2.025785028678521e-22
413.8,8.411973683702395e-23,1.1110972992603706e-22,2.045531613967178e-22,2.0218206744149622e-22
414.0,8.392866418094893e-23,1.1110972992603706e-22,2.0417540855942008e-22,2.025785028678521e-22
414.2,8.354651886879891e-23,1.1092236107287342e-22,2.0341990288482464e-22,2.025785028678521e-22
414.4,8.330767804870515e-23,1.1092236107287342e-22,2.0379765572212236e-22,2.025785028678521e-22
414.6,8.292553273655512e-23,1.1101604549945523e-22,2.0417540855942008e-22,2.0178563201514035e-22
414.8,8.249561926038634e-23,1.112970987792007e-22,2.0379765572212236e-22,2.009927611624286e-22
415.0,8.230454660431133e-23,1.1101604549945523e-22,2.0323102646617578e-22,2.0059632573607273e-22
415.2,8.225677844029258e-23,1.1110972992603706e-22,2.0379765572212236e-22,2.0138919658878448e-22
415.4,8.230454660431133e-23,1.112034143526189e-22,2.0398653214077122e-22,2.0178563201514035e-22
415.6,8.197016945618007e-23,1.1092236107287342e-22,2.036087793034735e-22,2.009927611624286e-22
415.8,8.096703801178626e-23,1.1195288976527344e-22,2.0568641990861098e-22,1.9068544007717585e-22
416.0,8.09192698477675e-23,1.1185920533869163e-22,2.054975434899621e-22,1.9187474635624347e-22
416.2,8.163579230804879e-23,1.1148446763236433e-22,2.0341990288482464e-22,2.025785028678521e-22
416.4,8.163579230804879e-23,1.1185920533869163e-22,2.036087793034735e-22,2.0218206744149622e-22
416.6,8.144471965197379e-23,1.1167183648552797e-22,2.0341990288482464e-22,2.0178563201514035e-22
416.8,8.149248781599253e-23,1.1139078320578253e-22,2.0323102646617578e-22,2.025785028678521e-22
417.0,8.163579230804879e-23,1.1185920533869163e-22,2.0379765572212236e-22,2.0218206744149622e-22
417.2,8.168356047206755e-23,1.123276274716007e-22,2.036087793034735e-22,2.025785028678521e-22
417.4,8.163579230804879e-23,1.1242131189818252e-22,2.0379765572212236e-22,2.0218206744149622e-22
417.6,8.163579230804879e-23,1.123276274716007e-22,2.036087793034735e-22,2.009927611624286e-22
417.8,8.177909680010504e-23,1.1185920533869163e-22,2.026643972102292e-22,2.0218206744149622e-22
418.0,8.187463312814255e-23,1.1195288976527344e-22,2.0247552079158032e-22,2.025785028678521e-22
418.2,8.18268649641238e-23,1.123276274716007e-22,2.0323102646617578e-22,2.0218206744149622e-22
418.4,8.17313286360863e-23,1.1242131189818252e-22,2.0323102646617578e-22,2.0218206744149622e-22
418.6,8.18268649641238e-23,1.1270236517792798e-22,2.0341990288482464e-22,2.0337137372056384e-22
418.8,8.211347394823632e-23,1.1288973403109162e-22,2.0341990288482464e-22,2.0337137372056384e-22
419.0,8.240008293234883e-23,1.1298341845767345e-22,2.026643972102292e-22,2.0376780914691974e-22
419.2,8.240008293234883e-23,1.1288973403109162e-22,2.0247552079158032e-22,2.02974938294208e-22
419.4,8.244785109636759e-23,1.1298341845767345e-22,2.026643972102292e-22,2.0337137372056384e-22
419.6,8.254338742440511e-23,1.132644717374189e-22,2.0285327362887804e-22,2.0337137372056384e-22
419.8,8.254338742440511e-23,1.132644717374189e-22,2.0323102646617578e-22,2.025785028678521e-22
420.0,8.26389237524426e-23,1.1307710288425526e-22,2.0247552079158032e-22,2.0218206744149622e-22
420.2,8.287776457253636e-23,1.132644717374189e-22,2.020977679542826e-22,2.02974938294208e-22
420.4,8.311660539263012e-23,1.1335815616400072e-22,2.020977679542826e-22,2.0495711542598736e-22
420.6,8.321214172066764e-23,1.1354552501716436e-22,2.026643972102292e-22,2.0456067999963146e-22
420.8,8.330767804870515e-23,1.13732893870328e-22,2.026643972102292e-22,2.0337137372056384e-22
421.0,8.34509825407614e-23,1.13732893870328e-22,2.0228664437293146e-22,2.0376780914691974e-22
421.2,8.359428703281765e-23,1.1392026272349163e-22,2.0247552079158032e-22,2.041642445732756e-22
421.4,8.373759152487393e-23,1.1401394715007344e-22,2.0247552079158032e-22,2.0376780914691974e-22
421.6,8.388089601693018e-23,1.138265782969098e-22,2.0153113869833602e-22,2.02974938294208e-22
421.8,8.411973683702395e-23,1.1410763157665527e-22,2.0172001511698488e-22,2.0337137372056384e-22
422.0,8.42630413290802e-23,1.1466973813614618e-22,2.0247552079158032e-22,2.0376780914691974e-22
422.2,8.435857765711772e-23,1.1466973813614618e-22,2.020977679542826e-22,2.041642445732756e-22
422.4,8.464518664123022e-23,1.1457605370956437e-22,2.0228664437293146e-22,2.0456067999963146e-22
422.6,8.474072296926773e-23,1.143886848564007e-22,2.0153113869833602e-22,2.041642445732756e-22
422.8,8.478849113328648e-23,1.1466973813614618e-22,2.0153113869833602e-22,2.0376780914691974e-22
423.0,8.474072296926773e-23,1.1485710698930981e-22,2.0172001511698488e-22,2.041642445732756e-22
423.2,8.483625929730524e-23,1.1513816026905526e-22,2.020977679542826e-22,2.0456067999963146e-22
423.4,8.521840460945526e-23,1.1504447584247345e-22,2.020977679542826e-22,2.0456067999963146e-22
423.6,8.540947726553027e-23,1.1504447584247345e-22,2.0153113869833602e-22,2.053535508523432e-22
423.8,8.555278175758654e-23,1.1504447584247345e-22,2.0096450944238942e-22,2.0654285713141085e-22
424.0,8.56960862496428e-23,1.1504447584247345e-22,2.0077563302374059e-22,2.057499862786991e-22
424.2,8.574385441366154e-23,1.1495079141589164e-22,2.0077563302374059e-22,2.041642445732756e-22
424.4,8.593492706973656e-23,1.1523184469563709e-22,2.0134226227968714e-22,2.0456067999963146e-22
424.6,8.612599972581156e-23,1.1541921354880072e-22,2.0096450944238942e-22,2.057499862786991e-22
424.8,8.626930421786783e-23,1.1541921354880072e-22,2.0115338586103828e-22,2.0495711542598736e-22
425.0,8.641260870992409e-23,1.1541921354880072e-22,2.0134226227968714e-22,2.057499862786991e-22
425.2,8.660368136599909e-23,1.1532552912221892e-22,2.0115338586103828e-22,2.0654285713141085e-22
425.4,8.655591320198034e-23,1.1560658240196436e-22,2.005867566050917e-22,2.057499862786991e-22
425.6,8.655591320198034e-23,1.1551289797538255e-22,2.000201273491451e-22,2.0456067999963146e-22
425.8,8.665144953001785e-23,1.1523184469563709e-22,1.996423745118474e-22,2.0376780914691974e-22
426.0,8.67947540220741e-23,1.1551289797538255e-22,1.996423745118474e-22,2.0376780914691974e-22
426.2,8.703359484216787e-23,1.1598132010829163e-22,2.000201273491451e-22,2.0456067999963146e-22
426.4,8.712913117020538e-23,1.1616868896145527e-22,2.0020900376779396e-22,2.0495711542598736e-22
426.6,8.727243566226164e-23,1.1607500453487346e-22,2.000201273491451e-22,2.053535508523432e-22
426.8,8.722466749824289e-23,1.1616868896145527e-22,1.996423745118474e-22,2.0456067999963146e-22
427.0,8.74157401543179e-23,1.1598132010829163e-22,1.9945349809319852e-22,2.041642445732756e-22
427.2,8.760681281039291e-23,1.1598132010829163e-22,1.9926462167454966e-22,2.041642445732756e-22
427.4,8.760681281039291e-23,1.1598132010829163e-22,1.9888686883725194e-22,2.0456067999963146e-22
427.6,8.770234913843042e-23,1.1588763568170983e-22,1.9850911599995423e-22,2.041642445732756e-22
427.8,8.784565363048667e-23,1.1588763568170983e-22,1.9832023958130534e-22,2.0456067999963146e-22
428.0,8.784565363048667e-23,1.1560658240196436e-22,1.9794248674400765e-22,2.0337137372056384e-22
428.2,8.770234913843042e-23,1.1598132010829163e-22,1.9813136316265648e-22,2.0337137372056384e-22
428.4,8.794118995852419e-23,1.1635605781461893e-22,1.9813136316265648e-22,2.041642445732756e-22
428.6,8.803672628656169e-23,1.1607500453487346e-22,1.9775361032535876e-22,2.0376780914691974e-22
428.8,8.813226261459919e-23,1.1607500453487346e-22,1.9775361032535876e-22,2.0456067999963146e-22
429.0,8.818003077861794e-23,1.1607500453487346e-22,1.9794248674400765e-22,2.02974938294208e-22
429.2,8.827556710665545e-23,1.1598132010829163e-22,1.9718698106941219e-22,2.02974938294208e-22
429.4,8.82277989426367e-23,1.1607500453487346e-22,1.9662035181346558e-22,2.0456067999963146e-22
429.6,8.82277989426367e-23,1.1598132010829163e-22,1.9643147539481672e-22,2.0456067999963146e-22
429.8,8.837110343469295e-23,1.15793951255128e-22,1.96053722557519e-22,2.0456067999963146e-22
430.0,8.837110343469295e-23,1.157002668285462e-22,1.9567596972022129e-22,2.0495711542598736e-22
430.2,8.846663976273046e-23,1.157002668285462e-22,1.9529821688292357e-22,2.0376780914691974e-22
430.4,8.846663976273046e-23,1.15793951255128e-22,1.9529821688292357e-22,2.02974938294208e-22
430.6,8.837110343469295e-23,1.1560658240196436e-22,1.951093404642747e-22,2.0337137372056384e-22
430.8,8.846663976273046e-23,1.1532552912221892e-22,1.9473158762697696e-22,2.025785028678521e-22
431.0,8.851440792674921e-23,1.1523184469563709e-22,1.9473158762697696e-22,2.0138919658878448e-22
431.2,8.851440792674921e-23,1.1513816026905526e-22,1.9435383478967927e-22,2.0218206744149622e-22
431.4,8.84188715987117e-23,1.1532552912221892e-22,1.9378720553373267e-22,2.02974938294208e-22
431.6,8.846663976273046e-23,1.1532552912221892e-22,1.9397608195238153e-22,2.0376780914691974e-22
431.8,8.84188715987117e-23,1.1523184469563709e-22,1.9378720553373267e-22,2.02974938294208e-22
432.0,8.84188715987117e-23,1.1523184469563709e-22,1.932205762777861e-22,2.02974938294208e-22
432.2,8.846663976273046e-23,1.1523184469563709e-22,1.930316998591372e-22,2.025785028678521e-22
432.4,8.837110343469295e-23,1.1513816026905526e-22,1.9284282344048835e-22,2.0178563201514035e-22
432.6,8.846663976273046e-23,1.1485710698930981e-22,1.930316998591372e-22,2.0138919658878448e-22
432.8,8.846663976273046e-23,1.1466973813614618e-22,1.9227619418454177e-22,2.025785028678521e-22
433.0,8.827556710665545e-23,1.1457605370956437e-22,1.9189844134724402e-22,2.0178563201514035e-22
433.2,8.82277989426367e-23,1.1457605370956437e-22,1.9189844134724402e-22,2.0138919658878448e-22
433.4,8.832333527067421e-23,1.1457605370956437e-22,1.9152068850994633e-22,2.0218206744149622e-22
433.6,8.837110343469295e-23,1.1420131600323707e-22,1.9133181209129745e-22,2.0138919658878448e-22
433.8,8.82277989426367e-23,1.142950004298189e-22,1.9114293567264859e-22,2.0019989030971686e-22
434.0,8.827556710665545e-23,1.1420131600323707e-22,1.9095405925399973e-22,2.009927611624286e-22
434.2,8.813226261459919e-23,1.1410763157665527e-22,1.9076518283535087e-22,2.0059632573607273e-22
434.4,8.794118995852419e-23,1.1401394715007344e-22,1.9095405925399973e-22,1.9940701945700509e-22
434.6,8.798895812254294e-23,1.1401394715007344e-22,1.90576306416702e-22,1.9980345488336098e-22
434.8,8.798895812254294e-23,1.1392026272349163e-22,1.8925417148615997e-22,2.0019989030971686e-22
435.0,8.789342179450542e-23,1.1401394715007344e-22,1.8925417148615997e-22,2.0059632573607273e-22
435.2,8.775011730244917e-23,1.1401394715007344e-22,1.8887641864886225e-22,1.9980345488336098e-22
435.4,8.775011730244917e-23,1.136392094437462e-22,1.8812091297426679e-22,1.9940701945700509e-22
435.6,8.760681281039291e-23,1.13732893870328e-22,1.8812091297426679e-22,1.9861414860429334e-22
435.8,8.746350831833666e-23,1.136392094437462e-22,1.8793203655561795e-22,1.9742484232522572e-22
436.0,8.760681281039291e-23,1.1354552501716436e-22,1.8774316013696907e-22,1.9901058403064924e-22
436.2,8.751127648235541e-23,1.132644717374189e-22,1.8736540729967135e-22,1.9980345488336098e-22
436.4,8.732020382628038e-23,1.1298341845767345e-22,1.8736540729967135e-22,1.982177131779375e-22
436.6,8.712913117020538e-23,1.1298341845767345e-22,1.8717653088102247e-22,1.9742484232522572e-22
436.8,8.703359484216787e-23,1.1270236517792798e-22,1.8623214878777817e-22,1.978212777515816e-22
437.0,8.693805851413037e-23,1.1242131189818252e-22,1.856655195318316e-22,1.9702840689886985e-22
437.2,8.703359484216787e-23,1.1214025861843707e-22,1.8528776669453387e-22,1.9702840689886985e-22
437.4,8.689029035011162e-23,1.1185920533869163e-22,1.85098890275885e-22,1.962355360461581e-22
437.6,8.67947540220741e-23,1.117655209121098e-22,1.8472113743858727e-22,1.9583910061980223e-22
437.8,8.66992176940366e-23,1.117655209121098e-22,1.845322610199384e-22,1.9663197147251397e-22
438.0,8.660368136599909e-23,1.117655209121098e-22,1.841545081826407e-22,1.9663197147251397e-22
438.2,8.655591320198034e-23,1.1157815205894616e-22,1.8434338460128957e-22,1.962355360461581e-22
438.4,8.631707238188658e-23,1.1148446763236433e-22,1.8377675534534295e-22,1.9544266519344633e-22
438.6,8.626930421786783e-23,1.1148446763236433e-22,1.8358787892669409e-22,1.9544266519344633e-22
438.8,8.59826952337553e-23,1.112970987792007e-22,1.832101260893964e-22,1.9544266519344633e-22
439.0,8.593492706973656e-23,1.1054762336654615e-22,1.8226574399615207e-22,1.9544266519344633e-22
439.2,8.603046339777406e-23,1.1045393893996434e-22,1.8169911474020547e-22,1.9583910061980223e-22
439.4,8.57916225776803e-23,1.1045393893996434e-22,1.8132136190290775e-22,1.9544266519344633e-22
439.6,8.550501359356777e-23,1.1007920123363705e-22,1.8094360906561003e-22,1.9504622976709048e-22
439.8,8.540947726553027e-23,1.0998551680705524e-22,1.8075473264696115e-22,1.9504622976709048e-22
440.0,8.536170910151152e-23,1.098918323804734e-22,1.8075473264696115e-22,1.9425335891437873e-22
440.2,8.521840460945526e-23,1.0998551680705524e-22,1.8056585622831231e-22,1.930640526353111e-22
440.4,8.512286828141776e-23,1.098918323804734e-22,1.799992269723657e-22,1.9346048806166698e-22
440.6,8.49795637893615e-23,1.092360413944007e-22,1.7924372129777027e-22,1.9385692348802286e-22
440.8,8.478849113328648e-23,1.0904867254123706e-22,1.7924372129777027e-22,1.930640526353111e-22
441.0,8.469295480524898e-23,1.0904867254123706e-22,1.7943259771641913e-22,1.9266761720895521e-22
441.2,8.450188214917397e-23,1.0904867254123706e-22,1.7886596846047255e-22,1.9227118178259936e-22
441.4,8.42630413290802e-23,1.0886130368807342e-22,1.784882156231748e-22,1.9147831092988762e-22
441.6,8.407196867300519e-23,1.0867393483490979e-22,1.7886596846047255e-22,1.9147831092988762e-22
441.8,8.397643234496769e-23,1.0820551270200068e-22,1.781104627858771e-22,1.9147831092988762e-22
442.0,8.383312785291143e-23,1.0801814384883705e-22,1.7773270994857937e-22,1.9068544007717585e-22
442.2,8.378535968889268e-23,1.078307749956734e-22,1.765994514366862e-22,1.9108187550353172e-22
442.4,8.359428703281765e-23,1.078307749956734e-22,1.765994514366862e-22,1.9028900465081997e-22
442.6,8.340321437674265e-23,1.077370905690916e-22,1.7641057501803733e-22,1.898925692244641e-22
442.8,8.316437355664888e-23,1.0754972171592794e-22,1.7622169859938847e-22,1.898925692244641e-22
443.0,8.278222824449887e-23,1.072686684361825e-22,1.7584394576209075e-22,1.8870326294539648e-22
443.2,8.26389237524426e-23,1.0717498400960067e-22,1.7584394576209075e-22,1.8870326294539648e-22
443.4,8.259115558842384e-23,1.068939307298552e-22,1.75466192924793e-22,1.8949613379810823e-22
443.6,8.249561926038634e-23,1.068002463032734e-22,1.7508844008749532e-22,1.8949613379810823e-22
443.8,8.225677844029258e-23,1.067065618766916e-22,1.7471068725019757e-22,1.8909969837175235e-22
444.0,8.211347394823632e-23,1.0642550859694612e-22,1.74144057994251e-22,1.8870326294539648e-22
444.2,8.192240129216132e-23,1.0623813974378249e-22,1.74144057994251e-22,1.883068275190406e-22
444.4,8.177909680010504e-23,1.0595708646403705e-22,1.7395518157560213e-22,1.8751395666632886e-22
444.6,8.163579230804879e-23,1.0567603318429158e-22,1.735774287383044e-22,1.879103920926847e-22
444.8,8.144471965197379e-23,1.0539497990454612e-22,1.7263304664506007e-22,1.8751395666632886e-22
445.0,8.125364699589876e-23,1.0511392662480066e-22,1.7206641738911352e-22,1.8711752123997296e-22
445.2,8.096703801178626e-23,1.0492655777163703e-22,1.7187754097046463e-22,1.8751395666632886e-22
445.4,8.082373351972999e-23,1.0473918891847338e-22,1.7149978813316694e-22,1.855317795345495e-22
445.6,8.072819719169248e-23,1.0427076678556429e-22,1.7093315887722034e-22,1.851353441081936e-22
445.8,8.058489269963622e-23,1.0398971350581884e-22,1.7055540603992262e-22,1.851353441081936e-22
446.0,8.029828371552371e-23,1.0398971350581884e-22,1.7036652962127376e-22,1.851353441081936e-22
446.2,8.02027473874862e-23,1.0361497579949157e-22,1.6979990036532715e-22,1.8434247325548185e-22
446.4,7.996390656739243e-23,1.0342760694632793e-22,1.696110239466783e-22,1.8394603782912598e-22
446.6,7.962952941926115e-23,1.0361497579949157e-22,1.6942214752802944e-22,1.8394603782912598e-22
446.8,7.934292043514865e-23,1.033339225197461e-22,1.6885551827208283e-22,1.8275673155005835e-22
447.0,7.924738410711114e-23,1.0286550038683701e-22,1.6847776543478511e-22,1.8275673155005835e-22
447.2,7.924738410711114e-23,1.0267813153367338e-22,1.6828888901613626e-22,1.8394603782912598e-22
447.4,7.900854328701738e-23,1.0258444710709155e-22,1.6791113617883854e-22,1.835496024027701e-22
447.6,7.876970246692361e-23,1.0249076268050973e-22,1.6734450692289193e-22,1.835496024027701e-22
447.8,7.857862981084861e-23,1.0202234054760064e-22,1.6677787766694538e-22,1.8315316697641423e-22
