X MnCl2wH2O,Y MnCl2wH2O,X MnCl+,Y MnCl+,X MnCl3-,Y MnCl3-,X MnClH2O,Y MnClH2O,X MnCl2,Y MnCl2,X MnH2O,Y MnH2O,X MnCl2wH2O fit2,Y MnCl2wH2O fit2,X MnCl+ fit2,Y MnCl+ fit2,X MnCl3- fit2,Y MnCl3- fit2,X MnClH2O fit2,Y MnClH2O fit2,X MnCl2 fit2,Y MnCl2 fit2,X MnH2O fit2,Y MnH2O fit2
177.28,4.794648450680837e-19,198.0,6.258822607107274e-20,189.2,1.0725781298571904e-19,157.28,8.051857160411823e-18,206.88,3.607900398538692e-19,143.44,3.9951021388243105e-17,166.88,3.964414209564928e-21,157.6,0.0,170.72,1.9926768515443376e-25,146.88,7.380709893723016e-21,178.4,6.0860179342411165e-28,129.2,1.6752789770840253e-24
177.46,5.921675976419794e-19,198.5,4.203922573895716e-20,189.4,1.3973842002656927e-19,157.46,8.754896922949188e-18,207.16,4.210433998671538e-19,143.58,4.140006756891399e-17,167.16,5.246551441381601e-21,158.2,0.0,171.04,3.21180670873464e-25,147.16,1.031520866157423e-20,178.8,1.0949850547990702e-27,129.4,2.737181999335769e-24
177.64,7.2601669794088345e-19,199.0,2.772739080039853e-20,189.6,1.8075380770508138e-19,157.64,9.432069644636334e-18,207.44,4.868014189637994e-19,143.72,4.257274956824975e-17,167.44,6.900344789106609e-21,158.8,0.0,171.36,5.1348223181667225e-25,147.44,1.4277250269013616e-20,179.2,1.9488542012620397e-27,129.6,4.432107273331119e-24
177.82,8.83656085519761e-19,199.5,1.7952524194619728e-20,189.8,2.3214688691464637e-19,157.82,1.006854991531053e-17,207.72,5.576776886416474e-19,143.86,4.3449658452341415e-17,167.72,9.019797696778479e-21,159.4,3.321155762205248e-31,171.68,8.1432580538027245e-25,147.72,1.9572413068747926e-20,179.6,3.4314181335104615e-27,129.8,7.112814679508468e-24
178.0,1.067764101959482e-18,200.0,1.140375151278645e-20,190.0,2.9604723115244107e-19,158.0,1.0649568684822318e-17,208.0,6.331130891730322e-19,144.0,4.401811707074062e-17,168.0,1.1718690106276985e-20,160.0,9.963467286615743e-31,172.0,1.281164065094653e-24,148.0,2.6578062205247425e-20,180.0,5.9775821986051146e-27,130.0,1.1314393889073398e-23
178.18,1.280983539189638e-18,200.5,7.101252920956494e-21,190.2,3.7488729408834278e-19,158.18,1.1160977089006975e-17,208.28,7.123842467618732e-19,144.14,4.4272384008635004e-17,168.28,1.5133683902358023e-20,160.6,3.321155762205248e-30,172.32,1.999762537363003e-24,148.28,3.575416345068084e-20,180.4,1.030355363666556e-26,130.2,1.784076884755895e-23
178.36,1.5258398188309532e-18,201.0,4.33117050149452e-21,190.4,4.714121487877782e-19,158.36,1.1589821326801728e-17,208.56,7.946237079043508e-19,144.28,4.4213585719030226e-17,168.56,1.942766290269014e-20,161.2,1.0959814015277318e-29,172.64,3.0970939887080705e-24,148.56,4.765394528395882e-20,180.8,1.7576054466954502e-26,130.4,2.788828130189306e-23
178.54,1.8046487296579213e-18,201.5,2.5850742793091994e-21,190.6,5.88680721022916e-19,158.54,1.1924896203918964e-17,208.84,8.788527995682498e-19,144.42,4.3849396313517106e-17,168.84,2.479326554300897e-20,161.8,3.5204251079375626e-29,172.96,4.759549983394222e-24,148.84,6.293379950182664e-20,181.2,2.9674526735303886e-26,130.6,4.322043839256061e-23
178.72,2.1194159349053474e-18,202.0,1.5086126203918964e-21,190.8,7.300564182995684e-19,158.72,1.215724409830621e-17,209.12,9.64027568913982e-19,144.56,4.31934973430754e-17,169.12,3.1456552308203257e-20,162.4,1.0909996678844239e-28,173.28,7.258488874128198e-24,149.12,8.236167479242778e-20,181.6,4.959315841912986e-26,130.8,6.641234307539024e-23
178.9,2.4717312537363005e-18,202.5,8.602074294254401e-22,191.0,8.99185081534374e-19,158.9,1.2280567761541017e-17,209.4,1.0490975307206907e-18,144.7,4.226485963135171e-17,169.4,3.968073214878778e-20,163.0,3.2680172700099636e-28,173.6,1.0985720690800399e-23,149.4,1.0682309618067089e-19,182.0,8.205280637661907e-26,131.0,1.0118901361673863e-22
179.08,2.862661492859515e-18,203.0,4.789473347725008e-22,191.2,1.099958333776154e-18,159.08,1.229152975755563e-17,209.68,1.1330762434407173e-18,144.84,4.1086894586516114e-17,169.68,4.9769854666223845e-20,163.6,9.447027565592827e-28,173.92,1.6502343075390238e-23,149.68,1.3732384677847892e-19,182.4,1.3441497841248754e-25,131.2,1.5288867818000663e-22
179.26,3.292646232148788e-18,203.5,2.6027222517436066e-22,191.4,1.3364606879774163e-18,159.26,1.2189917927598806e-17,209.96,1.2151219973430755e-18,144.98,3.968652522417802e-17,169.96,6.207235640983063e-20,164.2,2.6391564264364e-27,174.24,2.4605358684822318e-23,149.96,1.7498829259382266e-19,182.8,2.180405181002989e-25,131.4,2.290904085021588e-22
179.44,3.761401522749917e-18,204.0,1.3799913483892393e-22,191.6,1.6128992069080042e-18,159.44,1.197866490700764e-17,210.24,1.2946262030886748e-18,145.12,3.809322500830289e-17,170.24,7.698433342743275e-20,164.8,7.127532381268683e-27,174.56,3.64177333111923e-23,150.24,2.210523294586516e-19,183.2,3.5027897708402527e-25,131.6,3.4045526403188313e-22
179.62,4.267836690468283e-18,204.5,7.137383593490536e-23,191.8,1.9335150963135172e-18,159.62,1.1663719363998672e-17,210.52,1.3713064108269679e-18,145.26,3.6338068449020265e-17,170.52,9.495239689471938e-20,165.4,1.8622882763201596e-26,174.88,5.350901029558287e-23,150.52,2.768499981733643e-19,183.6,5.573463965459981e-25,131.8,5.018413849219529e-22
179.8,4.8099895682497514e-18,205.0,3.6005725672534046e-23,192.0,2.302477346396546e-18,159.8,1.1253776640650948e-17,210.8,1.4453003334440387e-18,145.4,3.445283087014281e-17,170.8,1.1647595773829293e-19,166.0,4.710378611756892e-26,175.2,7.805542178678179e-23,150.8,3.437929554965128e-19,184.0,8.784656260378613e-25,132.0,7.337660544669545e-22
179.98,5.384985187645301e-18,205.5,1.771715044835603e-23,192.2,2.72375938890734e-18,159.98,1.075988590169379e-17,211.08,1.5172567841248757e-18,145.54,3.246916629026901e-17,171.08,1.4210877834606443e-19,166.6,1.1540833610096315e-25,175.52,1.1305048322816342e-22,151.08,4.2334222351378284e-19,184.4,1.3717070740617737e-24,132.2,1.0643015476585853e-21
180.16,5.9890224360677525e-18,206.0,8.507590501494523e-24,192.4,3.2010007140484895e-18,160.16,1.0194958825971439e-17,211.36,1.5884191109266027e-18,145.68,3.041788435735636e-17,171.36,1.7245962753238127e-19,167.2,2.7406841580870144e-25,175.84,1.6257946031218864e-22,151.36,5.169719448688144e-19,184.8,2.1221886416472933e-24,132.4,1.5315058850880106e-21
180.34,6.6173923862504164e-18,206.5,3.9967602125539685e-24,192.6,3.737356399867154e-18,160.34,9.573210773829294e-18,211.64,1.660696507804716e-18,145.82,2.8328338093656596e-17,171.64,2.0819187977416142e-19,167.8,6.312205247426104e-25,176.16,2.321738160079708e-22,151.64,6.261252759880438e-19,185.2,3.2534307539023583e-24,132.6,2.186503972102292e-21
180.52,7.264530802059118e-18,207.0,1.863033875788775e-24,192.8,4.33533851876453e-18,160.52,8.909568684822318e-18,211.92,1.73671851876453e-18,145.96,2.6227927814679512e-17,171.92,2.500219103287944e-19,168.4,1.4107871139156428e-24,176.48,3.2926471438060445e-22,151.92,7.521630011624046e-19,185.6,4.942917635337098e-24,132.8,3.097347867818001e-21
180.7,7.924106062769845e-18,207.5,9.279359016937894e-25,193.0,4.996654418797742e-18,160.7,8.219080435071405e-18,212.2,1.8198681434739293e-18,146.1,2.4141719246097642e-17,172.2,2.987161587512455e-19,169.0,3.0616041182331456e-24,176.8,4.637578894055132e-22,152.2,8.96305967120558e-19,186.0,7.44316174028562e-24,133.0,4.353795895051477e-21
180.88,8.589142079043508e-18,208.0,6.491198937230157e-25,193.2,5.722047653603455e-18,160.88,7.516358385918301e-18,212.48,1.914289197940884e-18,146.24,2.2092169777482565e-17,172.48,3.550867573895716e-19,169.6,6.454916971105946e-24,177.12,6.487555131185653e-22,152.48,1.0595729508468948e-18,186.4,1.1109950182663566e-23,133.2,6.07315740617735e-21
181.06,9.252174227831284e-18,208.5,8.733145134506809e-25,193.4,6.51114811192295e-18,161.06,6.815085333776155e-18,212.76,2.0248639721022917e-18,146.38,2.009895362005978e-17,172.76,4.199856620724012e-19,170.2,1.3228990368648292e-23,177.44,9.014540916638991e-22,152.76,1.242716096645633e-18,186.8,1.6439760876785122e-23,133.4,8.407351305214215e-21
181.24,9.905434579873797e-18,209.0,1.771130853537031e-24,193.6,7.362338251411491e-18,161.24,6.12760494520093e-18,213.04,2.1571578545333778e-18,146.52,1.8178874410494855e-17,173.04,4.942972562271671e-19,170.8,2.6368968781135836e-23,177.76,1.244250544669545e-21,153.04,1.446156504815676e-18,187.2,2.4118784456991032e-23,133.6,1.1551319785785455e-20
181.42,1.054106114413816e-17,209.5,3.934784124875457e-24,193.8,8.272642525738957e-18,161.42,5.464611413151778e-18,213.32,2.3173283626702094e-18,146.66,1.6345853555297244e-17,173.32,5.789294591497842e-19,171.4,5.1147130521421454e-23,178.08,1.7060914729325805e-21,153.32,1.6699229275988043e-18,187.6,3.508646130853538e-23,133.8,1.5752921876453005e-20
181.6,1.115132439721023e-17,210.0,8.67619063434075e-24,194.0,9.237646876453006e-18,161.6,4.834945393556958e-18,213.6,2.511997024244437e-18,146.8,1.4610982753238125e-17,173.6,6.748034124875458e-19,172.0,9.659125041514448e-23,178.4,2.324102725008303e-21,153.6,1.9135967701760213e-18,188.0,5.0616926270342083e-23,134.0,2.132440179342411e-20
181.78,1.1728863228163403e-17,210.5,1.8625388575224178e-23,194.2,1.0251454584855532e-17,161.78,4.245495891730323e-18,213.88,2.7480838757887746e-18,146.94,1.2982629784124877e-17,173.88,7.828418829292594e-19,172.6,1.7769077881102625e-22,178.72,3.1455374642975758e-21,153.88,2.176266662238459e-18,188.4,7.242220026569247e-23,134.2,2.865548263035537e-20
181.96,1.2266921602457655e-17,211.0,3.88049036864829e-23,194.4,1.130668381766855e-17,161.96,3.701201174028562e-18,214.16,3.0326057356360014e-18,147.08,1.146658794088343e-17,174.16,9.039565725672534e-19,173.2,3.185813982065759e-22,179.04,4.230080747260047e-21,154.16,2.456495793756227e-18,188.8,1.0278156924609765e-22,134.4,3.8228074393889077e-20
182.14,1.2759576836599138e-17,211.5,7.844677847891067e-23,194.6,1.2394510929923614e-17,162.14,3.2051366190634346e-18,214.44,3.372441203918964e-18,147.22,1.0066260363666556e-17,174.44,1.0390345876785122e-18,173.8,5.569522218532049e-22,179.36,5.652546527731651e-21,154.44,2.7523048854201266e-18,189.2,1.4470192294918632e-22,134.6,5.0632505745599466e-20
182.32,1.320195035204251e-17,212.0,1.5392059614745933e-22,194.8,1.3504761914646299e-17,162.32,2.7586736931252075e-18,214.72,3.774067193623381e-18,147.36,8.782871597475922e-18,174.72,1.1889243625041516e-18,174.4,9.498759432082365e-22,179.68,7.50599882431086e-21,154.72,3.0611731883095317e-18,189.6,2.0211431252075725e-22,134.8,6.658508985386915e-20
182.5,1.359039228163401e-17,212.5,2.93234721022916e-22,195.0,1.4626052583859183e-17,162.5,2.361692251743607e-18,215.0,4.2432738160079714e-18,147.5,7.615699437064097e-18,175.0,1.3544213859182997e-18,175.0,1.5811483493855863e-21,180.0,9.905321834938559e-21,155.0,3.3800592527399536e-18,190.0,2.8011217535702425e-22,135.0,8.694671745267353e-20
182.68,1.3922632152108933e-17,213.0,5.426251527731651e-22,195.2,1.5745975936565928e-17,162.68,2.0128278811026236e-18,215.28,4.7848664629691135e-18,147.64,6.562320606110926e-18,175.28,1.5362541044503488e-18,175.6,2.570020181002989e-21,180.32,1.2991253860843574e-20,155.28,3.705442372965793e-18,190.4,3.852368963799402e-22,135.2,1.1274203639986715e-19
182.86,1.419788912985719e-17,213.5,9.75704121554301e-22,195.4,1.6851333161740287e-17,162.86,1.7097369661242114e-18,215.56,5.4023658103620056e-18,147.78,5.618864236134175e-18,175.56,1.7350704051810033e-18,176.2,4.0809020474925276e-21,180.64,1.6934886565924946e-20,155.56,4.033384704417138e-18,190.8,5.258162537363003e-22,135.4,1.4517862975755564e-19
183.04,1.441693692793092e-17,214.0,1.705437472600465e-21,195.6,1.7928402557289936e-17,163.04,1.4493641399867155e-18,215.84,6.097718163400864e-18,147.92,4.7802672932580545e-18,175.84,1.951425081368316e-18,176.8,6.333230586183992e-21,180.96,2.194261396545998e-20,155.84,4.359613053802723e-18,191.2,7.123610760544669e-22,135.6,1.8566544902025905e-19
183.22,1.4582120245765524e-17,214.5,2.898787834606443e-21,195.8,1.8963238807705083e-17,163.22,1.228199495350382e-18,216.12,6.871029721022916e-18,148.06,4.040526373297909e-18,176.12,2.1857686765194288e-18,177.4,9.610235199269346e-21,181.28,2.826149491863169e-20,156.12,4.679618359349054e-18,191.6,9.580249767519097e-22,135.8,2.358296026237131e-19
183.4,1.469732161574228e-17,215.0,4.793153337761542e-21,196.0,1.9941993407505812e-17,163.4,1.0425161364995018e-18,216.4,7.720339035204252e-18,148.2,3.3929405645964797e-18,176.4,2.4384380886748594e-18,178.0,1.426490315011624e-20,181.6,3.6184967950846895e-20,156.4,4.988769988375955e-18,192.0,1.2791312620391898e-21,136.0,2.9753045317170375e-19
183.58,1.4767879473596813e-17,215.5,7.712755753902359e-21,196.2,2.0851245665891733e-17,163.58,8.885817841248754e-19,216.68,8.641441824975092e-18,148.34,2.830340466622385e-18,176.68,2.7096492460976423e-18,178.6,2.0721097010959814e-20,181.92,4.605882935901694e-20,156.68,5.282441117568915e-18,192.4,1.6957702258385918e-21,136.2,3.7286984191298576e-19
183.76,1.4800460225838593e-17,216.0,1.2081980687479243e-20,196.4,2.1678333045499837e-17,163.76,7.628412032547328e-19,216.96,9.627781434739289e-18,148.48,2.345299093324477e-18,176.96,2.999492133842577e-18,179.2,2.946764076718699e-20,182.24,5.82873545499834e-20,156.96,5.556140880106277e-18,192.8,2.2324688641647295e-21,136.4,4.641971629026901e-19
183.94,1.4802888806044505e-17,216.5,1.84315483560279e-20,196.6,2.2411669129857192e-17,163.94,6.620688010627699e-19,217.24,1.0670416404848887e-17,148.62,1.9303210727333115e-18,177.24,3.3079283776154103e-18,179.8,4.1043366174028565e-20,182.56,7.333940828628362e-20,157.24,5.805648517103952e-18,193.2,2.9189338525406843e-21,136.6,5.741079470275656e-19
184.12,1.478394377781468e-17,217.0,2.73926075224178e-20,196.8,2.3041037827964135e-17,164.12,5.834928028894055e-19,217.52,1.1758073990368649e-17,148.76,1.578007457157091e-18,177.52,3.634791466290268e-18,180.4,5.601167925938226e-20,182.88,9.175435621056128e-20,157.52,6.027144604782464e-18,193.6,3.7908673032215215e-21,136.8,7.054346092660246e-19
184.3,1.475312417635337e-17,217.5,3.967377560611093e-20,197.0,2.3557853005645967e-17,164.3,5.248938437396213e-19,217.8,1.2877295011624045e-17,148.9,1.281194478910661e-18,177.8,3.979789666223846e-18,181.0,7.49241980405181e-20,183.2,1.1414755375290603e-19,157.8,6.217334488542013e-18,194.0,4.890853648289605e-21,137.0,8.612280725672534e-19
184.48,1.472039617070741e-17,218.0,5.601715818664897e-20,197.2,2.3955374360677515e-17,164.48,4.84681617568914e-19,218.08,1.4012671242112255e-17,149.04,1.0330655330454998e-18,178.08,4.342511514447028e-18,181.6,9.827437582198605e-20,183.52,1.412151569910329e-19,158.08,6.3735593855861845e-18,194.4,6.2693149535038195e-21,137.2,1.0447291149119893e-18
184.66,1.4695928085353703e-17,218.5,7.713170239123215e-20,197.4,2.4228871454666222e-17,164.66,4.619534330787114e-19,218.36,1.514717206741946e-17,149.18,8.2723671736964465e-19,178.36,4.7224337230156096e-18,182.2,1.2644363013948854e-19,183.84,1.7373796977748258e-19,158.36,6.493891142477583e-18,194.8,7.98553137994022e-21,137.4,1.2593284956824975e-18
184.84,1.4689822407837928e-17,219.0,1.0360584470275657e-19,197.6,2.4375730637661907e-17,164.84,4.565382158751245e-19,218.64,1.626255233643308e-17,149.32,6.578171321819994e-19,178.64,5.11893121554301e-18,182.8,1.5964412879442046e-19,184.16,2.125840177681833e-19,158.64,6.57720739123215e-18,195.2,1.0108723254732647e-20,137.6,1.5085152177017604e-18
185.02,1.471185312188642e-17,219.5,1.3580593243108604e-19,197.8,2.4395501079375625e-17,165.02,4.690287671869811e-19,218.92,1.733982877781468e-17,149.46,5.19445916140817e-19,178.92,5.5312889189638e-18,183.4,1.978637756559283e-19,184.48,2.587095225838592e-19,158.92,6.623244691132515e-18,195.6,1.2719191702092328e-20,137.8,1.7958126552640322e-18
185.2,1.4771216147459318e-17,220.0,1.7377159133178346e-19,198.0,2.428987929259382e-17,165.2,5.008040654267685e-19,219.2,1.8359808070408503e-17,149.6,4.073085871803388e-19,179.2,5.958714893723016e-18,184.0,2.408198115244105e-19,184.8,3.1315794586516113e-19,159.2,6.632628204915311e-18,196.0,1.5909515860179343e-20,138.0,2.1247027316506148e-18
185.38,1.4876299784124874e-17,220.5,2.1712307190302226e-19,198.2,2.4062633344403853e-17,165.38,5.540421964463634e-19,219.48,1.9303646446363337e-17,149.74,3.171356564264364e-19,179.48,6.4003542544005325e-18,184.6,2.8792755978080373e-19,185.12,3.770567723347725e-19,159.48,6.606877431086018e-18,196.4,1.9785806476253737e-20,138.2,2.4985388475589506e-18
185.56,1.503448098970442e-17,221.0,2.6499755430089673e-19,198.4,2.3719470890069744e-17,165.56,6.31723254068416e-19,219.76,2.015341790102956e-17,149.88,2.4518669677847893e-19,179.76,6.8553034025240786e-18,185.2,3.3829007356360014e-19,185.44,4.51611725672534e-19,159.76,6.548388468947194e-18,196.8,2.4469018150116243e-20,138.4,2.920448816007971e-18
185.74,1.525195214048489e-17,221.5,3.1603053869146466e-19,198.6,2.3267856642311527e-17,165.74,7.376203850880106e-19,220.04,2.0892667336433083e-17,150.02,1.8822307339754236e-19,180.04,7.32262396545998e-18,185.8,3.9071275074726005e-19,185.76,5.380981383261375e-19,160.04,6.460394099966788e-18,197.2,3.009632545665892e-20,138.6,3.3932296479574895e-18
185.92,1.5533581604118236e-17,222.0,3.683944023580206e-19,198.8,2.2716787147127204e-17,165.92,8.762761668880773e-19,220.32,2.1506924427100632e-17,150.16,1.4347242284955163e-19,180.32,7.801355906675523e-18,186.4,4.437445602789771e-19,186.08,6.378492505812023e-19,160.32,6.3469037462636996e-18,197.6,3.6822571188973765e-20,138.8,3.9192366024576555e-18
186.1,1.5882810205911658e-17,222.5,4.198992299900366e-19,199.0,2.2076531783460647e-17,166.1,1.0529608116904683e-18,220.6,2.1984156127532382e-17,150.3,1.0858771512786452e-19,180.6,8.290529309199602e-18,187.0,4.957446127532381e-19,186.4,7.52241275157755e-19,160.6,6.21262586183992e-18,198.0,4.482179815675856e-20,139.0,4.5002694636333444e-18
186.28,1.6301584398870807e-17,223.0,4.6815210511458e-19,199.2,2.1358349950182665e-17,166.28,1.2736083523746263e-18,220.88,2.2315137960810363e-17,150.44,8.160339423779476e-20,180.88,8.789174324144802e-18,187.6,5.449698399202924e-19,186.72,8.826751451345069e-19,160.88,6.0628757107273335e-18,198.4,5.428887831285288e-20,139.2,5.137459498505481e-18
186.46,1.679032583859183e-17,223.5,5.10761757057456e-19,199.4,2.057419480239123e-17,166.46,1.5447270405181006e-18,221.16,2.2493728063766195e-17,150.58,6.089070473264696e-20,181.16,9.296328943872468e-18,188.2,5.896769045167719e-19,187.04,1.0305549603121886e-18,161.16,5.903471673862505e-18,198.8,6.544125418465627e-20,139.4,5.831160888409166e-18
186.64,1.7347936001328464e-17,224.0,5.455675584523415e-19,199.6,1.9736413899036865e-17,166.64,1.873280710727333e-18,221.44,2.2517033145134508e-17,150.72,4.511389520092993e-20,181.44,9.81104425606111e-18,188.8,6.282295782132183e-19,187.36,1.1972632490866824e-18,161.44,5.7406232115576224e-18,199.2,7.852080710727333e-20,139.6,6.580850725672534e-18
186.82,1.797183380936566e-17,224.5,5.708669968449021e-19,199.8,1.8857456542676852e-17,166.82,2.2665388176685487e-18,221.72,2.2385460278977084e-17,150.86,3.31885843241448e-20,181.72,1.0332387019262704e-17,189.4,6.592019385586183e-19,187.68,1.3841332857854535e-18,161.72,5.580813473928928e-18,199.6,9.379586328462305e-20,139.8,7.385041751909665e-18
187.0,1.8658023281301892e-17,225.0,5.856149143141813e-19,200.0,1.7949596828296248e-17,167.0,2.731894211225507e-18,222.0,2.2102654317502496e-17,151.0,2.4243195981401528e-20,182.0,1.0859439468615079e-17,190.0,6.814680232480905e-19,188.0,1.5924188223181667e-18,162.0,5.4306792759880446e-18,200.0,1.115633431750249e-19,140.0,8.241211931252076e-18
187.18,1.9401187960810365e-17,225.5,5.895712052474262e-19,200.2,1.7024680156094322e-17,167.18,3.276649418797742e-18,222.28,2.1675326054466957e-17,151.14,1.7584032779807372e-20,182.28,1.139129641979409e-17,190.6,6.94269967120558e-19,188.32,1.823261717037529e-18,162.28,5.296890805380273e-18,200.4,1.3215104895383595e-19,140.2,9.145754716041183e-18
187.36,2.0194808618399205e-17,226.0,5.833805456658918e-19,200.4,1.6093899481899703e-17,167.36,3.907774101627366e-18,222.56,2.111298146795085e-17,151.28,1.2664273082032547e-20,182.56,1.1927059817336435e-17,191.2,6.972589546662239e-19,188.64,2.0776580670873466e-18,162.56,5.186033035536367e-18,200.8,1.5592007130521422e-19,140.4,1.0093953429093325e-17
187.54,2.1031300365327137e-17,226.5,5.685766413151778e-19,200.6,1.5167606203918966e-17,167.54,4.63163844071737e-18,222.84,2.0427566423115246e-17,151.42,9.056946871471273e-21,182.84,1.2465831024576554e-17,191.8,6.905061997675192e-19,188.96,2.356423561939555e-18,162.84,5.1044904151444704e-18,201.2,1.832672783128529e-19,140.6,1.1079982558950515e-17
187.72,2.190216522749917e-17,227.0,5.475126288608436e-19,200.8,1.425515863666556e-17,167.72,5.453729194619728e-18,223.12,1.9633044520092994e-17,151.56,6.431771039521754e-21,183.12,1.3006701243772834e-17,192.4,6.744842401195617e-19,189.28,2.6601588791099308e-18,163.12,5.0583360445034875e-18,201.6,2.146278269677848e-19,140.8,1.2096937987379608e-17
187.9,2.2798156891398207e-17,227.5,5.232269229491863e-19,201.0,1.336480958651611e-17,167.9,6.378357044171372e-18,223.4,1.8744928694785786e-17,151.7,4.5355997741614084e-21,183.4,1.3548740546330123e-17,193.0,6.50021684988376e-19,189.6,2.989216009631352e-18,163.4,5.053226263699768e-18,202.0,2.504776102623713e-19,141.0,1.3136897263367652e-17
188.08,2.370945365327134e-17,228.0,4.992588155097974e-19,201.2,1.2503632934241117e-17,168.08,7.408365395217535e-18,223.68,1.7779787130521425e-17,151.84,3.1761657289936898e-21,183.68,1.409098604284291e-17,193.6,6.182368721355033e-19,189.92,3.3436664862172036e-18,163.68,5.094301368316174e-18,202.4,2.9133552590501495e-19,141.2,1.419101003985387e-17
188.26,2.4625836532713386e-17,228.5,4.794300790435071e-19,201.4,1.167748775821986e-17,168.26,8.544851954500167e-18,223.96,1.6754744885420126e-17,151.98,2.2087440435071406e-21,183.96,1.46324298123547e-17,194.2,5.80457412985719e-19,190.24,3.723272474261043e-18,163.96,5.186093032215211e-18,202.8,3.3776541979408835e-19,141.4,1.5249617666888078e-17
188.44,2.553686937894387e-17,229.0,4.676081192294919e-19,201.6,1.0891017331451346e-17,168.44,9.78691495184324e-18,224.24,1.5687001087678513e-17,152.12,1.5253571355031551e-21,184.24,1.5172007167054134e-17,194.8,5.381332504151445e-19,190.56,4.1274617270009964e-18,164.24,5.332439050149453e-18,203.2,3.9037752623713056e-19,141.6,1.630239991364995e-17
188.62,2.6432078246429757e-17,229.5,4.674639043507141e-19,201.8,1.0147679398870807e-17,168.62,1.1131435989704418e-17,224.52,1.4593379109930258e-17,152.26,1.0461458319495184e-21,184.52,1.57085858933909e-17,195.4,4.927506311856526e-19,190.88,4.555307354699435e-18,164.52,5.536406047824643e-18,203.6,4.498292000996347e-19,141.8,1.733854569910329e-17
188.8,2.7301127366323484e-17,230.0,4.822352831285287e-19,202.0,9.449803437396214e-18,168.8,1.2572910828628365e-17,224.8,1.3489924900365328e-17,152.4,7.12555307206908e-22,184.8,1.624095705247426e-17,196.0,4.457534417137164e-19,191.2,5.005513258053802e-18,164.8,5.800220986383262e-18,204.0,5.168247070740619e-19,142.0,1.8346943789438725e-17
188.98,2.8133989455330455e-17,230.5,5.145045453337762e-19,202.2,8.798670176021256e-18,168.98,1.4103338324476922e-17,225.08,1.239156459315842e-17,152.54,4.820167585519761e-22,185.08,1.676782783128529e-17,196.6,3.984768814347393e-19,191.52,5.476406036200599e-18,165.08,6.125212436067752e-18,204.4,5.921138229823979e-19,142.2,1.931638844237795e-17
189.16,2.8921108153437395e-17,231.0,5.659988887412819e-19,202.4,8.19460842577217e-18,169.16,1.5712175978080373e-17,225.36,1.1311829285951512e-17,152.68,3.2384324975091334e-22,185.36,1.728781692128861e-17,197.2,3.5209668714712723e-19,191.84,5.965933978744603e-18,165.36,6.5117628595151116e-18,204.8,6.764889809033544e-19,142.4,2.0235794702756557e-17
189.34,2.965355051477914e-17,231.5,6.37423789936898e-19,202.6,7.637104340750582e-18,169.34,1.7386368415808702e-17,225.64,1.0262650951511126e-17,152.82,2.160971355031551e-22,185.64,1.7799452872799733e-17,197.8,3.0759531899701097e-19,192.16,6.471673641647294e-18,165.64,6.959273249750915e-18,205.2,7.707807079043508e-19,142.6,2.1094416954500167e-17
189.52,3.0323147691796743e-17,232.0,7.283414314181336e-19,202.8,7.124918380936566e-18,169.52,1.911045265692461e-17,225.92,9.254229953503819e-18,152.96,1.4322447691796747e-22,185.92,1.8301175473264698e-17,198.4,2.6574487595483236e-19,192.48,6.990844275988043e-18,165.92,7.466141673862504e-18,205.6,8.758511046164065e-19,142.8,2.1882064812354703e-17
189.7,3.0922621952839594e-17,232.5,8.371081032879443e-19,203.0,6.65620568913982e-18,169.7,2.086674133178346e-17,226.2,8.294971501162404e-18,153.1,9.428713716373298e-23,186.2,1.8791340484888743e-17,199.0,2.271051730322152e-19,192.8,7.520330202590502e-18,166.2,8.02975727333112e-18,206.0,9.92585156094321e-19,143.0,2.258930991364995e-17
189.88,3.14456983560279e-17,233.0,9.608845177681833e-19,203.2,6.2286359764197946e-18,169.88,2.2635582082364665e-17,226.48,7.391485582862837e-18,153.24,6.165492859515111e-23,186.48,1.9268227814679507e-17,199.6,1.9203446795084692e-19,193.12,8.056710996346729e-18,166.48,8.646511255396878e-18,206.4,1.1218797000996347e-18,143.2,2.3207677598804383e-17
190.06,3.18871992195284e-17,233.5,1.095730175523082e-18,203.4,5.83950967120558e-18,170.06,2.439568884091664e-17,226.76,6.548642891066091e-18,153.38,4.0047617070740624e-23,186.76,1.973005267353039e-17,200.2,1.60709794370641e-19,193.44,8.596299104948523e-18,166.76,9.311826207240121e-18,206.8,1.2646299452009302e-18,143.4,2.3729818067087346e-17
190.24,3.224312010959814e-17,234.0,1.2367868287944205e-18,203.6,5.48586757887745e-18,170.24,2.6124537844569913e-17,227.04,5.769677686815012e-18,153.52,2.584000996346729e-23,187.04,2.0174980006642313e-17,200.8,1.331537100464962e-19,193.76,9.135184365659251e-18,167.04,1.0020204800730655e-17,207.2,1.421713507970774e-18,143.6,2.4149652075722354e-17
190.42,3.251068571903022e-17,234.5,1.378547065260711e-18,203.8,5.164591977748256e-18,170.42,2.779881899701096e-17,227.32,5.056327739953504e-18,153.66,1.6562641979408836e-23,187.32,2.0601141448023913e-17,201.4,1.0926443727997343e-19,194.08,9.669284584855531e-18,167.32,1.0765298523746264e-17,207.6,1.593972023580206e-18,143.8,2.4462487147127202e-17
