Wavelengt [nm],s1.3,s2.3,s3.3,s4.3
670.9,2.5938374226937868e-09,2.12930844637881e-09,1.177810189759643e-09,3.2437406253405263e-09
670.8,2.5939602117722286e-09,2.1294092452259393e-09,1.1778659458477133e-09,3.364038408928837e-09
670.7,2.59408300085067e-09,2.0649794366769152e-09,1.1779217019357835e-09,3.3641976508378687e-09
670.6,2.594205789929112e-09,2.0005435191068527e-09,1.295775203826239e-09,3.3643568927469007e-09
670.5,2.594328579007553e-09,1.936101492515752e-09,1.2958365355231164e-09,3.2443548441325053e-09
670.4,2.594451368085995e-09,2.000732898759035e-09,1.2958978672199937e-09,3.2445083988305e-09
670.3,2.5945741571644364e-09,1.936284763146897e-09,1.295959198916871e-09,3.124489288582995e-09
670.2,2.5946969462428782e-09,2.065468158359967e-09,1.2960205306137483e-09,3.2448155082264896e-09
670.1,2.6596902287043534e-09,2.0655659026965776e-09,1.4139074861570462e-09,3.2449690629244844e-09
670.0,2.5949425243997615e-09,2.130215636002975e-09,1.1783119945522756e-09,3.245122617622479e-09
669.9,2.5939602117722286e-09,2.1294092452259393e-09,1.1778659458477133e-09,3.364038408928837e-09
669.8,2.6578023466233127e-09,2.128602854448903e-09,1.1774198971431506e-09,3.2426657424545625e-09
669.7,2.6567954761800926e-09,2.192275144389197e-09,1.1769738484385888e-09,3.4815437718980577e-09
669.6,2.6557886057368706e-09,2.126990072894832e-09,1.2941805797074286e-09,3.360216603112079e-09
669.5,2.590030961262096e-09,2.1906134906668194e-09,1.1760817510294638e-09,3.478904905976962e-09
669.4,2.5890486486345633e-09,2.254188036270503e-09,1.2931992725573913e-09,3.4775854730164143e-09
669.3,2.5880663360070296e-09,2.2533327733251617e-09,1.2927086189823725e-09,3.35639479729532e-09
669.2,2.5870840233794975e-09,2.2524775103798214e-09,1.2922179654073544e-09,3.3551208620230687e-09
669.1,2.5861017107519642e-09,2.2516222474344803e-09,1.1742975562112142e-09,3.3538469267508152e-09
669.0,2.5851193981244313e-09,2.1221517282326168e-09,1.1738515075066518e-09,3.352572991478562e-09
668.9,2.648740512634321e-09,2.121345337455581e-09,1.1734054588020895e-09,3.3512990562063096e-09
668.8,2.6477336421910993e-09,1.9920214347586326e-09,1.1729594100975268e-09,3.230381366614982e-09
668.7,2.646726771747879e-09,2.0554982360257063e-09,1.4070160336715576e-09,3.2291529290310255e-09
668.6,2.645719901304657e-09,1.9905063975411718e-09,1.523687506494923e-09,2.988818973562099e-09
668.5,2.580207834986766e-09,2.0539343266399396e-09,1.2887833903822238e-09,3.1071887926089195e-09
668.4,2.5792255223592327e-09,2.0531523719470563e-09,1.4054102583351329e-09,3.1060058527132563e-09
668.3,2.5782432097316994e-09,2.0523704172541725e-09,1.170729166574715e-09,3.104822912817592e-09
668.2,2.641692419531772e-09,2.0515884625612904e-09,1.2873114296571683e-09,3.1036399729219302e-09
668.1,2.64068554908855e-09,2.0508065078684067e-09,1.4038044829987083e-09,3.2217823035272767e-09
668.0,2.5752962718491008e-09,2.178151087748993e-09,1.2863301225071308e-09,3.3398336387560346e-09
667.9,2.574313959221568e-09,2.1773202608878047e-09,1.4027339661077586e-09,3.3385597034837816e-09
667.8,2.6376649377588855e-09,2.176489434026616e-09,1.4021987076622834e-09,3.337285768211528e-09
667.7,2.6366580673156655e-09,2.1116686481311517e-09,1.4016634492168092e-09,3.216868553191445e-09
667.6,2.6356511968724434e-09,1.9829312114538656e-09,1.2843675082070563e-09,3.0965423335479497e-09
667.5,2.634644326429222e-09,1.982173692845135e-09,1.4005929323258593e-09,3.2144116780235283e-09
667.4,2.5694023960839026e-09,2.045332825018224e-09,1.283386201057019e-09,3.0941764537566232e-09
667.3,2.568420083456369e-09,2.0445508703253404e-09,1.2828955474820002e-09,3.2119548028556117e-09
667.2,2.5674377708288372e-09,2.107636694245972e-09,1.2824048939069822e-09,3.329642156578013e-09
667.1,2.6306168446563367e-09,2.106830303468936e-09,1.1653765821199667e-09,3.2094979276876962e-09
667.0,2.6296099742131155e-09,2.1060239126919005e-09,1.2814235867569447e-09,3.208269490103738e-09
666.9,2.6927153745935495e-09,2.1052175219148644e-09,1.3973813816530102e-09,3.20704105251978e-09
666.8,2.6916839463346394e-09,2.0406410968609245e-09,1.5132499668081631e-09,3.2058126149358214e-09
666.7,2.6906525180757306e-09,2.039859142168042e-09,1.5126701034922328e-09,3.2045841773518645e-09
666.6,2.7536596871934116e-09,2.102798349583757e-09,1.5120902401763013e-09,3.4406413501210838e-09
666.5,2.7526037011188136e-09,2.101991958806721e-09,1.6277804058496294e-09,3.3207246096722427e-09
666.4,2.623568751553787e-09,2.1648578579699783e-09,1.5109305135444392e-09,3.4380024841999887e-09
666.3,2.686526805040091e-09,2.227674884964931e-09,1.3941698309801607e-09,3.4366830512394407e-09
666.2,2.621555010667345e-09,2.099572786475614e-09,1.3936345725346865e-09,3.1984419894320747e-09
666.1,2.620548140224123e-09,2.098766395698578e-09,1.2770077045817772e-09,3.3156288685832317e-09
666.0,2.6195412697809017e-09,2.097960004921542e-09,1.2765170510067586e-09,3.1959851142641576e-09
665.9,2.554667706670907e-09,2.0971536141445063e-09,1.27602639743174e-09,3.1947566766802e-09
665.8,2.5536853940433734e-09,2.1598728968028473e-09,1.275535743856721e-09,3.3118070627664726e-09
665.7,2.6165206584512383e-09,2.2225433072928857e-09,1.2750450902817029e-09,3.1922998015122844e-09
665.6,2.6155137880080162e-09,2.2216880443475442e-09,1.274554436706684e-09,3.3092591922219677e-09
665.5,2.614506917564795e-09,2.220832781402203e-09,1.2740637831316654e-09,3.1898429263443678e-09
665.4,2.549756143533242e-09,2.156549589358094e-09,1.2735731295566468e-09,3.3067113216774625e-09
665.3,2.6124931766783517e-09,2.1557187624969054e-09,1.504552017069197e-09,3.305437386405209e-09
665.2,2.6114863062351312e-09,2.2182669925661803e-09,1.5039721537532665e-09,3.4221692886734194e-09
665.1,2.6104794357919096e-09,2.1540571087745287e-09,1.3877467296344627e-09,3.302889515860704e-09
665.0,2.54582689302311e-09,2.1532262819133403e-09,1.2716105152565724e-09,3.301615580588451e-09
664.9,2.5448445803955766e-09,2.0257839576961435e-09,1.1555635106195945e-09,3.1824723008406194e-09
664.8,2.607458824462245e-09,2.0250020030032597e-09,1.270629208106535e-09,3.181243863256661e-09
664.7,2.6064519540190245e-09,1.960963171800678e-09,1.3856056958525636e-09,3.0622370765737147e-09
664.6,2.605445083575803e-09,2.0866705340430403e-09,1.3850704374070886e-09,3.1787869880887454e-09
664.5,2.604438213132581e-09,2.0858641432660047e-09,1.3845351789616136e-09,3.1775585505047873e-09
664.4,2.60343134268936e-09,2.0850577524889686e-09,1.3839999205161388e-09,3.176330112920829e-09
664.3,2.6024244722461383e-09,2.147410493885021e-09,1.498753383909886e-09,3.292698033682681e-09
664.2,2.601417601802918e-09,2.1465796670238333e-09,1.3829294036251895e-09,3.2914240984104296e-09
664.1,2.6004107313596958e-09,2.1457488401626446e-09,1.3823941451797143e-09,3.290150163138176e-09
664.0,2.5360037667477793e-09,2.144918013301456e-09,1.3818588867342395e-09,3.171416362584997e-09
663.9,2.661772526826259e-09,2.0810257986037895e-09,1.496433930646162e-09,3.170187925001039e-09
663.8,2.660741098567349e-09,2.0802194078267535e-09,1.4958540673302306e-09,3.1689594874170803e-09
663.7,2.65970967030844e-09,2.0794130170497182e-09,1.4952742040143001e-09,3.1677310498331234e-09
663.6,2.595376379143589e-09,2.078606626272682e-09,1.4946943406983688e-09,3.166502612249165e-09
663.5,2.5310922036101145e-09,2.140763878995514e-09,1.3791825945068652e-09,3.1652741746652068e-09
663.4,2.530109890982581e-09,2.0769938447186105e-09,1.4935346140665065e-09,3.0468588579300916e-09
663.3,2.4658993888961716e-09,2.0761874539415744e-09,1.2632694044812557e-09,3.16281729949729e-09
663.2,2.528145265727516e-09,2.1382713984119492e-09,1.2627787509062376e-09,3.1615888619133336e-09
663.1,2.527162953099982e-09,2.1374405715507604e-09,1.2622880973312188e-09,3.1603604243293747e-09
663.0,2.4630261244606376e-09,2.073768281610467e-09,1.0323797267096184e-09,3.1591319867454165e-09
662.9,2.5251983278449163e-09,2.1985959448233364e-09,1.2613067901811815e-09,3.274862939871143e-09
662.8,2.5242160152173826e-09,2.197740681877995e-09,1.2608161366061627e-09,3.2735890045988894e-09
662.7,2.5232337025898505e-09,2.1968854189326546e-09,1.1457504391192224e-09,3.272315069326638e-09
662.6,2.5222513899623172e-09,2.196030155987313e-09,1.2598348294561256e-09,3.2710411340543846e-09
662.5,2.521269077334784e-09,2.1951748930419725e-09,1.1448583417100974e-09,3.3865445987386356e-09
662.4,2.520286764707251e-09,2.1943196300966314e-09,1.2588535223060884e-09,3.268493263509879e-09
662.3,2.5193044520797173e-09,2.19346436715129e-09,1.3727594931611666e-09,3.3839057328175397e-09
662.2,2.5183221394521852e-09,2.1299631298000647e-09,1.2578722151560515e-09,3.265945392965374e-09
662.1,2.5802733224952686e-09,2.129132302938876e-09,1.4859963909594024e-09,3.1480760484897946e-09
662.0,2.5792664520520474e-09,2.1283014760776875e-09,1.256890908006014e-09,3.1468476109058364e-09
661.9,2.578259581608826e-09,2.127470649216499e-09,1.3706184593792675e-09,3.1456191733218783e-09
661.8,2.7029723556127064e-09,2.1891880524245844e-09,1.3700832009337925e-09,3.2608496518763615e-09
661.7,2.6390811051302464e-09,2.1883327894792446e-09,1.2554189472809583e-09,3.25957571660411e-09
661.6,2.700860383463511e-09,2.187477526533903e-09,1.369012684042843e-09,3.1419338605700043e-09
661.5,2.6370182486124268e-09,2.186622263588562e-09,1.3684774255973681e-09,3.3733502691331605e-09
661.4,2.573225229392719e-09,2.123316514910557e-09,1.3679421671518934e-09,3.372030836172613e-09
661.3,2.5722183589494973e-09,2.1849117376978794e-09,1.2534563329808834e-09,3.4869428309090334e-09
661.2,2.633923963835698e-09,2.2464580883168972e-09,1.2529656794058654e-09,3.4855779002601926e-09
661.1,2.632892535576788e-09,2.183201211807198e-09,1.2524750258308465e-09,3.2519321049705926e-09
661.0,2.6318611073178783e-09,2.182345948861857e-09,1.3658011333699938e-09,3.25065816969834e-09
660.9,2.6308296790589687e-09,2.119162380604615e-09,1.4790380311682293e-09,3.2493842344260874e-09
660.8,2.629798250800058e-09,2.1806354229711743e-09,1.478458167852298e-09,3.364114238409327e-09
660.7,2.62876682254115e-09,2.179780160025834e-09,1.4778783045363674e-09,3.362794805448781e-09
660.6,2.690300522717531e-09,2.1789248970804926e-09,1.477298441220436e-09,3.3614753724882326e-09
660.5,2.689244536642933e-09,2.115839073159861e-09,1.3631248411426197e-09,3.1284210471464657e-09
660.4,2.688188550568335e-09,2.115008246298673e-09,1.3625895826971447e-09,3.1271926095625076e-09
660.3,2.5621496545172836e-09,2.114177419437484e-09,1.2485497972306973e-09,3.0101877211645285e-09
660.2,2.5611427840740635e-09,2.2376610980219608e-09,1.3615190658061954e-09,3.124735734394592e-09
660.1,2.5601359136308415e-09,2.236781398992467e-09,1.2475684900806604e-09,3.1235072968106336e-09
660.0,2.55912904318762e-09,2.1737933194084464e-09,1.3604485489152454e-09,3.1222788592266754e-09
659.9,2.6227472766129875e-09,2.174788737175371e-09,1.3610715219663104e-09,3.239401516315027e-09
659.8,2.561472782580594e-09,2.1757841549422948e-09,1.3616944950173753e-09,3.2408842156542415e-09
659.7,2.5626446522770797e-09,2.114585870631811e-09,1.3623174680684394e-09,3.3581657333860762e-09
659.6,2.5638165219735667e-09,2.1155528478911087e-09,1.2493620710262125e-09,3.35970138627312e-09
659.5,2.5649883916700536e-09,2.1165198251504067e-09,1.2499331296563552e-09,3.3612370391601634e-09
659.4,2.628749536034017e-09,2.1174868024097046e-09,1.3641863872216342e-09,3.3627726920472072e-09
659.3,2.567332131063028e-09,2.1807612437769145e-09,1.1373411335605828e-09,3.364308344934251e-09
659.2,2.6311504398024278e-09,2.1817566615438376e-09,1.3654323333237632e-09,3.3658439978212924e-09
659.1,2.569675870456e-09,2.245116424433926e-09,1.252217364176926e-09,3.483496190387935e-09
659.0,2.570847740152487e-09,2.3085330683392677e-09,1.366678279425893e-09,3.4850847968228075e-09
658.9,2.509287424242901e-09,2.3720065932598624e-09,1.367301252476958e-09,3.48667340325768e-09
658.8,2.635952247339252e-09,2.3106376659036212e-09,1.4819179109886917e-09,3.3719866093694663e-09
658.7,2.699942049204968e-09,2.3116899646857976e-09,1.5966383983422685e-09,3.257193908385595e-09
658.6,2.7011710832768933e-09,2.1877291681453813e-09,1.5973652002351777e-09,3.1422953003060663e-09
658.5,2.702400117348819e-09,2.1887245859123053e-09,1.483942573404652e-09,3.1437250460974516e-09
658.4,2.640754054876075e-09,2.2522834323557783e-09,1.4846174608766388e-09,3.3781292209176386e-09
658.3,2.579050828027894e-09,2.315899159814505e-09,1.3710390907833466e-09,3.3796648738046824e-09
658.2,2.6431549586444864e-09,2.379571768288483e-09,1.4859672358206124e-09,3.497793648301785e-09
658.1,2.51843372431304e-09,2.3180037573788576e-09,1.3722850368854756e-09,3.3827361795787676e-09
658.0,2.6455558624128985e-09,2.319056056161035e-09,1.601726011592631e-09,3.3842718324658114e-09
657.9,2.6467563142971044e-09,2.194697092513849e-09,1.487991898236573e-09,3.269055503099309e-09
657.8,2.7110033558522946e-09,2.1329584385584646e-09,1.48866678570856e-09,3.2705382024385235e-09
657.7,2.7122323899242182e-09,2.196687928047696e-09,1.4893416731805462e-09,3.38887879112694e-09
657.6,2.713461423996144e-09,2.2604742985521803e-09,1.3753999021407995e-09,3.3904144440139837e-09
657.5,2.714690458068069e-09,2.2614981568267306e-09,1.3760228751918646e-09,3.274986300456165e-09
657.4,2.652758573718134e-09,2.3253698488540953e-09,1.4913663355965071e-09,3.393485749788071e-09
657.3,2.71714852621192e-09,2.389298421896712e-09,1.4920412230684943e-09,3.3950214026751147e-09
657.2,2.5919413946892466e-09,2.327474446418448e-09,1.3778917943450586e-09,3.2794343984738066e-09
657.1,2.656359929370751e-09,2.3285267452006247e-09,1.4933909980124674e-09,3.280917097813021e-09
657.0,2.657560381254957e-09,2.2666174481994824e-09,1.60899403052172e-09,3.165171232968227e-09
656.9,2.5954570037787074e-09,2.267641306474033e-09,1.4947407729564414e-09,3.1666009787596125e-09
656.8,2.5966288734751947e-09,2.3316836415471558e-09,1.6104476343075382e-09,3.2853651958306647e-09
656.7,2.6611617369075744e-09,2.3957828576355295e-09,1.6111744362004464e-09,3.404235319997372e-09
656.6,2.6623621887917806e-09,2.3337882391115084e-09,1.6119012380933554e-09,3.288330594509092e-09
656.5,2.6635626406759865e-09,2.3348405378936856e-09,1.6126280399862645e-09,3.2898132938483066e-09
656.4,2.6647630925601928e-09,2.2727605978467845e-09,1.6133548418791737e-09,3.291295993187521e-09
656.3,2.7294388669311704e-09,2.2737844561213352e-09,1.6140816437720827e-09,3.2927786925267357e-09
656.2,2.7306679010030944e-09,2.211619194551555e-09,1.6148084456649909e-09,3.294261391865948e-09
656.1,2.7318969350750196e-09,2.212614612318479e-09,1.6155352475579e-09,3.2957440912051627e-09
656.0,2.7331259691469453e-09,2.1503640292258197e-09,1.6162620494508091e-09,3.0617105912197784e-09
655.9,2.670765351981222e-09,2.214605447852327e-09,1.6169888513437182e-09,3.180898436673463e-09
655.8,2.608347570440061e-09,2.152297983744415e-09,1.617715653236627e-09,3.0644641757068904e-09
655.7,2.673166255749633e-09,2.2165962833861742e-09,1.734045487638788e-09,3.183757928256232e-09
655.6,2.738042105434645e-09,2.3443112269332755e-09,1.7348242039526192e-09,3.3031575879012333e-09
655.5,2.7392711395065705e-09,2.3453635257154526e-09,1.6198960589153536e-09,3.4226631546418915e-09
655.4,2.7405001735784953e-09,2.4098324684029704e-09,1.6206228608082624e-09,3.4241988075289345e-09
655.3,2.7417292076504206e-09,2.410913207692774e-09,1.6213496627011714e-09,3.3076056859188765e-09
655.2,2.742958241722345e-09,2.4119939469825763e-09,1.6220764645940798e-09,3.3090883852580894e-09
655.1,2.6803689670548686e-09,2.41307468627238e-09,1.5068887474522043e-09,3.4288057661900643e-09
655.0,2.6815694189390745e-09,2.4776858314980292e-09,1.3915972014684836e-09,3.430341419077107e-09
654.9,2.7466453439381206e-09,2.4787950112954588e-09,1.624256870272807e-09,3.5502176606525707e-09
654.8,2.6839703227074866e-09,2.4799041910928887e-09,1.3928431475706134e-09,3.5518062670874434e-09
654.7,2.7491034120819702e-09,2.417397643431592e-09,1.6257104740586245e-09,3.4349483777382366e-09
654.6,2.6863712264758975e-09,2.3548342147550425e-09,1.6264372759515331e-09,3.4364840306252795e-09
654.5,2.6875716783601038e-09,2.3558865135372193e-09,1.510938072284125e-09,3.438019683512323e-09
654.4,2.752790514297746e-09,2.3569388123193965e-09,1.511612959756112e-09,3.4395553363993667e-09
654.3,2.7540195483696715e-09,2.357991111101573e-09,1.5122878472280993e-09,3.4410909892864105e-09
654.2,2.81932413087047e-09,2.422801339880607e-09,1.6293444835231686e-09,3.561337905696675e-09
654.1,2.7564776165135207e-09,2.4238820791704105e-09,1.6300712854160778e-09,3.5629265121315483e-09
654.0,2.757706650585446e-09,2.424962818460214e-09,1.6307980873089868e-09,3.6833322891853007e-09
653.9,2.8872582746414342e-09,2.3622003062302798e-09,1.7480623812877458e-09,3.5661037250012936e-09
653.8,2.8243545959090483e-09,2.363252605012457e-09,1.632251691094805e-09,3.4487692537216267e-09
653.7,2.8256122121686912e-09,2.3643049037946324e-09,1.632978492987713e-09,3.450304906608668e-09
653.6,2.8268698284283358e-09,2.4292857756194262e-09,1.6337052948806223e-09,3.4518405594957118e-09
653.5,2.8281274446879804e-09,2.3664095013589868e-09,1.6344320967735313e-09,3.3342942740247303e-09
653.4,2.765080855016997e-09,2.431447254199033e-09,1.6351588986664405e-09,3.574046757175655e-09
653.3,2.766309889088922e-09,2.432527993488836e-09,1.7527346791707318e-09,3.575635363610528e-09
653.2,2.767538923160846e-09,2.4336087327786384e-09,1.753513395484562e-09,3.457983171043884e-09
653.1,2.7687679572327712e-09,2.3706186964876933e-09,1.754292111798393e-09,3.459518823930928e-09
653.0,2.7699969913046965e-09,2.37167099526987e-09,1.6380661062380758e-09,3.4610544768179713e-09
652.9,2.771226025376622e-09,2.4368509506480487e-09,1.638792908130985e-09,3.3431904700600154e-09
652.8,2.7724550594485473e-09,2.373775592834224e-09,1.5224111593079018e-09,3.34467316939923e-09
652.7,2.7736840935204713e-09,2.3748278916164e-09,1.523086046779888e-09,3.4656614354791e-09
652.6,2.7749131275923965e-09,2.4400931685174573e-09,1.523760934251875e-09,3.5867556086546327e-09
652.5,2.9052650529045222e-09,2.441173907807261e-09,1.758964409681379e-09,3.5883442150895054e-09
652.4,2.906551251351886e-09,2.442254647097064e-09,1.7597431259952103e-09,3.709597248908523e-09
652.3,2.8432188398037115e-09,2.507633686028626e-09,1.6431537194884383e-09,3.59152142795925e-09
652.2,2.8444764560633553e-09,2.4444161256766694e-09,1.6438805213813467e-09,3.5931100343941213e-09
652.1,2.845734072323e-09,2.445496864966473e-09,1.7620792749367029e-09,3.714521928856626e-09
652.0,2.846991688582644e-09,2.4465776042562757e-09,1.7628579912505337e-09,3.4764110056884027e-09
651.9,2.8482493048422886e-09,2.4476583435460793e-09,1.7636367075643648e-09,3.597875853698739e-09
651.8,2.9142684420360664e-09,2.4487390828358824e-09,1.764415423878196e-09,3.4794823114624903e-09
651.7,2.915554640483429e-09,2.449819822125685e-09,1.6475145308458912e-09,3.4810179643495324e-09
651.6,2.8520221536212206e-09,2.450900561415488e-09,1.530509808971743e-09,3.4825536172365754e-09
651.5,2.8532797698808652e-09,2.4519813007052915e-09,1.7667515728196884e-09,3.484089270123619e-09
651.4,2.7896615364554975e-09,2.4530620399950946e-09,1.6496949365246182e-09,3.4856249230106626e-09
651.3,2.790890570527423e-09,2.454142779284898e-09,1.6504217384175273e-09,3.487160575897706e-09
651.2,2.8570526186597973e-09,2.4552235185747e-09,1.769087721761181e-09,3.4886962287847477e-09
651.1,2.858310234919442e-09,2.391664672131227e-09,1.6518753422033447e-09,3.3698790581658683e-09
651.0,2.92402544056189e-09,2.456937484629186e-09,1.7703227035376126e-09,3.491131651411369e-09
650.9,2.859263206216351e-09,2.5217843356810806e-09,1.7704565181489812e-09,3.4913955380034786e-09
650.8,2.859479314994408e-09,2.521974937137471e-09,1.6525509772429932e-09,3.612061473719575e-09
650.7,2.8596954237724654e-09,2.5868364498398577e-09,1.7707241473717187e-09,3.732745608510987e-09
650.6,2.859911532550523e-09,2.5870319385130786e-09,1.6528007645175483e-09,3.853447942377719e-09
650.5,2.9251305422678647e-09,2.587227427186299e-09,1.7709917765944562e-09,3.853739127582805e-09
650.4,2.9253515626090595e-09,2.58742291585952e-09,1.7711255912058249e-09,3.733591865513269e-09
650.3,2.9255725829502544e-09,2.587618404532741e-09,1.6531754454293805e-09,3.733873951180697e-09
650.2,2.9257936032914493e-09,2.5878138932059615e-09,1.6533003390666581e-09,3.6136993904981857e-09
650.1,2.926014623632644e-09,2.4586089127852238e-09,1.6534252327039355e-09,3.613972376627954e-09
650.0,2.926235643973839e-09,2.4587946270247836e-09,1.653550126341213e-09,3.493770517332464e-09
649.9,2.9264566643150343e-09,2.3942703322837024e-09,1.7717946642626685e-09,3.373550458961658e-09
649.8,2.926677684656229e-09,2.3944511593064317e-09,1.7719284788740372e-09,3.3738052460161084e-09
649.7,2.861856511553038e-09,2.524071553157764e-09,1.7720622934854058e-09,3.4945621771087926e-09
649.6,2.8620726203310955e-09,2.5242621546141545e-09,1.6540497008903228e-09,3.494826063700902e-09
649.5,2.7972367125384893e-09,2.4597231982225825e-09,1.5360192663470576e-09,3.4950899502930115e-09
649.4,2.797447909753409e-09,2.5893778025917282e-09,1.5361352390102438e-09,3.6158832795363333e-09
649.3,2.862720946665267e-09,2.5895732912649487e-09,1.6544243818021553e-09,3.6161562656661015e-09
649.2,2.8629370554433244e-09,2.5250245604397156e-09,1.6545492754394327e-09,3.736976893522398e-09
649.1,2.863153164221382e-09,2.5899642686113906e-09,1.65467416907671e-09,3.737258979189825e-09
649.0,2.863369272999439e-09,2.590159757284611e-09,1.6547990627139877e-09,3.616975224055407e-09
648.9,2.8635853817774963e-09,2.590355245957832e-09,1.6549239563512651e-09,3.6172482101851753e-09
648.8,2.7336286955303004e-09,2.590550734631053e-09,1.536831074989361e-09,3.617521196314944e-09
648.7,2.733834981182082e-09,2.5907462233042735e-09,1.5369470476525473e-09,3.4972010430298877e-09
648.6,2.799137487472766e-09,2.5909417119774945e-09,1.6552986372630976e-09,3.497464929621997e-09
648.5,2.864449816889725e-09,2.5911372006507154e-09,1.5371789929789197e-09,3.4977288162141066e-09
648.4,2.8646659256677826e-09,2.5265493720908376e-09,1.6555484245376524e-09,3.4979927028062163e-09
648.3,2.8648820344458397e-09,2.526739973547228e-09,1.6556733181749298e-09,3.618886126963786e-09
648.2,2.865098143223897e-09,2.591723666670378e-09,1.6557982118122074e-09,3.739797750196672e-09
648.1,2.930435030456543e-09,2.6567171342271896e-09,1.6559231054494849e-09,3.740079835864099e-09
648.0,2.930656050797738e-09,2.6569175101172407e-09,1.6560479990867623e-09,3.7403619215315265e-09
647.9,2.9308770711389327e-09,2.657117886007292e-09,1.7744709564900426e-09,3.7406440071989546e-09
647.8,2.9310980914801275e-09,2.6573182618973437e-09,1.7746047711014115e-09,3.740926092866382e-09
647.7,2.931319111821323e-09,2.6575186377873947e-09,1.7747385857127801e-09,3.741208178533809e-09
647.6,2.801249459621962e-09,2.5928965987097026e-09,1.6565475736358721e-09,3.6207970298721654e-09
647.5,2.8014606568368816e-09,2.5930920873829236e-09,1.6566724672731496e-09,3.6210700160019336e-09
647.4,2.801671854051801e-09,2.593287576056144e-09,1.5384546922739681e-09,3.6213430021317023e-09
647.3,2.8670431222264123e-09,2.593483064729365e-09,1.6569222545477046e-09,3.6216159882614705e-09
647.2,2.932424213527297e-09,2.528836589567521e-09,1.7754076587696237e-09,3.621888974391239e-09
647.1,3.062985022040426e-09,2.5290271910239115e-09,1.7755414733809924e-09,3.742900692538373e-09
647.0,3.063215865507896e-09,2.5940695307490274e-09,1.894053640525185e-09,3.622434946650776e-09
646.9,2.9982669917631246e-09,2.6591216449078053e-09,1.7758091026037299e-09,3.7434648638732285e-09
646.8,2.933308294892077e-09,2.659322020797857e-09,1.7759429172150985e-09,3.622980918910313e-09
646.7,2.868339774894756e-09,2.659522396687908e-09,1.7760767318264672e-09,3.6232539050400812e-09
646.6,2.9337503355744667e-09,2.6597227725779594e-09,1.776210546437836e-09,3.62352689116985e-09
646.5,2.933971355915662e-09,2.5950469741151313e-09,1.7763443610492047e-09,3.503006548056297e-09
646.4,2.934192376256857e-09,2.5303614012186434e-09,1.7764781756605733e-09,3.503270434648406e-09
646.3,2.869204210006985e-09,2.595437951461573e-09,2.0134935889748675e-09,3.624345849559155e-09
646.2,2.9346344169392465e-09,2.5956334401347937e-09,2.013645245534419e-09,3.6246188356889237e-09
646.1,2.8696364275630995e-09,2.530933205587814e-09,1.7768796194946794e-09,3.624891821818692e-09
646.0,2.9350764576216366e-09,2.5960244174812356e-09,1.7770134341060483e-09,3.746003634880075e-09
645.9,2.9352974779628315e-09,2.5962199061544565e-09,1.777147248717417e-09,3.7462857205475024e-09
645.8,2.9355184983040264e-09,2.596415394827677e-09,1.7772810633287856e-09,3.74656780621493e-09
645.7,2.9357395186452212e-09,2.726441427675943e-09,1.7774148779401544e-09,3.746849891882357e-09
645.6,2.935960538986416e-09,2.726646690782825e-09,1.8960519387216245e-09,3.747131977549785e-09
645.5,2.936181559327611e-09,2.5970018608473395e-09,2.014706841451277e-09,3.6265297385973027e-09
645.4,2.8711491890095007e-09,2.5971973495205604e-09,1.7778163217742606e-09,3.6268027247270713e-09
645.3,2.8713652977875577e-09,2.5973928381937813e-09,1.8964801454780043e-09,3.6270757108568396e-09
645.2,2.871581406565615e-09,2.662528035038678e-09,1.8966228810634644e-09,3.748260320219494e-09
645.1,2.871797515343672e-09,2.662728410928729e-09,1.7782177656083667e-09,3.6276216831163765e-09
645.0,3.0025596979454438e-09,2.727878269424116e-09,1.896908352234384e-09,3.627894669246145e-09
644.9,3.0027856298497765e-09,2.7280835325309975e-09,1.7784853948311042e-09,3.6281676553759134e-09
644.8,3.068294421792242e-09,2.663329538598883e-09,1.6600445954796412e-09,3.628440641505682e-09
644.7,3.068294421792242e-09,2.663329538598883e-09,1.6600445954796412e-09,3.628440641505682e-09
644.6,2.9377287017159758e-09,2.7282887956378795e-09,1.7786192094424728e-09,3.870336684272727e-09
644.5,2.9377287017159758e-09,2.663329538598883e-09,1.7786192094424728e-09,3.870336684272727e-09
644.4,2.9377287017159758e-09,2.7282887956378795e-09,1.8971938234053043e-09,3.870336684272727e-09
644.3,2.9377287017159758e-09,2.663329538598883e-09,1.8971938234053043e-09,3.870336684272727e-09
644.2,2.9377287017159758e-09,2.7282887956378795e-09,1.8971938234053043e-09,3.991284705656249e-09
644.1,2.9377287017159758e-09,2.663329538598883e-09,1.8971938234053043e-09,3.7493886628892036e-09
644.0,2.9377287017159758e-09,2.663329538598883e-09,1.7786192094424728e-09,3.628440641505682e-09
643.9,2.9377287017159758e-09,2.663329538598883e-09,1.7786192094424728e-09,3.628440641505682e-09
643.8,3.068294421792242e-09,2.598370281559885e-09,1.8971938234053043e-09,3.5074926201221584e-09
643.7,3.003011561754109e-09,2.598370281559885e-09,1.8971938234053043e-09,3.628440641505682e-09
643.6,3.003011561754109e-09,2.598370281559885e-09,1.8971938234053043e-09,3.5074926201221584e-09
643.5,3.003011561754109e-09,2.663329538598883e-09,1.8971938234053043e-09,3.628440641505682e-09
643.4,3.068294421792242e-09,2.598370281559885e-09,2.015768437368136e-09,3.628440641505682e-09
