X MnCl+;Y MnCl+;DY/DX MnCl+;X MnCl3-;Y MnCl3-;DY/DX MnCl3-;X MnClH2O;Y MnClH2O;DY/DX MnClH2O;X MnCl2;Y MnCl2;DY/DX MnCl2;X MnH2O;Y MnH2O;DY/DX MnH2O;X MnCl+ fit2;Y MnCl+ fit2;DY/DX MnCl+ fit2;X MnCl3- fit2;Y MnCl3- fit2;DY/DX MnCl3- fit2;X MnClH2O fit2;Y MnClH2O fit2;DY/DX MnClH2O fit2;X MnCl2 fit2;Y MnCl2 fit2;DY/DX MnCl2 fit2;X MnH2O fit2;Y MnH2O fit2;DY/DX MnH2O fit2
265,5;195,1147335;-38,40800916;226,2;6195,770395;-1506,811865;206,2;1657,240409;335,0664585;239,4;693,7003995;-75,38755927;166,4;14182,04151;-8719,34594;248,5;125,6933242;17,1543521;226;4233,199757;-83,8298397;206;2211,312354;291,1161775;232,5;842,205668;47,34186402;159,6;5735,355994;1780,01081
266,2;163,3464621;-31,04919463;226,48;5995,685403;-1527,711963;206,48;1805,170205;430,682728;239,76;766,8403976;-54,62890517;166,56;12862,68666;-7647,075289;249,4;141,115621;19,55205516;226,4;4235,111145;-116,862846;206,4;2341,481121;305,6045535;233;934,6656332;49,95275366;159,84;6256,555898;2013,951868
266,9;135,0590407;-24,2974822;226,76;5784,605793;-1502,111671;206,76;1964,747411;527,5034143;240,12;864,3096853;-31,02764059;166,72;11587,15826;-6582,690904;250,3;156,6068032;21,55565648;226,8;4227,598815;-145,382737;206,8;2472,625689;318,0410783;233,5;1035,926138;53,93545882;160,08;6791,456544;2248,783556
267,6;110,5549076;-18,34739242;227,04;5567,386097;-1434,982546;207,04;2134,784843;620,3955844;240,48;989,7057316;-3,584824436;166,88;10367,95548;-5565,887751;251,2;171,8428682;22,95273262;227,2;4211,004836;-169,2735207;207,2;2604,060716;328,0281602;234;1146,478955;59,74037225;160,32;7336,044834;2477,469476
268,3;89,92502513;-13,28748894;227,32;5348,702048;-1332,384523;207,32;2313,757517;703,8711499;240,84;1146,626875;29,26061907;167,04;9215,073533;-4625,582086;252,1;186,4888816;23,55187411;227,6;4185,72614;-188,5905855;207,6;2735,06847;335,2369301;234,5;1266,759808;67,8385105;160,56;7885,897366;2692,109328
269;73,09210332;-9,11023044;227,6;5132,925444;-1200,980869;207,6;2499,857363;772,4937405;241,2;1338,577056;69,63270721;167,2;8136,028806;-3780,42151;253;200,2130523;23,20676243;228;4152,207578;-203,5442813;208;2864,907426;339,4185402;235;1397,131541;78,70129193;160,8;8436,238155;2884,208488
269,7;59,85317592;-5,725838712;227,88;4924,014287;-1047,613595;207,88;2691,063209;821,3409033;241,56;1568,852328;120,1756582;167,36;7135,962691;-3039,958999;253,9;212,7013132;21,8369075;228,4;4110,934996;-214,4772634;208,4;2992,821626;340,4096527;235,5;1537,867069;92,77688584;161,04;8982,007654;3045,019774
270,4;49,91769382;-2,985655769;228,16;4725,421213;-878,9679184;208,16;2885,222208;846,4768554;241,92;1840,410581;183,9558655;167,52;6217,810042;-2406,232118;254,8;223,6715491;19,44167476;228,8;4062,428463;-221,8371891;208,8;3118,050616;338,1321009;236;1689,13258;110,4638352;161,28;9517,941658;3165,942804
271,1;42,93902966;-0,714007056;228,44;4540,022372;-701,3384955;208,44;3080,138018;845,3829881;242,28;2155,727409;264,2960096;167,68;5382,517073;-1875,510835;255,7;232,8866551;16,10517761;229,2;4007,235775;-226,1465123;209,2;3239,839797;332,5872621;236,5;1850,971512;132,0829061;161,52;10038,65834;3238,960177
271,8;38,53882271;1,256385916;228,72;4370,068051;-520,4950673;208,72;3273,660484;817,2922298;242,64;2516,642684;364,5308102;167,84;4629,293393;-1440,020438;256,6;240,165724;11,99103647;229,6;3945,926361;-227,9711639;209,6;3357,450991;323,846155;237;2023,289829;157,8483614;161,76;10538,75135;3257,08465
272,5;36,32480496;3,051587056;229;4217,155483;-341,6327413;209;3463,771363;763,3801441;243;2924,203911;487,6798455;168;3955,883503;-1089,499261;257,5;245,3928285;7,327623034;230;3879,085648;-227,8898269;210;3470,173028;312,0366262;237,5;2205,843122;187,8400743;162;11012,88654;3214,788274
273,2;35,90357795;4,731882179;229,28;4082,223457;-169,3836656;209,28;3648,660857;686,7797553;243,36;3378,513799;636,0429563;168,16;3358,844419;-812,5050909;258,4;248,5230626;2,385891461;230,4;3807,309959;-226,4653526;210,4;3577,332164;297,3291797;238;2398,226037;221,9780719;162,24;11455,9;3108,383427
273,9;36,89025061;6,280010507;229,56;3965,567623;-7,862872021;209,56;3826,790281;592,4066715;243,72;3878,590491;810,7375218;168,32;2833,817873;-597,4324941;259,3;249,5857247;-2,547035395;230,8;3731,201972;-224,219613;210,8;3678,302122;279,923022;238,5;2599,864493;260,0012079;162,48;11862,89456;2936,327126
274,6;38,91694473;7,605214759;229,84;3866,874765;139,2784777;209,84;3996,937149;486,6032282;244,08;4422,24947;1011,212871;168,48;2375,787634;-433,2416767;260,2;248,6847375;-7,194886896;231,2;3651,366759;-221,6127811;211,2;3772,513596;260,0337476;239;2810,011095;301,4516813;162,72;12229,3323;2699,423999
275,3;41,64199896;8,563883127;230,12;3785,273756;268,8149411;210,12;4158,220152;376,631847;244,44;5006,016161;1234,792892;168,64;1979,314716;-309,9263956;261,1;245,9965823;-11,31640212;231,6;3568,408396;-219,0276973;211,6;3859,463004;237,8838017;239,5;3027,744069;345,6670249;162,96;12551,12062;2400,909522
276;44,76135016;8,994334824;230,4;3719,400543;377,9392062;210,4;4310,102922;270,0655742;244,8;5625,07766;1476,310435;168,8;1638,745444;-218,7641615;262;241,7661719;-14,72386544;232;3482,927113;-216,759636;212;3938,720369;213,6964687;240;3251,96995;391,7809796;163,2;12824,68936;2046,403144
276,7;48,02314061;8,759543739;230,68;3667,474192;464,2919709;210,68;4452,376904;174,135629;245,16;6273,28078;1727,903058;168,96;1348,389426;-152,398244;262,9;236,301174;-17,29432797;232,4;3395,516959;-215,0114585;212,4;4009,936135;187,6936875;240,5;3481,430167;438,7343213;163,44;13047,05713;1643,730085
277,4;51,24618109;7,78848323;230,96;3627,380875;526,027439;210,96;4585,125121;95,10060965;245,52;6943,181767;1979,036124;169,12;1102,666299;-104,8001332;263,8;229,9653343;-18,97300935;232,8;3306,763912;-213,8938434;212,8;4072,846817;160,0975475;241;3714,711533;485,296248;163,68;13215,88498;1202,620017
278,1;54,34255057;6,105757358;231,24;3596,762626;561,9048093;211,24;4708,669858;37,69971792;245,88;7626,150651;2216,804418;169,28;896,2216799;-71,15558946;264,7;223,1713186;-19,76945782;233,2;3217,244393;-213,4300401;213,2;4127,279366;131,1349114;241,5;3950,260576;530,0963611;163,92;13329,51617;734,2997734
278,8;57,34435119;3,841217335;231,52;3573,107744;571,3903361;211,52;4823,508303;4,743748105;246,24;8312,530441;2426,537228;169,44;724,0139992;-47,70943772;265,6;216,3735228;-19,74786217;233,6;3127,524095;-213,564402;213,6;4173,154143;101,0442838;242;4186,401476;571,6666322;164,16;13387,00114;251,0048401
279,5;60,434429;1,2162047;231,8;3553,839876;554,7513493;211,8;4930,240885;-3,116058294;246,6;8991,848357;2592,696276;169,6;581,3747712;-31,59556661;266,5;210,0611775;-19,01336967;234;3038,157079;-214,1738323;214;4210,486455;70,08382372;242,5;4421,35732;608,4920701;164,4;13388,10718;-234,5600406
280,2;63,98063985;-1,490430431;232,08;3536,403059;513,1233161;212,08;5029,497345;12,58161238;246,96;9653,073245;2700,015126;169,76;464,0454911;-20,67039907;267,4;204,7519363;-17,69636686;234,4;2949,685045;-215,0812151;214,4;4239,386599;38,53930493;243;4653,274246;639,0681442;164,64;13333,31294;-709,777651
280,9;68,57287926;-3,987377882;232,36;3518,340293;448,5334993;212,36;5121,865529;48,28218495;247,32;10284,91047;2734,788621;169,92;368,1946547;-13,36111206;268,3;200,9859774;-15,93648872;234,8;2862,636728;-216,0699064;214,8;4260,058405;6,730846376;243,5;4880,247969;661,9624325;164,88;13223,78813;-1162,658492
281,6;75,06149992;-6,014238071;232,64;3497,363599;363,8695632;212,64;5207,827456;98,77742672;247,68;10876,12303;2686,188068;170,08;290,4184925;-8,534409403;269,2;199,3205027;-13,86773846;235,2;2777,527341;-216,8984114;215,2;4272,796277;-24,98262692;244;5100,352124;675,8775019;165,12;13061,35939;-1582,332582
282,3;84,59483805;-7,370309053;232,92;3471,413936;262,7878806;212,92;5287,70649;157,720695;248,04;11415,86586;2547,458695;170,24;227,7289097;-5,387701164;270,1;200,3243888;-11,60564217;235,6;2694,858017;-217,3144754;215,6;4277,980786;-56,2020123;244,5;5311,667767;679,711736;165,36;12848,46349;-1959,46555
283;98,65235865;-7,918890933;233,2;3438,70976;149,5634129;213,2;5361,628472;218,243654;248,4;11894,0188;2316,854866;170,4;177,5318808;-3,361945761;271;204,5726483;-9,236930589;236;2615,115187;-217,0679457;216;4276,072869;-86,49028117;245;5512,313374;672,6147463;165,6;12588,08957;-2286,578101
283,7;119,0685053;-7,562136662;233,48;3397,783501;28,88993002;213,48;5429,498574;273,6109508;248,76;12301,50372;1998,187781;170,56;137,5992063;-2,073906193;271,9;212,6403092;-6,81190839;236,4;2538,76987;-215,921912;216,4;4267,60673;-115,3785705;245,5;5700,474648;654,0341383;165,84;12283,71213;-2558,255501
284,4;148,0409098;-6,186811407;233,76;3347,505663;-94,35485566;213,76;5490,994473;317,8436084;249,12;12630,57136;1600,89858;170,72;106,0361413;-1,264878449;272,8;225,095315;-4,3394759;236,8;2466,276825;-213,6617972;216,8;4253,181568;-142,3760103;246;5874,433435;623,750781;166,08;11939,21685;-2771,241858
285,1;188,115488;-3,586064391;234,04;3287,096678;-215,3606363;214,04;5545,575348;346,2438482;249,48;12875,04503;1139,622334;170,88;81,2469862;-0,762809242;273,7;242,4900951;-1,784710151;237,2;2398,07355;-210,1022264;217,2;4233,45226;-166,9828836;246,5;6032,595102;581,900301;166,32;11558,82138;-2924,421902
285,8;242,1404911;0,633560696;234,32;3216,127059;-329,6319085;214,32;5592,505216;355,7643926;249,84;13030,5103;633,2681769;171,04;61,90031093;-0,454917824;274,6;265,3515487;0,931036583;237,6;2334,579112;-205,0916503;217,6;4209,119178;-188,7064633;247;6173,513749;528,9792744;166,56;11146,99312;-3018,700055
286,5;313,1821726;7,146347533;234,6;3134,506758;-433,2115039;214,6;5630,888351;345,1835021;250,2;13094,44241;103,6991316;171,2;46,89509412;-0,268311014;275,5;294,1693182;3,927450129;238;2276,19281;-198,5148314;218;4180,917316;-207,0786689;247,5;6295,91471;465,8354611;166,8;10708,36633;-3056,792395
287,2;404,3966772;16,98393803;234,88;3042,464909;-522,8629999;214,88;5659,713982;315,0712038;250,56;13066,26655;-425,8566791;171,36;35,328704;-0,156519234;276,4;329,3823943;7,359792261;238,4;2223,292668;-190,2934021;218,4;4149,604924;-221,6745626;248;6398,713864;393,6423505;167,04;10247,66034;-3042,951218
287,9;518,8561876;31,56876126;235,16;2940,521402;-596,1991566;215,16;5677,907164;267,5591837;250,92;12947,34911;-932,500715;171,52;26,46734198;-0,090313424;277,3;371,3642735;11,41041097;238,8;2176,233767;-180,3847868;218,8;4115,951857;-232,1306392;248,5;6481,033358;313,8592059;167,28;9769,600901;-2982,644221
288,6;659,3322097;52,67313183;235,44;2829,45189;-651,749044;215,44;5684,382687;205,952632;251,28;12740,92194;-1395,292395;171,68;19,71931426;-0,051549064;278,2;420,4070741;16,27700499;239,2;2135,346457;-168,7798262;219,2;4080,727855;-238,1618754;249;6542,21348;228,1786327;167,52;9278,846259;-2882,210795
289,3;828,0447619;82,27136431;235,72;2710,247923;-688,9624421;215,72;5678,099021;134,242785;251,64;12451,94424;-1796,651752;171,84;14,61129069;-0,029107078;279,1;476,7051882;22,15758632;239,6;2100,934443;-155,4994675;219,6;4044,690975;-239,5765749;249,5;6581,820467;138,4643954;167,76;8779,919296;-2748,516803
290;1026,392528;122,2600647;236;2584,073958;-708,1557356;216;5658,109707;56,59053368;252;12086,91023;-2123,409396;172;10,76755232;-0,016259549;280;540,339192;29,23238138;240;2073,272807;-140,5908815;220;4008,576382;-236,2881662;250;6599,650189;46,68272351;168;8277,146986;-2588,626674
290,7;1254,684896;174,0428593;236,28;2452,222915;-710,4082693;216,28;5623,610005;-23,14776229;252,36;11653,61225;-2367,423378;172,16;7,892112833;-0,008986085;280,9;611,2608407;37,64332386;240,4;2052,605974;-124,1233407;220,4;3973,085696;-228,323277;250,5;6595,727733;-45,16935926;168,24;7774,607941;-2409,508226
291,4;1511,901249;238,0109131;236,56;2316,071896;-697,4215565;216,56;5573,977212;-101,7913212;252,72;11160,87138;-2525,735833;172,32;5,75351984;-0,004913632;281,8;689,2800323;47,4722758;240,8;2039,145687;-106,1841569;220,8;3938,877107;-215,8256072;251;6570,303004;-135,1350834;168,48;7276,08864;-2217,781486
292,1;1795,505038;312,9948006;236,84;2177,039508;-671,355608;216,84;5508,803587;-177,0611979;253,08;10618,24776;-2600,294581;172,48;4,172093442;-0,002658401;282,7;774,0546211;58,71959924;241,2;2033,069004;-86,87491758;221,2;3906,556409;-199,0553344;251,5;6523,842562;-221,3649264;168,72;6785,048647;-2019,518593
292,8;2101,339217;395,8054941;237,12;2036,546041;-634,6569417;217,12;5427,921359;-247,6449627;253,44;10035,74368;-2597,309154;172,64;3,009334503;-0,001423109;283,6;865,083907;71,28510706;241,6;2034,516379;-66,30820388;221,6;3876,66912;-178,3840125;252;6457,018001;-302,1764879;168,96;6304,594811;-1820,097706
293,5;2423,625371;481,0068808;237,4;1895,977552;-589,891723;217,4;5331,419744;-313,1089881;253,8;9423,511472;-2526,341956;172,8;2,1592293;-0,000753821;284,5;961,7065055;84,95366108;242;2043,58985;-44,60490782;222;3849,693805;-154,2851431;252,5;6370,691227;-376,1047245;169,2;5837,464279;-1624,110209
294,2;2755,081192;561,0539387;237,68;1756,654654;-539,5952557;217,68;5219,65426;-373,6901421;254,16;8791,57747;-2399,250874;172,96;1,541184577;-0,000395113;285,4;1063,10314;99,38768313;242,4;2060,351388;-21,89220402;222,4;3826,036705;-127,3208047;253;6265,897068;-441,9406895;169,44;5386,015864;-1435,317457
294,9;3087,160728;626,8804549;237,96;1619,806556;-486,1461024;217,96;5093,248909;-430,0143116;254,52;8149,591422;-2229,099573;173,12;1,09434371;-0,000204932;286,3;1168,304685;114,128549;242,8;2084,821436;1,697824367;222,8;3806,027738;-98,12491121;253,5;6143,823673;-498,7576528;169,68;4952,229205;-1256,651029
295,6;3410,409835;668,9309132;238,24;1486,550687;-431,6698472;218,24;4953,091921;-482,7956682;254,88;7506,609029;-2029,138186;173,28;0,773057035;-0,000105181;287,2;1276,205553;128,6082342;243,2;2116,977674;26,02895565;223,2;3789,917914;-67,38382007;254;6005,791199;-545,9242285;169,92;4537,710948;-1090,248998
296,3;3714,91714;678,5201453;238,52;1357,877983;-377,9743275;218,52;4800,325851;-532,5676316;255,24;6870,912911;-1811,933853;173,44;0,543304629;-5,34E-05;288,1;1385,582258;142,1717068;243,6;2156,754041;50,96108414;223,6;3777,87816;-35,81512939;254,5;5853,229288;-583,1048551;170,16;4143,707142;-937,5199486
297;3990,829961;649,3003214;238,8;1234,643728;-326,5153407;218,8;4636,332801;-579,4854915;255,6;6249,875168;-1588,70219;173,6;0,3798959;-2,69E-05;289;1495,11674;154,1094955;244;2204,040048;76,35007598;224;3769,999547;-4,145570964;255;5687,653839;-610,2486037;170,4;3771,120897;-799,2264431
297,7;4228,896478;578,5502618;239,08;1117,563656;-278,3896075;219,08;4462,715477;-623,2243345;255,96;5649,862526;-1368,861612;173,76;0,264295805;-1,34E-05;289,9;1603,423793;163,6987206;244,4;2258,6804;102,0473595;224,4;3766,294849;26,91106542;255,5;5510,643554;-627,5678175;170,64;3420,534403;-675,5801042
298,4;4420,991238;468,002121;239,36;1007,21487;-234,3502448;219,36;4281,2747;-662,9776524;256,32;5076,183057;-1159,80631;173,92;0,182951257;-6,57E-06;290,8;1709,081727;170,2498039;244,8;2320,474945;127,8993895;224,8;3766,701363;56,6750642;256;5323,816734;-635,5084682;170,88;3092,234317;-566,3413598
299,1;4560,5813;323,9935539;239,64;904,0410392;-194,8391842;219,64;4093,983899;-697,54511;256,68;4533,071795;-966,8731809;174,08;0,126012858;-3,20E-06;291,7;1810,665235;173,1552186;245,2;2389,178978;153,747119;225,2;3771,084888;84,52012743;256,5;5128,808743;-634,7143561;171,12;2786,239628;-470,9180404
299,8;4643,095144;156,8662046;239,92;808,3612363;-160,0308045;219,92;3902,960997;-725,4850817;257,04;4023,711174;-793,4644497;174,24;0,086366117;-1,54E-06;292,6;1906,77932;171,9361293;245,6;2464,503894;179,4256026;225,6;3779,244731;109,8901924;257;4927,250514;-625,9873708;171,36;2502,331101;-388,458288
300,5;4666,165226;-20,30861232;240,2;720,3817408;-129,8814044;220,2;3710,438038;-745,3003301;257,4;3550,281252;-641,2812385;174,4;0,058902754;-7,37E-07;293,5;1996,093066;166,2826976;246;2546,118207;204,7638318;226;3790,919599;132,3131304;257,5;4720,748451;-610,2459874;171,6;2240,081496;-317,9345117
301,2;4629,726806;-193,4507221;240,48;640,2101205;-104,1798748;220,48;3518,728857;-755,6240018;257,76;3114,034039;-510,6230961;174,56;0,039976607;-0,000000348;294,4;2077,372059;156,0842173;246,4;2633,648935;229,584883;226,4;3805,794236;151,4109023;258;4510,865972;-588,4840129;171,84;1998,885833;-258,2163263
301,9;4535,968841;-349,3196163;240,76;567,8709059;-82,5958873;220,76;3330,195048;-755,3772774;258,12;2715,386027;-400,7130789;174,72;0,027000308;-1,63E-07;295,3;2149,508314;141,4460733;246,8;2726,683346;253,7064287;226,8;3823,506618;166,9059333;258,5;4299,106946;-561,7313437;172,08;1777,991061;-208,1314703
302,6;4389,145916;-477,1553605;241,04;503,3222052;-64,72295412;221,04;3147,210519;-743,8780788;258,48;2354,023048;-310,0156359;174,88;0,01814839;-7,52E-08;296,2;2211,546668;122,6916959;247,2;2824,771051;276,9416388;227,2;3843,655571;178,6236582;259;4086,901154;-531,0181768;172,32;1576,524594;-166,5145731
303,3;4195,271785;-569,8368501;241,32;446,4726575;-50,11471019;221,32;2972,124947;-720,8903346;258,84;2029,011945;-236,5236474;175,04;0,012140265;-3,45E-08;297,1;2262,70678;100,3490729;247,6;2927,426442;299,1004692;227,6;3865,808611;186,491372;259,5;3875,591911;-497,3437638;172,56;1393,521263;-132,2443245
304;3961,724019;-624,3994042;241,6;397,1981769;-38,31365442;221,6;2807,226481;-686,6135872;259,2;1738,914084;-178,0000768;175,2;0,00808263;-1,56E-08;298;2302,400043;75,12282507;248;3034,131454;319,9913144;228;3889,509882;190,5336864;260;3666,425871;-461,6504296;172,8;1227,948346;-104,2700793
304,7;3696,794645;-641,8938294;241,88;355,3580102;-28,87229541;221,88;2654,704146;-641,621628;259,56;1481,896426;-132,1677865;175,36;0,005355814;-0,000000007;298,9;2330,240966;47,85417444;248,4;3144,338627;339,4229789;228,4;3914,287996;190,8650312;260,5;3460,545041;-424,8032258;173,04;1078,728423;-81,62923883
305,4;3409,223295;-626,6962802;242,16;320,8096983;-21,36717285;222,16;2516,61044;-586,7653024;259,92;1255,836675;-96,84752541;175,52;0,00353232;-3,10E-09;299,8;2346,052773;19,47219072;248,8;3257,474443;357,2069101;228,8;3939,663678;187,6797444;261;3258,980946;-387,5752669;173,28;944,7598878;-63,45689744
306,1;3107,747405;-585,4644801;242,44;293,422605;-15,4065674;222,44;2394,824728;-523,0581381;260,28;1058,419818;-70,04866878;175,68;0,002318835;-1,40E-09;300,7;2349,867234;-9,059615952;249,2;3372,942921;373,1596206;229,2;3965,157038;181,2403611;261,5;3062,65087;-350,6385228;173,52;824,9350322;-48,98926822
306,8;2800,699004;-525,9677821;242,72;273,0897414;-10,63289553;222,72;2291,018088;-451,5640051;260,64;887,2241915;-50,02005064;175,84;0,001515194;-6,00E-10;301,6;2341,918922;-36,79704441;249,6;3490,129421;387,1052277;229,6;3990,294407;171,8647369;262;2872,356043;-314,5596192;173,76;718,1556858;-37,56233317
307,5;2495,67054;-455,9985721;243;259,7376822;-6,720844933;223;2206,620361;-373,3039943;261;739,795944;-35,26941606;176;0,000985526;-3,00E-10;302,5;2322,634324;-62,86517458;250;3608,404638;398,8780332;230;4014,614594;159,9126299;262,5;2688,781652;-279,8000354;174;623,3464572;-28,60702726
308,2;2199,263869;-382,5153223;243,28;253,3344253;-3,372278369;223,28;2142,790198;-289,1957184;261,36;613,7114371;-24,56001325;176,16;0,000638091;-1,00E-10;303,4;2292,616352;-86,50102423;250,4;3727,128747;408,3250723;230,4;4037,674522;145,7723185;263;2512,498478;-246,7199834;174,24;539,4656643;-21,64209296
308,9;1916,928184;-311,0936584;243,56;253,8951024;-0,308856288;223,56;2100,388933;-200,0329924;261,72;506,6276753;-16,89202059;176,32;0,000411267;0;304,3;2252,624987;-107,08623;250,8;3845,655653;415,3085656;230,8;4059,05417;129,8477583;263,5;2343,96601;-215,5852008;174,48;465,5140893;-16,2655508
309,6;1652,884889;-245,6908555;243,84;261,4854959;2,736766989;223,84;2079,959145;-106,5080387;262,08;416,321319;-11,4752212;176,48;0,00026388;0;305,2;2203,554827;-124,1681483;251,2;3963,337318;419,7082192;231,2;4078,360786;112,5466851;264;2183,536812;-186,5758889;174,72;400,5417168;-12,14554004
310,3;1410,131171;-188,6753622;244,12;276,2233605;6,030407792;224,12;2081,708733;-9,272595522;262,44;340,7171627;-7,697884562;176,64;0,000168554;0;306,1;2146,410401;-137,4688809;251,6;4079,528118;421,4233249;231,6;4095,232345;94,26996899;264,5;2031,461981;-159,7970575;174,96;343,6526393;-9,011103594
311;1190,509388;-141,042787;244,4;298,2775887;9,84577874;224,4;2105,501284;90,97088823;262,8;277,9071933;-5,095400953;176,8;0,000107186;0;307;2082,280117;-146,8827688;252;4193,589192;420,3746257;232;4109,340261;75,4024134;265;1887,897464;-135,2896103;175,2;294,0083219;-6,643330598
311,7;994,8267412;-102,732639;244,68;327,865297;14,47321199;224,68;2150,853435;193,3609919;263,16;226,161479;-3,3209704;176,96;6,79E-05;0;307,9;2012,30967;-152,4637795;252,4;4304,892742;416,505921;232,4;4120,391359;56,30509457;265,5;1752,911078;-113,0415839;175,44;250,8294286;-4,867133455
312,4;823,0088342;-72,97050726;244,96;365,2469436;20,22702314;224,96;2216,939759;296,7678835;263,52;183,9321838;-2,119640507;177,12;4,28E-05;0;308,8;1937,675731;-154,404851;252,8;4412,826241;409,7853943;232,8;4128,129137;37,30924557;266;1626,490025;-92,99905919;175,68;213,3964078;-3,543823855
313,1;674,2713484;-50,58069984;245,24;410,7196243;27,45084471;225,24;2302,605553;399,6998524;263,88;149,8519872;-1,306231094;177,28;2,68E-05;0;309,7;1859,560611;-153,0116417;253,2;4516,796522;400,2066538;233,2;4132,334365;18,71161902;266,5;1508,548748;-75,076363;175,92;181,0490306;-2,564565007
313,8;547,2959248;-34,23743573;245,52;464,6087259;36,52023706;225,52;2406,387653;500,2424482;264,24;122,7281158;-0,747161651;177,44;1,68E-05;0;310,6;1779,128538;-148,673246;253,6;4616,233689;387,7894811;233,6;4132,825059;0,771210913;267;1398,936954;-59,16528195;176,16;153,1850668;-1,84471185
314,5;440,3988948;-22,64316398;245,8;527,2581508;47,84187685;225,8;2526,54315;596,0444918;264,6;101,5330846;-0,345873603;177,6;1,04E-05;0;311,5;1697,504062;-141,8323113;254;4710,594838;372,5802869;234;4129,455913;-16,29280219;267,5;1297,44769;-45,1431077;176,4;129,2582701;-1,319005096
315,2;351,6844341;-14,63756677;246,08;599,0193565;61,84864907;226,08;2661,085567;684,3610878;264,96;85,39311208;-0,031370546;177,76;6,46E-06;0;312,4;1615,752978;-132,9566792;254,4;4799,367537;354,6522737;234,4;4122,117235;-32,30207131;268;1203,825305;-32,87941706;176,64;108,775828;-0,937555035
315,9;279,1766395;-9,249575911;246,36;680,2394873;78,99005092;226,36;2807,827768;762,1581086;265,32;73,57503034;0,250656431;177,92;3,99E-06;0;313,3;1534,866065;-122,5142278;254,8;4882,073048;334,1053042;234,8;4110,733465;-47,11918169;268,5;1117,773232;-22,24156573;176,88;91,29541898;-0,662533881
316,6;220,9276837;-5,708085666;246,64;771,2488997;99,71747336;226,64;2964,43052;826,2759057;265,68;65,47236506;0,544631281;178,08;2,45E-06;0;314,2;1455,745799;-110,9520781;255,2;4958,269246;311,0654751;235,2;4095,261357;-60,64699318;269;1038,96147;-13,09893463;177,12;76,42199962;-0,465488065
317,3;175,1014241;-3,426527791;246,92;872,3484113;124,4641725;226,92;3128,455383;873,6428515;266,04;60,59112082;0,890270102;178,24;1,50E-06;0;315,1;1379,196111;-98,68080306;255,6;5027,553234;285,6843923;235,6;4075,687884;-72,82732479;269,5;967,0336926;-5,326015181;177,36;63,80443083;-0,325181426
318;140,0335264;-1,973758215;247,2;983,7966149;153,6200838;227,2;3297,420292;901,5225097;266,4;58,53568017;1,326489025;178,4;9,13E-07;0;316;1305,915164;-86,06379143;256;5089,563612;258,1381434;236;4052,027944;-83,63906614;270;901,6139427;1,195546135;177,6;53,13203311;-0,22588465
318,7;114,2703094;-1,040184362;247,48;1105,797617;187,5020623;227,48;3468,856041;907,7725922;266,76;58,99511346;1,894300262;178,56;5,54E-07;0;316,9;1236,491024;-73,41150572;256,4;5143,982391;228,625961;236,4;4024,321939;-93,09577293;270,5;842,3128407;6,575801396;177,84;44,13114781;-0,1560336
319,4;96,58916448;-0,404695664;247,76;1238,489554;226,3206297;227,76;3640,36174;891,0901741;267,12;61,73010276;2,638857067;178,72;3,34E-07;0;317,8;1171,400059;-60,98005578;256,8;5190,53655;197,3685738;236,8;3992,633279;-101,2427842;271;788,7332958;10,91609873;178,08;36,56176562;-0,107187987
320,1;86,00363546;0,094734312;248,04;1381,934238;270,1448498;228,04;3809,657264;851,2165161;267,48;66,56060838;3,610721515;178,88;2,01E-07;0;318,7;1111,007822;-48,97329666;257,2;5228,999201;164,6062406;237,2;3957,045882;-108,1538868;271,5;740,4756914;14,30926692;178,32;30,21427091;-0,073231243
320,8;81,75616859;0,5857505;248,32;1536,10826;318,8674822;228,32;3974,630818;789,0766409;267,84;73,35434924;4,86635722;179,04;1,21E-07;0;319,6;1055,572148;-37,54754809;257,6;5259,190389;130,5964693;237,6;3917,66171;-113,9275514;272;697,1425375;16,8402349;178,56;24,90633873;-0,049761596
321,5;83,30126313;1,181638293;248,6;1700,895832;372,1730306;228,6;4133,379858;706,8335348;268,2;82,01612792;6,467796575;179,2;7,19E-08;0;320,5;1005,248168;-26,81801335;258;5280,977497;95,61142874;238;3874,598389;-118,6827703;272,5;658,3425922;18,58694447;178,8;20,48001096;-0,033632932
322,2;90,28137099;1,997065477;248,88;1876,083646;429,5116479;228,88;4284,243916;607,8441423;268,56;92,4780052;8,481402652;179,36;4,27E-08;0;321,4;960,094924;-16,86603052;258,4;5294,275283;59,93506526;238,4;3827,986953;-122,5545424;273;623,6944614;19,62142897;179,04;16,79896914;-0,022611648
322,9;102,4974923;3,159871262;249,16;2061,357911;490,0820138;229,16;4425,828189;496,5134785;268,92;104,6903151;10,9756424;179,52;2,53E-08;0;322,3;920,083278;-7,746400486;258,8;5299,045536;23,85995031;238,8;3777,969731;-125,6890743;273,5;592,8296908;20,01094826;179,28;13,74601402;-0,015122406
323,6;119,876053;4,818886919;249,44;2256,303715;552,8262128;229,44;4557,017189;378,0532445;269,28;118,613507;14,01781259;179,68;1,49E-08;0;323,2;885,1047959;0,505816552;259,2;5295,296379;-12,31610996;239,2;3724,698409;-128,2387858;274;565,3953741;19,81908928;179,52;11,22075571;-0,010061312
