Wavelengt [nm],s1.3,s2.3,s3.3,s4.3
671.5,2.5965797121123164e-09,2.0023741890779515e-09,1.2969609499658674e-09,3.126904457536641e-09
671.4,2.596743430883572e-09,2.0025004421794066e-09,1.2970427255617038e-09,3.247374753193069e-09
671.3,2.726752507137569e-09,1.9380258341427695e-09,1.2971245011575402e-09,3.1272987708351954e-09
671.2,2.6619976401367358e-09,2.002752948382317e-09,1.1792784334121607e-09,3.0072076225812235e-09
671.1,2.7270963165572056e-09,2.002879201483772e-09,1.1793527748629212e-09,3.12769308413375e-09
671.0,2.6623332636178095e-09,2.003005454585227e-09,1.1794271163136815e-09,3.1278902407830272e-09
670.9,2.5975620247398497e-09,2.132366011408404e-09,1.179501457764442e-09,3.2483984511797006e-09
670.8,2.597725743511105e-09,2.1325004098712433e-09,1.1795757992152023e-09,3.3689218274724728e-09
670.7,2.5978894622823606e-09,2.0680095111118377e-09,1.1796501406659627e-09,3.3691341500178485e-09
670.6,2.598053181053616e-09,2.0035104669910475e-09,1.2976969303283952e-09,3.369346472563224e-09
670.5,2.5982168998248714e-09,1.9390032775088738e-09,1.2977787059242318e-09,3.249217409569006e-09
670.4,2.598380618596127e-09,2.0037629731939577e-09,1.2978604815200682e-09,3.2494221491663322e-09
670.3,2.5985443373673826e-09,1.9392476383503997e-09,1.2979422571159046e-09,3.1292703373279677e-09
670.2,2.5987080561386382e-09,2.0686611400225736e-09,1.298024032711741e-09,3.249831628360985e-09
670.1,2.6638435692826414e-09,2.0687914658047207e-09,1.41611542724463e-09,3.2500363679583113e-09
670.0,2.599035493681149e-09,2.1335755975739577e-09,1.1801705308212855e-09,3.2502411075556378e-09
669.9,2.598053181053616e-09,2.132769206796922e-09,1.1797244821167232e-09,3.369346472563224e-09
669.8,2.661997640136735e-09,2.1319628160198855e-09,1.1792784334121605e-09,3.247784232387721e-09
669.7,2.660990769693515e-09,2.195736922977482e-09,1.1788323847075986e-09,3.4870414092336724e-09
669.6,2.659983899250293e-09,2.1303500344658142e-09,1.2962249696033395e-09,3.3655246667464655e-09
669.5,2.5941239305434838e-09,2.1940752692551046e-09,1.1779402872984736e-09,3.4844025433125765e-09
669.4,2.593141617915951e-09,2.2577516318760907e-09,1.2952436624533022e-09,3.483083110352029e-09
669.3,2.592159305288417e-09,2.2568963689307492e-09,1.2947530088782834e-09,3.3617028609297068e-09
669.2,2.5911769926608855e-09,2.2560411059854094e-09,1.2942623553032652e-09,3.360428925657455e-09
669.1,2.590194680033352e-09,2.255185843040068e-09,1.176156092480224e-09,3.3591549903852015e-09
669.0,2.589212367405819e-09,2.1255116898035995e-09,1.1757100437756618e-09,3.357881055112949e-09
668.9,2.6529358061477433e-09,2.1247052990265635e-09,1.1752639950710993e-09,3.3566071198406962e-09
668.8,2.6519289357045216e-09,1.9951777622950102e-09,1.1748179463665368e-09,3.2354998565481406e-09
668.7,2.650922065261301e-09,2.0587563805793867e-09,1.4092462771943695e-09,3.2342714189641837e-09
668.6,2.6499151948180795e-09,1.9936627250775494e-09,1.526103603644636e-09,2.993558316092801e-09
668.5,2.5843008042681536e-09,2.0571924711936196e-09,1.2908277802781347e-09,3.11211770884085e-09
668.4,2.5833184916406207e-09,2.0564105165007363e-09,1.4076405018579447e-09,3.1109347689451864e-09
668.3,2.582336179013087e-09,2.055628561807853e-09,1.1725877028437248e-09,3.1097518290495228e-09
668.2,2.6458877130451945e-09,2.0548466071149704e-09,1.289355819553079e-09,3.1085688891538604e-09
668.1,2.6448808426019724e-09,2.0540646524220867e-09,1.4060347265215202e-09,3.226900793460435e-09
668.0,2.5793892411304884e-09,2.181612866337278e-09,1.2883745124030416e-09,3.3451417023904213e-09
667.9,2.5784069285029555e-09,2.18078203947609e-09,1.4049642096305704e-09,3.3438677671181682e-09
667.8,2.641860231272308e-09,2.179951212614901e-09,1.4044289511850954e-09,3.3425938318459148e-09
667.7,2.6408533608290878e-09,2.115028609702134e-09,1.403893692739621e-09,3.2219870431246036e-09
667.6,2.6398464903858657e-09,1.986087538990243e-09,1.2864118981029672e-09,3.1014712497798802e-09
667.5,2.6388396199426445e-09,1.9853300203815125e-09,1.402823175848671e-09,3.219530167956687e-09
667.4,2.57349536536529e-09,2.048590969571904e-09,1.28543059095293e-09,3.0991053699885534e-09
667.3,2.572513052737757e-09,2.0478090148790203e-09,1.2849399373779111e-09,3.2170732927887703e-09
667.2,2.571530740110225e-09,2.110996655816955e-09,1.284449283802893e-09,3.3349502202123994e-09
667.1,2.634812138169759e-09,2.110190265039919e-09,1.1672351183889766e-09,3.214616417620855e-09
667.0,2.6338052677265378e-09,2.109383874262883e-09,1.2834679766528554e-09,3.2133879800368967e-09
666.9,2.6970129923390065e-09,2.108577483485847e-09,1.399611625175822e-09,3.2121595424529386e-09
666.8,2.6959815640800964e-09,2.0438992414146044e-09,1.515666063957876e-09,3.21093110486898e-09
666.7,2.6949501358211877e-09,2.043117286721722e-09,1.5150862006419455e-09,3.209702667285023e-09
666.6,2.7580596291709033e-09,2.1061583111547394e-09,1.5145063373260142e-09,3.4461389874566985e-09
666.5,2.7570036430963053e-09,2.1053519203777037e-09,1.6303823566262432e-09,3.3260326733066293e-09
666.4,2.6277640450672094e-09,2.1683196365582635e-09,1.513346610694152e-09,3.4435001215356034e-09
666.3,2.690824422785548e-09,2.2312384805705186e-09,1.3964000745029725e-09,3.4421806885750554e-09
666.2,2.6257503041807673e-09,2.102932748046597e-09,1.3958648160574983e-09,3.203560479365233e-09
666.1,2.6247434337375452e-09,2.1021263572695603e-09,1.279052094477688e-09,3.3209369322176184e-09
666.0,2.623736563294324e-09,2.1013199664925247e-09,1.2785614409026693e-09,3.2011036041973162e-09
665.9,2.5587606759522948e-09,2.1005135757154886e-09,1.2780707873276509e-09,3.199875166613358e-09
665.8,2.557778363324761e-09,2.1633346753911324e-09,1.2775801337526318e-09,3.3171151264008592e-09
665.7,2.6207159519646606e-09,2.2261069028984733e-09,1.2770894801776138e-09,3.1974182914454426e-09
665.6,2.6197090815214386e-09,2.2252516399531317e-09,1.276598826602595e-09,3.3145672558563544e-09
665.5,2.6187022110782173e-09,2.2243963770077907e-09,1.2761081730275763e-09,3.194961416277526e-09
665.4,2.5538491128146295e-09,2.1600113679463793e-09,1.2756175194525577e-09,3.3120193853118487e-09
665.3,2.616688470191774e-09,2.1591805410851906e-09,1.5069681142189097e-09,3.3107454500395952e-09
665.2,2.6156815997485535e-09,2.2218305881717682e-09,1.5063882509029792e-09,3.427666926009034e-09
665.1,2.614674729305332e-09,2.157518887362814e-09,1.3899769731572747e-09,3.3081975794950904e-09
665.0,2.5499198623044975e-09,2.1566880605016254e-09,1.2736549051524832e-09,3.3069236442228378e-09
664.9,2.5489375496769646e-09,2.0290421022498234e-09,1.1574220468886043e-09,3.187590790773778e-09
664.8,2.6116541179756673e-09,2.02826014755694e-09,1.2726735980024457e-09,3.186362353189819e-09
664.7,2.610647247532447e-09,1.9641194993370556e-09,1.3878359393753756e-09,3.0671659928056453e-09
664.6,2.609640377089225e-09,2.090030495614023e-09,1.3873006809299004e-09,3.1839054780219036e-09
664.5,2.6086335066460035e-09,2.089224104836987e-09,1.3867654224844256e-09,3.182677040437946e-09
664.4,2.6076266362027823e-09,2.0884177140599514e-09,1.3862301640389506e-09,3.1814486028539877e-09
664.3,2.6066197657595606e-09,2.150872272473306e-09,1.5011694810595988e-09,3.2980060973170677e-09
664.2,2.60561289531634e-09,2.1500414456121185e-09,1.3851596471480013e-09,3.2967321620448163e-09
664.1,2.604606024873118e-09,2.1492106187509297e-09,1.384624388702526e-09,3.295458226772563e-09
664.0,2.540096736029167e-09,2.1483797918897413e-09,1.3840891302570513e-09,3.1765348525181556e-09
663.9,2.666070144571716e-09,2.0843857601747723e-09,1.4988500277958749e-09,3.1753064149341975e-09
663.8,2.665038716312806e-09,2.083579369397736e-09,1.4982701644799433e-09,3.174077977350239e-09
663.7,2.664007288053897e-09,2.082772978620701e-09,1.497690301164013e-09,3.172849539766282e-09
663.6,2.5995716726570114e-09,2.081966587843665e-09,1.4971104378480815e-09,3.1716211021823235e-09
663.5,2.535185172891502e-09,2.144225657583799e-09,1.381412838029677e-09,3.1703926645983654e-09
663.4,2.5342028602639688e-09,2.0803538062895932e-09,1.4959507112162194e-09,3.0517877741620218e-09
663.3,2.4698900339455245e-09,2.0795474155125568e-09,1.2653137943771666e-09,3.1679357894304487e-09
663.2,2.5322382350089034e-09,2.1417331770002344e-09,1.2648231408021484e-09,3.166707351846492e-09
663.1,2.5312559223813697e-09,2.1409023501390456e-09,1.2643324872271295e-09,3.1654789142625333e-09
663.0,2.467016769509991e-09,2.07712824318145e-09,1.0340524093517271e-09,3.164250476678575e-09
662.9,2.529291297126304e-09,2.202159540428924e-09,1.2633511800770925e-09,3.2801710035055296e-09
662.8,2.52830898449877e-09,2.2013042774835824e-09,1.2628605265020734e-09,3.278897068233276e-09
662.7,2.527326671871238e-09,2.200449014538242e-09,1.1476089753882323e-09,3.2776231329610243e-09
662.6,2.526344359243705e-09,2.199593751592901e-09,1.2618792193520366e-09,3.2763491976887713e-09
662.5,2.5253620466161715e-09,2.19873848864756e-09,1.1467168779791073e-09,3.3920422360742503e-09
662.4,2.5243797339886386e-09,2.197883225702219e-09,1.2608979122019993e-09,3.2738013271442656e-09
662.3,2.523397421361105e-09,2.1970279627568774e-09,1.3749897366839786e-09,3.3894033701531544e-09
662.2,2.5224151087335732e-09,2.13342490838835e-09,1.2599166050519622e-09,3.2712534565997607e-09
662.1,2.584468616008691e-09,2.132594081527161e-09,1.4884124881091151e-09,3.1531945384229528e-09
662.0,2.5834617455654697e-09,2.1317632546659727e-09,1.2589352979019248e-09,3.1519661008389946e-09
661.9,2.5824548751222484e-09,2.1309324278047843e-09,1.3728487029020795e-09,3.150737663255037e-09
661.8,2.707372297590198e-09,2.1927516480301724e-09,1.3723134444566043e-09,3.266157715510748e-09
661.7,2.6433787228757034e-09,2.191896385084832e-09,1.2574633371768693e-09,3.2648837802384967e-09
661.6,2.7052603254410026e-09,2.1910411221394906e-09,1.371242927565655e-09,3.1470523505031625e-09
661.5,2.6413158663578838e-09,2.1901858591941495e-09,1.37070766912018e-09,3.378847906468775e-09
661.4,2.5774205229061417e-09,2.126778293498842e-09,1.3701724106747052e-09,3.3775284735082277e-09
661.3,2.5764136524629196e-09,2.188475333303467e-09,1.2555007228767943e-09,3.492630041945876e-09
661.2,2.638221581581155e-09,2.250123500939787e-09,1.2550100693017761e-09,3.4912651112970353e-09
661.1,2.637190153322245e-09,2.1867648074127856e-09,1.2545194157267573e-09,3.2572401686049793e-09
661.0,2.6361587250633353e-09,2.1859095444674445e-09,1.3680313768928059e-09,3.2559662333327266e-09
660.9,2.6351272968044257e-09,2.1226241591929e-09,1.4814541283179422e-09,3.254692298060474e-09
660.8,2.6340958685455152e-09,2.184199018576762e-09,1.4808742650020108e-09,3.3696118757449416e-09
660.7,2.633064440286607e-09,2.183343755631422e-09,1.4802944016860803e-09,3.3682924427843957e-09
660.6,2.6947004646950228e-09,2.1824884926860805e-09,1.479714538370149e-09,3.3669730098238473e-09
660.5,2.6936444786204248e-09,2.1193008517481463e-09,1.3653550846654316e-09,3.1335395370796243e-09
660.4,2.692588492545827e-09,2.118470024886958e-09,1.3648198262199566e-09,3.132311099495666e-09
660.3,2.566344948030706e-09,2.117639198025769e-09,1.2505941871266082e-09,3.015116637396459e-09
660.2,2.565338077587486e-09,2.241326510644851e-09,1.3637493093290072e-09,3.1298542243277507e-09
660.1,2.5643312071442638e-09,2.240446811615357e-09,1.2496128799765711e-09,3.128625786743792e-09
660.0,2.5633243367010425e-09,2.177356915014034e-09,1.3626787924380572e-09,3.127397349159834e-09
659.9,2.6270448943584446e-09,2.1783523327809583e-09,1.3633017654891222e-09,3.244709579949413e-09
659.8,2.5656680760940164e-09,2.1793477505478827e-09,1.3639247385401871e-09,3.2461922792886277e-09
659.7,2.566839945790502e-09,2.1180476492200963e-09,1.3645477115912512e-09,3.363663370721691e-09
659.6,2.568011815486989e-09,2.119014626479394e-09,1.2514064609221232e-09,3.3651990236087348e-09
659.5,2.569183685183476e-09,2.119981603738692e-09,1.2519775195522661e-09,3.366734676495778e-09
659.4,2.633047153779474e-09,2.1209485809979898e-09,1.366416630744446e-09,3.368270329382822e-09
659.3,2.57152742457645e-09,2.184324839382502e-09,1.1391996698295927e-09,3.3698059822698657e-09
659.2,2.6354480575478848e-09,2.185320257149425e-09,1.367662576846575e-09,3.371341635156907e-09
659.1,2.5738711639694223e-09,2.2487818370568158e-09,1.2542617540728369e-09,3.4891834014247776e-09
659.0,2.5750430336659093e-09,2.3123002979794605e-09,1.368908522948705e-09,3.4907720078596503e-09
658.9,2.5133803935242888e-09,2.3758756399173575e-09,1.36953149599977e-09,3.492360614294523e-09
658.8,2.640249865084709e-09,2.314404895543814e-09,1.4843340081384044e-09,3.377484246705081e-09
658.7,2.70434199118246e-09,2.3154571943259903e-09,1.5992403491188823e-09,3.262501972019982e-09
658.6,2.705571025254385e-09,2.191292763750969e-09,1.5999671510117915e-09,3.1474137902392245e-09
658.5,2.7068000593263107e-09,2.1922881815178932e-09,1.486358670554365e-09,3.14884353603061e-09
658.4,2.645051672621532e-09,2.2559488449786682e-09,1.4870335580263517e-09,3.3836268582532534e-09
658.3,2.5832461215413165e-09,2.3196663894546977e-09,1.3732693343061584e-09,3.385162511140297e-09
658.2,2.6474525763899434e-09,2.3834408149459783e-09,1.488383332970325e-09,3.503480859338628e-09
658.1,2.5225266935944276e-09,2.3217709870190504e-09,1.3745152804082877e-09,3.3882338169143823e-09
658.0,2.6498534801583556e-09,2.322823285801227e-09,1.6043279623692448e-09,3.3897694698014257e-09
657.9,2.6510539320425614e-09,2.1982606881194365e-09,1.490407995386286e-09,3.2743635667336956e-09
657.8,2.7154032978297864e-09,2.1364202171467498e-09,1.491082882858273e-09,3.27584626607291e-09
657.7,2.71663233190171e-09,2.2002515236532836e-09,1.4917577703302591e-09,3.3943764284625546e-09
657.6,2.7178613659736356e-09,2.26413971117507e-09,1.3776301456636115e-09,3.3959120813495984e-09
657.5,2.7190904000455608e-09,2.265163569449621e-09,1.3782531187146764e-09,3.2802943640905517e-09
657.4,2.657056191463591e-09,2.329137078494288e-09,1.49378243274622e-09,3.3989833871236856e-09
657.3,2.7215484681894116e-09,2.393167468554207e-09,1.4944573202182072e-09,3.4005190400107294e-09
657.2,2.596136688202669e-09,2.3312416760586402e-09,1.3801220378678704e-09,3.2847424621081932e-09
657.1,2.660657547116208e-09,2.3322939748408174e-09,1.4958070951621804e-09,3.2862251614474078e-09
657.0,2.661857999000414e-09,2.2702828608223727e-09,1.6115959812983338e-09,3.1702897229013854e-09
656.9,2.5996522972921297e-09,2.271306719096923e-09,1.4971568701061543e-09,3.1717194686927707e-09
656.8,2.600824166988617e-09,2.3354508711873485e-09,1.613049585084152e-09,3.2906732594650514e-09
656.7,2.6654593546530314e-09,2.3996519042930246e-09,1.6137763869770602e-09,3.409732957332987e-09
656.6,2.6666598065372377e-09,2.337555468751701e-09,1.6145031888699692e-09,3.2936386581434784e-09
656.5,2.6678602584214435e-09,2.338607767533878e-09,1.6152299907628785e-09,3.2951213574826933e-09
656.4,2.66906071030565e-09,2.2764260104696748e-09,1.6159567926557875e-09,3.296604056821908e-09
656.3,2.733838808908662e-09,2.277449868744225e-09,1.6166835945486965e-09,3.2980867561611224e-09
656.2,2.735067842980586e-09,2.2151827901571424e-09,1.6174103964416047e-09,3.299569455500335e-09
656.1,2.7362968770525114e-09,2.2161782079240664e-09,1.618137198334514e-09,3.3010521548395494e-09
656.0,2.737525911124437e-09,2.153825807814105e-09,1.618864000227423e-09,3.0666395074517086e-09
655.9,2.675062969726679e-09,2.218169043457915e-09,1.619590802120332e-09,3.1860169266066213e-09
655.8,2.6125428639534833e-09,2.1557597623327e-09,1.6203176040132408e-09,3.069393091938821e-09
655.7,2.67746387349509e-09,2.2201598789917617e-09,1.7368332920423028e-09,3.1888764181893906e-09
655.6,2.7424420474121366e-09,2.348078456573468e-09,1.737612008356134e-09,3.30846565153562e-09
655.5,2.7436710814840623e-09,2.3491307553556454e-09,1.6224980096919674e-09,3.4281607919775062e-09
655.4,2.744900115555987e-09,2.4137015150604655e-09,1.6232248115848762e-09,3.4296964448645492e-09
655.3,2.7461291496279123e-09,2.414782254350269e-09,1.6239516134777852e-09,3.3129137495532628e-09
655.2,2.7473581836998367e-09,2.4158629936400714e-09,1.6246784153706938e-09,3.314396448892476e-09
655.1,2.6846665848003256e-09,2.416943732929875e-09,1.509304844601917e-09,3.4343034035256786e-09
655.0,2.6858670366845315e-09,2.4816566951728267e-09,1.3938274449912954e-09,3.4358390564127215e-09
654.9,2.7510452859156123e-09,2.4827658749702567e-09,1.6268588210494207e-09,3.5559048716894135e-09
654.8,2.6882679404529436e-09,2.4838750547676866e-09,1.3950733910934255e-09,3.557493478124286e-09
654.7,2.753503354059462e-09,2.421266690089087e-09,1.6283124248352383e-09,3.4404460150738513e-09
654.6,2.6906688442213545e-09,2.358601444395235e-09,1.6290392267281471e-09,3.4419816679608943e-09
654.5,2.691869296105561e-09,2.359653743177412e-09,1.513354169433838e-09,3.4435173208479376e-09
654.4,2.7571904562752376e-09,2.360706041959589e-09,1.514029056905825e-09,3.4450529737349814e-09
654.3,2.7584194903471632e-09,2.361758340741766e-09,1.514703944377812e-09,3.446588626622025e-09
654.2,2.8238263970799964e-09,2.426670386538102e-09,1.6319464342997826e-09,3.567025116733518e-09
654.1,2.7608775584910124e-09,2.4277511258279056e-09,1.6326732361926916e-09,3.568613723168391e-09
654.0,2.7621065925629376e-09,2.428831865117709e-09,1.6334000380856006e-09,3.6892090739233715e-09
653.9,2.8918628650829954e-09,2.3659675358704725e-09,1.7508501856912607e-09,3.5717909360381363e-09
653.8,2.8288568621185747e-09,2.3670198346526496e-09,1.6348536418714189e-09,3.454266891057241e-09
653.7,2.8301144783782177e-09,2.368072133434825e-09,1.635580443764327e-09,3.4558025439442827e-09
653.6,2.8313720946378622e-09,2.4331548222769213e-09,1.636307245657236e-09,3.4573381968313265e-09
653.5,2.832629710897507e-09,2.370176730999179e-09,1.6370340475501453e-09,3.3396023376591165e-09
653.4,2.7694807969944885e-09,2.435316300856528e-09,1.6377608494430543e-09,3.579733968212498e-09
653.3,2.7707098310664138e-09,2.4363970401463316e-09,1.7555224835742466e-09,3.5813225746473706e-09
653.2,2.7719388651383377e-09,2.4374777794361335e-09,1.7563011998880767e-09,3.463480808379499e-09
653.1,2.773167899210263e-09,2.3743859261278856e-09,1.757079916201908e-09,3.4650164612665426e-09
653.0,2.774396933282188e-09,2.375438224910063e-09,1.6406680570146898e-09,3.466552114153586e-09
652.9,2.775625967354114e-09,2.4407199973055438e-09,1.6413948589075988e-09,3.348498533694402e-09
652.8,2.776855001426039e-09,2.3775428224744167e-09,1.5248272564576147e-09,3.3499812330336166e-09
652.7,2.778084035497963e-09,2.3785951212565922e-09,1.5255021439296007e-09,3.471159072814715e-09
652.6,2.7793130695698882e-09,2.4439622151749524e-09,1.5261770314015879e-09,3.5924428196914755e-09
652.5,2.9098696433460834e-09,2.445042954464756e-09,1.761752214084894e-09,3.594031426126348e-09
652.4,2.9111558417934473e-09,2.446123693754559e-09,1.7625309303987252e-09,3.715474033646594e-09
652.3,2.847721106013238e-09,2.511604549703424e-09,1.645755670265052e-09,3.5972086389960926e-09
652.2,2.8489787222728817e-09,2.4482851723341645e-09,1.6464824721579607e-09,3.598797245430964e-09
652.1,2.8502363385325263e-09,2.449365911623968e-09,1.7648670793402177e-09,3.720398713594697e-09
652.0,2.85149395479217e-09,2.450446650913771e-09,1.7656457956540484e-09,3.4819086430240174e-09
651.9,2.8527515710518146e-09,2.4515273902035744e-09,1.7664245119678797e-09,3.6035630647355816e-09
651.8,2.9188730324776275e-09,2.4526081294933775e-09,1.767203228281711e-09,3.4849799487981046e-09
651.7,2.9201592309249902e-09,2.4536888687831803e-09,1.6501164816225052e-09,3.486515601685147e-09
651.6,2.856524419830747e-09,2.454769608072983e-09,1.532925906121456e-09,3.48805125457219e-09
651.5,2.8577820360903917e-09,2.4558503473627866e-09,1.7695393772232033e-09,3.4895869074592335e-09
651.4,2.794061478432989e-09,2.4569310866525897e-09,1.652296887301232e-09,3.4911225603462773e-09
651.3,2.795290512504915e-09,2.4580118259423933e-09,1.6530236891941413e-09,3.4926582132333207e-09
651.2,2.8615548848693237e-09,2.459092565232195e-09,1.7718755261646958e-09,3.4941938661203624e-09
651.1,2.8628125011289683e-09,2.3954319017714197e-09,1.6544772929799585e-09,3.375187121800255e-09
651.0,2.928630031003451e-09,2.460806531286681e-09,1.7731105079411275e-09,3.4966292887469836e-09
650.9,2.8637654724258773e-09,2.525755199355878e-09,1.7732443225524961e-09,3.4968931753390933e-09
650.8,2.8639815812039344e-09,2.5259458008122685e-09,1.655152928019607e-09,3.6177486847564177e-09
650.7,2.864197689981992e-09,2.590909130531958e-09,1.7735119517752336e-09,3.738622393249058e-09
650.6,2.864413798760049e-09,2.5911046192051785e-09,1.655402715294162e-09,3.859514300817018e-09
650.5,2.9297351327094254e-09,2.5913001078783994e-09,1.7737795809979711e-09,3.859805486022104e-09
650.4,2.9299561530506207e-09,2.5914955965516203e-09,1.7739133956093398e-09,3.73946865025134e-09
650.3,2.9301771733918156e-09,2.591691085224841e-09,1.6557773962059945e-09,3.739750735918768e-09
650.2,2.9303981937330104e-09,2.591886573898062e-09,1.655902289843272e-09,3.6193866015350284e-09
650.1,2.9306192140742053e-09,2.462477959442719e-09,1.6560271834805493e-09,3.6196595876647967e-09
650.0,2.9308402344154e-09,2.4626636736822787e-09,1.6561520771178268e-09,3.4992681546680787e-09
649.9,2.931061254756595e-09,2.398037561923895e-09,1.7745824686661834e-09,3.378858522596045e-09
649.8,2.9312822750977903e-09,2.3982183889466245e-09,1.774716283277552e-09,3.379113309650495e-09
649.7,2.8663587777625645e-09,2.5280424168325616e-09,1.7748500978889207e-09,3.5000598144444073e-09
649.6,2.8665748865406215e-09,2.528233018288952e-09,1.6566516516669366e-09,3.5003237010365166e-09
649.5,2.801636654515981e-09,2.4635922448800776e-09,1.5384353634967705e-09,3.5005875876286262e-09
649.4,2.8018478517309006e-09,2.593450483283828e-09,1.5385513361599567e-09,3.621570490573176e-09
649.3,2.8672232128747934e-09,2.593645971957049e-09,1.657026332578769e-09,3.6218434767029443e-09
649.2,2.867439321652851e-09,2.528995424114513e-09,1.6571512262160465e-09,3.742853678260469e-09
649.1,2.867655430430908e-09,2.5940369493034905e-09,1.657276119853324e-09,3.743135763927896e-09
649.0,2.8678715392089653e-09,2.5942324379767114e-09,1.6574010134906015e-09,3.62266243509225e-09
648.9,2.8680876479870227e-09,2.5944279266499324e-09,1.657525907127879e-09,3.622935421222018e-09
648.8,2.7379263132757574e-09,2.594623415323153e-09,1.539247172139074e-09,3.6232084073517867e-09
648.7,2.738132598927539e-09,2.594818903996374e-09,1.5393631448022602e-09,3.5026986803655024e-09
648.6,2.8035374294502578e-09,2.5950143926695948e-09,1.6579005880397114e-09,3.5029625669576117e-09
648.5,2.8689520830992516e-09,2.5952098813428157e-09,1.5395950901286326e-09,3.5032264535497213e-09
648.4,2.869168191877309e-09,2.5305202357656355e-09,1.6581503753142662e-09,3.5034903401418306e-09
648.3,2.869384300655366e-09,2.530710837222026e-09,1.6582752689515438e-09,3.6245733380006288e-09
648.2,2.8696004094334235e-09,2.595796347362478e-09,1.6584001625888212e-09,3.745674534934743e-09
648.1,2.935039620898104e-09,2.6608916319365923e-09,1.6585250562260987e-09,3.74595662060217e-09
648.0,2.935260641239299e-09,2.6610920078266433e-09,1.658649949863376e-09,3.746238706269598e-09
647.9,2.935481661580494e-09,2.661292383716695e-09,1.7772587608935575e-09,3.746520791937025e-09
647.8,2.9357026819216887e-09,2.6614927596067463e-09,1.7773925755049263e-09,3.746802877604453e-09
647.7,2.9359237022628835e-09,2.6616931354967974e-09,1.777526390116295e-09,3.74708496327188e-09
647.6,2.8056494015994537e-09,2.596969279401803e-09,1.659149524412486e-09,3.626484240909008e-09
647.5,2.8058605988143733e-09,2.5971647680750234e-09,1.6592744180497636e-09,3.6267572270387764e-09
647.4,2.806071796029293e-09,2.5973602567482444e-09,1.540870789423681e-09,3.627030213168545e-09
647.3,2.8715453884359388e-09,2.5975557454214653e-09,1.6595242053243184e-09,3.6273031992983133e-09
647.2,2.9370288039688582e-09,2.532807453242319e-09,1.7781954631731386e-09,3.627576185428082e-09
647.1,3.0677942609460566e-09,2.532998054698709e-09,1.7783292777845073e-09,3.748777477276444e-09
647.0,3.0680251044135267e-09,2.5981422114411277e-09,1.8970272985556008e-09,3.628122157687619e-09
646.9,3.0029739064367204e-09,2.663296142617208e-09,1.7785969070072448e-09,3.749341648611299e-09
646.8,2.937912885333638e-09,2.6634965185072595e-09,1.7787307216186134e-09,3.6286681299471558e-09
646.7,2.8728420411042826e-09,2.6636968943973106e-09,1.778864536229982e-09,3.628941116076924e-09
646.6,2.938354926016028e-09,2.663897270287362e-09,1.7789983508413509e-09,3.6292141022066927e-09
646.5,2.9385759463572227e-09,2.5991196548072316e-09,1.7791321654527195e-09,3.5085041853919115e-09
646.4,2.938796966698418e-09,2.5343322648934413e-09,1.7792659800640882e-09,3.5087680719840208e-09
646.3,2.8737064762165115e-09,2.599510632153673e-09,2.0166531006321846e-09,3.630033060595998e-09
646.2,2.9392390073808077e-09,2.599706120826894e-09,2.016804757191736e-09,3.6303060467257665e-09
646.1,2.874138693772626e-09,2.534904069262612e-09,1.7796674238981943e-09,3.6305790328555347e-09
646.0,2.9396810480631974e-09,2.6000970981733355e-09,1.7798012385095632e-09,3.751880419618146e-09
645.9,2.9399020684043927e-09,2.6002925868465564e-09,1.7799350531209318e-09,3.752162505285573e-09
645.8,2.9401230887455875e-09,2.6004880755197773e-09,1.7800688677323004e-09,3.7524445909530005e-09
645.7,2.9403441090867824e-09,2.730717742402648e-09,1.7802026823436693e-09,3.752726676620428e-09
645.6,2.9405651294279772e-09,2.73092300550953e-09,1.8990255967520402e-09,3.753008762287856e-09
645.5,2.940786149769172e-09,2.6010745415394397e-09,2.0178663531085942e-09,3.6322169496341454e-09
645.4,2.8756514552190267e-09,2.6012700302126607e-09,1.7806041261777754e-09,3.632489935763914e-09
645.3,2.875867563997084e-09,2.601465518885881e-09,1.89945380350842e-09,3.6327629218936823e-09
645.2,2.8760836727751416e-09,2.6667025327480807e-09,1.89959653909388e-09,3.754137104957565e-09
645.1,2.8762997815531986e-09,2.666902908638132e-09,1.7810055700118816e-09,3.6333088941532192e-09
645.0,3.0072666126190396e-09,2.732154584150821e-09,1.8998820102648003e-09,3.633581880282988e-09
644.9,3.0074925445233723e-09,2.732359847257703e-09,1.7812731992346189e-09,3.633854866412756e-09
644.8,3.0731036606978723e-09,2.667504036308286e-09,1.662646546256255e-09,3.6341278525425248e-09
644.7,3.0730034682206716e-09,2.6674170676060064e-09,1.6625923389484088e-09,3.634009368979257e-09
644.6,2.942141434222472e-09,2.7323869305843056e-09,1.7812908553291746e-09,3.876150277777055e-09
644.5,2.942045505254939e-09,2.6672431302014483e-09,1.781232776070768e-09,3.8760238953095696e-09
644.4,2.9419495762874066e-09,2.7322087508040258e-09,1.8999196765998518e-09,3.875897512842084e-09
644.3,2.9418536473198745e-09,2.66706919279689e-09,1.8998577253908852e-09,3.875771130374599e-09
644.2,2.9417577183523416e-09,2.7320305710237464e-09,1.899795774181918e-09,3.99675864627921e-09
644.1,2.9416617893848087e-09,2.6668952553923314e-09,1.899733822972951e-09,3.754408416519639e-09
644.0,2.9415658604172766e-09,2.6668082866900523e-09,1.7809423797787353e-09,3.6331799840363845e-09
